game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SVW X DOR 22-02-2020;2;2020-02-22;0.0;-15.0;-17.0;-18.0;-38.0;-12.0;-9.0;-6.0;-1.0;2.0;-1.0;44.0;-19.0;-10.0;-4.0;-10.0;-45.0;-38.0;-20.0;-9.0;-3.0;1.0;54.0;-2.0;-2.0;6.0;-8.0;7.0;8.0;18.0;7.0;12.0;5.0;33.0;-4.0;11.0;-28.0;-20.0;-16.0;-13.0;1.0;-4.0;62.0;32.0;34.0;28.0;11.0;3.0;-27.0;-73.0;-49.0;-33.0;-32.0;-40.0;36.0;-27.0;18.0;-14.0;-13.0;-9.0;-37.0;-23.0;-18.0;-37.0;-45.0;-29.0;-21.0;9.0;-4.0;-2.0;-2.0;-35.0;-19.0;-13.0;-9.0;-4.0;-2.0;28.0;-24.0;11.0;8.0;-33.0;-23.0;-23.0;-18.0;12.0;5.0;-40.0;-15.0;-14.0;-19.0;8.0;0;12:30:00;-1;DOR;SVW
S04 X RBL 22-02-2020;5;2020-02-22;-33.0;-43.0;-10.0;-1.0;-4.0;3.0;5.0;6.0;14.0;39.0;26.0;-23.0;14.0;17.0;4.0;8.0;2.0;-20.0;-45.0;-32.0;-40.0;-29.0;-44.0;-21.0;-14.0;-36.0;-40.0;-22.0;-21.0;-48.0;-25.0;-13.0;-7.0;-35.0;-3.0;3.0;-4.0;-50.0;-33.0;-22.0;6.0;8.0;32.0;25.0;20.0;-24.0;17.0;16.0;13.0;41.0;16.0;-27.0;-9.0;-23.0;-31.0;-12.0;21.0;-3.0;-22.0;-10.0;-32.0;-7.0;5.0;77.0;1.0;-25.0;-37.0;-8.0;-33.0;-51.0;-24.0;-13.0;-10.0;-2.0;13.0;7.0;3.0;5.0;-3.0;1.0;-53.0;-35.0;-25.0;-13.0;-3.0;8.0;10.0;23.0;-52.0;-25.0;-43.0;-21.0;0;15:30:00;-1;RBL;S04
BLK X AUG 23-02-2020;0;2020-02-23;5.0;42.0;67.0;47.0;33.0;25.0;-22.0;12.0;9.0;-43.0;-15.0;4.0;-4.0;-8.0;-1.0;-11.0;-7.0;39.0;44.0;23.0;18.0;15.0;1.0;17.0;14.0;19.0;19.0;27.0;23.0;21.0;32.0;22.0;16.0;8.0;10.0;16.0;11.0;54.0;33.0;21.0;-21.0;-5.0;8.0;15.0;8.0;12.0;45.0;35.0;25.0;14.0;38.0;38.0;27.0;7.0;14.0;-10.0;32.0;55.0;36.0;16.0;12.0;12.0;2.0;50.0;34.0;16.0;13.0;31.0;22.0;13.0;7.0;12.0;11.0;-28.0;-33.0;-86.0;-48.0;-46.0;25.0;-39.0;-19.0;-12.0;-6.0;-4.0;4.0;4.0;7.0;1.0;-54.0;21.0;-27.0;-5.0;2;12:30:00;1;AUG;BLK
WOB X MAI 23-02-2020;0;2020-02-23;-15.0;3.0;9.0;37.0;25.0;27.0;43.0;31.0;19.0;14.0;10.0;-57.0;13.0;8.0;64.0;42.0;37.0;26.0;36.0;27.0;17.0;-46.0;-80.0;-42.0;-29.0;-27.0;-7.0;-7.0;4.0;9.0;4.0;-17.0;-11.0;-64.0;-73.0;-38.0;-47.0;-41.0;-13.0;38.0;48.0;25.0;-17.0;13.0;-11.0;-78.0;37.0;19.0;44.0;24.0;13.0;9.0;10.0;-61.0;-31.0;-18.0;-29.0;43.0;22.0;22.0;27.0;14.0;43.0;34.0;20.0;49.0;52.0;-38.0;48.0;28.0;17.0;14.0;-17.0;-79.0;-50.0;-24.0;-19.0;-3.0;-14.0;27.0;-73.0;-43.0;-29.0;-16.0;-9.0;6.0;-5.0;23.0;8.0;-3.0;37.0;;4;15:00:00;1;;WOB
SGE X UNB 24-02-2020;2;2020-02-24;8.0;-37.0;-36.0;25.0;70.0;46.0;32.0;22.0;-33.0;-20.0;-11.0;69.0;-12.0;-24.0;-13.0;-89.0;-61.0;-27.0;-12.0;8.0;2.0;-6.0;52.0;51.0;25.0;23.0;40.0;26.0;12.0;-41.0;-21.0;-22.0;15.0;-37.0;5.0;9.0;2.0;-3.0;5.0;22.0;13.0;41.0;30.0;36.0;-27.0;-1.0;5.0;-16.0;38.0;21.0;24.0;8.0;16.0;12.0;100.0;69.0;4.0;52.0;27.0;78.0;40.0;30.0;3.0;3.0;-41.0;-51.0;-25.0;-35.0;41.0;21.0;25.0;27.0;51.0;25.0;17.0;48.0;33.0;39.0;-25.0;55.0;43.0;25.0;16.0;10.0;32.0;-34.0;92.0;51.0;34.0;19.0;52.0;-15.0;1;17:30:00;-1;;SGE
DUS X BCS 28-02-2020;3;2020-02-28;-2.0;28.0;17.0;16.0;17.0;-33.0;-38.0;-11.0;-14.0;-4.0;3.0;-3.0;11.0;34.0;22.0;13.0;8.0;8.0;13.0;6.0;-22.0;-7.0;-4.0;-29.0;-20.0;-81.0;-73.0;-49.0;-28.0;-14.0;10.0;10.0;34.0;-15.0;15.0;8.0;7.0;3.0;6.0;8.0;43.0;22.0;12.0;-24.0;-4.0;27.0;-1.0;3.0;1.0;1.0;-5.0;-5.0;7.0;6.0;5.0;37.0;47.0;21.0;11.0;10.0;9.0;3.0;-29.0;-17.0;-53.0;-53.0;-32.0;30.0;-26.0;-25.0;-32.0;-57.0;-59.0;-37.0;-67.0;-59.0;55.0;13.0;6.0;-10.0;-7.0;3.0;-7.0;-31.0;-16.0;-8.0;-5.0;6.0;6.0;30.0;34.0;-32.0;3;17:30:00;0;BCS;DUS
MAI X SCP 29-02-2020;0;2020-02-29;-3.0;-14.0;-7.0;11.0;18.0;49.0;34.0;20.0;18.0;18.0;8.0;8.0;19.0;22.0;-36.0;-45.0;-31.0;-41.0;-28.0;-16.0;-24.0;60.0;16.0;54.0;24.0;5.0;3.0;-43.0;-20.0;-12.0;46.0;20.0;6.0;10.0;-21.0;-10.0;-10.0;-1.0;-22.0;-9.0;-5.0;-1.0;15.0;35.0;19.0;7.0;9.0;-9.0;5.0;-3.0;-4.0;-6.0;36.0;-22.0;11.0;3.0;5.0;28.0;20.0;8.0;-26.0;-15.0;23.0;5.0;9.0;6.0;14.0;3.0;-14.0;-12.0;-20.0;25.0;-43.0;-33.0;-49.0;-27.0;-24.0;-41.0;21.0;-34.0;-16.0;-9.0;-4.0;3.0;9.0;6.0;53.0;32.0;24.0;-41.0;13.0;-60.0;2;12:30:00;1;SCP;
TSG X BAY 29-02-2020;6;2020-02-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12:30:00;-1;BAY;TSG
AUG X BMG 29-02-2020;3;2020-02-29;-15.0;6.0;4.0;-7.0;-1.0;-11.0;-10.0;-4.0;4.0;2.0;1.0;-36.0;-7.0;-6.0;-4.0;23.0;15.0;14.0;2.0;1.0;2.0;18.0;-64.0;13.0;38.0;19.0;6.0;-5.0;-1.0;-2.0;-23.0;-20.0;-13.0;-32.0;-4.0;16.0;-71.0;-49.0;-35.0;-61.0;14.0;5.0;-4.0;4.0;-5.0;-20.0;-32.0;-39.0;38.0;-39.0;-17.0;-39.0;-20.0;47.0;53.0;53.0;-9.0;54.0;34.0;-20.0;-3.0;-17.0;-14.0;-15.0;27.0;5.0;-7.0;-5.0;-7.0;40.0;24.0;-16.0;-8.0;-46.0;-28.0;23.0;12.0;-37.0;9.0;-14.0;-8.0;-20.0;44.0;18.0;11.0;13.0;8.0;-37.0;-27.0;9.0;-17.0;-8.0;2;12:30:00;-1;BMG;AUG
DOR X SCF 29-02-2020;0;2020-02-29;-10.0;22.0;56.0;46.0;42.0;31.0;51.0;55.0;34.0;25.0;18.0;-23.0;11.0;1.0;-9.0;-12.0;-13.0;-16.0;-36.0;-23.0;-12.0;-6.0;-20.0;-29.0;-17.0;33.0;-28.0;-3.0;4.0;22.0;1.0;9.0;-43.0;-28.0;-29.0;-48.0;-25.0;-11.0;17.0;16.0;-6.0;6.0;-3.0;2.0;6.0;-21.0;9.0;-22.0;24.0;15.0;11.0;37.0;25.0;14.0;25.0;16.0;-8.0;-26.0;-11.0;25.0;17.0;14.0;15.0;19.0;14.0;13.0;-24.0;4.0;-14.0;-61.0;-33.0;-17.0;-19.0;-31.0;-17.0;-56.0;-37.0;-16.0;19.0;-7.0;6.0;19.0;25.0;20.0;31.0;29.0;53.0;38.0;39.0;17.0;64.0;5.0;1;12:30:00;1;SCF;DOR
KOL X S04 29-02-2020;0;2020-02-29;-2.0;44.0;29.0;53.0;21.0;7.0;-4.0;-16.0;-10.0;8.0;13.0;16.0;36.0;-25.0;3.0;-32.0;-20.0;-37.0;-21.0;-13.0;44.0;26.0;13.0;21.0;10.0;3.0;25.0;18.0;12.0;9.0;13.0;4.0;41.0;9.0;34.0;18.0;31.0;13.0;-12.0;-10.0;-7.0;-9.0;-17.0;-44.0;-35.0;27.0;-24.0;-13.0;-1.0;24.0;15.0;9.0;6.0;3.0;-1.0;12.0;11.0;39.0;31.0;14.0;-14.0;-5.0;-22.0;-30.0;-20.0;-17.0;-15.0;-8.0;-29.0;-13.0;9.0;-5.0;-9.0;-16.0;16.0;-8.0;-24.0;-17.0;9.0;-13.0;-44.0;-6.0;-5.0;-9.0;23.0;12.0;-15.0;-22.0;-12.0;31.0;-13.0;-17.0;3;15:30:00;1;S04;KOL
UNB X WOB 01-03-2020;2;2020-03-01;-8.0;-10.0;-6.0;12.0;4.0;1.0;-2.0;-2.0;-4.0;-4.0;-4.0;-17.0;-4.0;-4.0;-11.0;-78.0;-48.0;-28.0;-22.0;-55.0;-27.0;-14.0;-11.0;-38.0;-23.0;-19.0;-30.0;-20.0;13.0;-5.0;-23.0;-10.0;21.0;-7.0;8.0;15.0;56.0;30.0;13.0;6.0;7.0;8.0;12.0;-18.0;-15.0;-10.0;-60.0;-63.0;-50.0;-36.0;-25.0;-53.0;-43.0;30.0;-5.0;-8.0;-5.0;-70.0;-35.0;-14.0;-11.0;-28.0;-5.0;-28.0;-16.0;-10.0;11.0;-5.0;-4.0;-9.0;32.0;17.0;14.0;9.0;6.0;2.0;16.0;3.0;-7.0;-8.0;-38.0;-49.0;-22.0;-9.0;-3.0;1.0;2.0;2.0;-3.0;-4.0;30.0;-23.0;2;10:30:00;0;WOB;
RBL X BLK 01-03-2020;1;2020-03-01;1.0;-20.0;-14.0;-8.0;-29.0;26.0;44.0;25.0;51.0;36.0;23.0;2.0;23.0;12.0;-34.0;-47.0;-20.0;-13.0;12.0;9.0;6.0;-28.0;2.0;-66.0;-41.0;26.0;4.0;45.0;33.0;25.0;44.0;20.0;11.0;19.0;-8.0;-2.0;9.0;-38.0;-46.0;-15.0;-21.0;-18.0;40.0;28.0;24.0;-33.0;10.0;9.0;-6.0;32.0;17.0;5.0;-8.0;-42.0;-33.0;-25.0;-66.0;-19.0;-30.0;-20.0;-53.0;44.0;3.0;-6.0;-13.0;-1.0;18.0;-40.0;18.0;-11.0;-11.0;-11.0;-12.0;22.0;8.0;1.0;-8.0;-8.0;-5.0;-11.0;-7.0;-10.0;-8.0;-5.0;28.0;18.0;43.0;29.0;-30.0;-6.0;-14.0;28.0;1;12:30:00;0;BLK;RBL
SVW X SGE 03-06-2020;3;2020-06-03;-8.0;-34.0;-19.0;-58.0;-27.0;-13.0;37.0;21.0;50.0;28.0;26.0;-5.0;13.0;5.0;2.0;3.0;33.0;34.0;23.0;24.0;26.0;26.0;-2.0;-21.0;-8.0;-13.0;11.0;24.0;39.0;22.0;12.0;3.0;5.0;-1.0;4.0;-5.0;-7.0;-39.0;-18.0;-7.0;1.0;5.0;22.0;7.0;-7.0;-5.0;-8.0;-11.0;-14.0;-15.0;-9.0;-3.0;30.0;19.0;11.0;-20.0;-28.0;-17.0;-31.0;-16.0;-31.0;49.0;27.0;20.0;10.0;44.0;19.0;-20.0;12.0;4.0;-4.0;-43.0;-21.0;-8.0;6.0;3.0;-45.0;-22.0;-9.0;57.0;-52.0;-40.0;-20.0;24.0;4.0;12.0;9.0;-9.0;-49.0;-4.0;-51.0;6.0;0;16:30:00;-1;SGE;SVW
SCP X KOL 06-03-2020;2;2020-03-06;10.0;18.0;17.0;16.0;10.0;-40.0;-13.0;-16.0;-15.0;-34.0;-22.0;5.0;-44.0;-24.0;-14.0;-12.0;14.0;-66.0;-60.0;-37.0;-100.0;-63.0;1.0;-77.0;-58.0;-13.0;-6.0;-5.0;6.0;4.0;-41.0;-44.0;-27.0;3.0;-22.0;-32.0;-20.0;-12.0;24.0;10.0;22.0;9.0;-35.0;-24.0;-21.0;-2.0;-21.0;-15.0;-10.0;-8.0;-9.0;-13.0;-11.0;-26.0;-23.0;-47.0;-37.0;-30.0;23.0;-6.0;11.0;5.0;-7.0;-39.0;-22.0;-9.0;35.0;-44.0;52.0;49.0;14.0;48.0;54.0;37.0;37.0;17.0;4.0;-26.0;-30.0;-8.0;17.0;9.0;38.0;26.0;16.0;10.0;26.0;47.0;47.0;-14.0;27.0;56.0;1;17:00:00;-1;KOL;SCP
BLK X SGE 07-03-2020;0;2020-03-07;8.0;11.0;22.0;40.0;36.0;51.0;85.0;48.0;-56.0;-5.0;17.0;-35.0;11.0;14.0;27.0;17.0;5.0;2.0;1.0;2.0;2.0;2.0;-25.0;-3.0;5.0;17.0;13.0;8.0;9.0;-10.0;44.0;28.0;10.0;44.0;12.0;9.0;42.0;19.0;3.0;3.0;1.0;-10.0;-2.0;4.0;21.0;20.0;45.0;33.0;20.0;12.0;-87.0;-19.0;17.0;-12.0;-7.0;15.0;9.0;-11.0;-5.0;-2.0;2.0;-1.0;2.0;-20.0;-11.0;-1.0;-1.0;11.0;-1.0;-6.0;-3.0;-2.0;-2.0;-11.0;-37.0;-77.0;-47.0;-45.0;9.0;-36.0;-23.0;-36.0;-25.0;-15.0;-3.0;6.0;20.0;14.0;7.0;11.0;3.0;-23.0;4;12:30:00;1;SGE;BLK
S04 X TSG 07-03-2020;1;2020-03-07;-9.0;-21.0;32.0;11.0;7.0;60.0;37.0;35.0;28.0;14.0;1.0;-1.0;27.0;38.0;19.0;9.0;3.0;-21.0;-10.0;26.0;14.0;29.0;15.0;20.0;12.0;6.0;-7.0;6.0;-11.0;-10.0;-18.0;13.0;-4.0;14.0;23.0;-27.0;8.0;8.0;9.0;31.0;-11.0;-14.0;-14.0;-18.0;-17.0;55.0;-71.0;-73.0;-42.0;-24.0;-13.0;-31.0;-14.0;13.0;5.0;36.0;37.0;34.0;56.0;30.0;21.0;10.0;-8.0;-53.0;-34.0;54.0;-68.0;7.0;-29.0;-17.0;-15.0;-15.0;-26.0;-43.0;-43.0;-31.0;-29.0;-12.0;6.0;10.0;19.0;13.0;56.0;45.0;29.0;21.0;16.0;11.0;-7.0;7.0;5.0;-7.0;1;12:30:00;0;TSG;S04
SCF X UNB 07-03-2020;1;2020-03-07;-1.0;11.0;11.0;-10.0;3.0;-18.0;-5.0;4.0;12.0;64.0;11.0;-6.0;30.0;16.0;-14.0;17.0;6.0;6.0;11.0;20.0;44.0;22.0;-43.0;-27.0;-11.0;-28.0;-22.0;45.0;44.0;21.0;13.0;11.0;-19.0;-26.0;-32.0;-2.0;18.0;32.0;13.0;36.0;;-4.0;-5.0;-5.0;5.0;-17.0;-2.0;33.0;25.0;11.0;22.0;78.0;43.0;11.0;1.0;20.0;-9.0;4.0;-60.0;-60.0;-6.0;-39.0;-39.0;-26.0;-15.0;-12.0;-6.0;-5.0;14.0;7.0;-14.0;-22.0;-52.0;-35.0;-31.0;-20.0;-14.0;-13.0;-5.0;-24.0;-23.0;71.0;33.0;19.0;-26.0;-17.0;-37.0;-16.0;-17.0;14.0;-48.0;18.0;3;12:30:00;1;;SCF
BCS X SVW 07-03-2020;2;2020-03-07;-10.0;-17.0;8.0;6.0;6.0;20.0;34.0;22.0;18.0;6.0;-7.0;-8.0;-7.0;26.0;18.0;27.0;18.0;36.0;22.0;14.0;10.0;8.0;-63.0;40.0;26.0;16.0;7.0;-10.0;-9.0;21.0;29.0;43.0;29.0;-64.0;31.0;19.0;47.0;68.0;42.0;6.0;18.0;9.0;12.0;5.0;2.0;-46.0;5.0;32.0;9.0;4.0;-5.0;7.0;45.0;30.0;21.0;45.0;-87.0;41.0;42.0;75.0;39.0;29.0;-41.0;-37.0;-23.0;-15.0;10.0;-79.0;9.0;9.0;4.0;10.0;-31.0;-18.0;19.0;40.0;13.0;13.0;-42.0;6.0;12.0;-10.0;-13.0;-13.0;-11.0;-12.0;-47.0;-32.0;-19.0;-26.0;-8.0;15.0;2;12:30:00;0;SVW;BCS
WOB X RBL 07-03-2020;0;2020-03-07;-4.0;25.0;2.0;-2.0;-10.0;6.0;-8.0;-5.0;-27.0;-13.0;18.0;5.0;43.0;27.0;17.0;9.0;-5.0;-33.0;-17.0;-8.0;7.0;3.0;-16.0;-11.0;-10.0;-10.0;-6.0;31.0;-30.0;-11.0;-35.0;-19.0;-28.0;-19.0;39.0;27.0;18.0;25.0;19.0;16.0;25.0;12.0;-35.0;-33.0;-23.0;-10.0;-38.0;-22.0;-14.0;-25.0;-18.0;-21.0;-10.0;-25.0;-11.0;-14.0;33.0;-13.0;-16.0;-47.0;-34.0;-23.0;-14.0;-45.0;-6.0;4.0;-18.0;51.0;-11.0;-6.0;5.0;-6.0;-7.0;-10.0;-11.0;-2.0;-11.0;-10.0;73.0;-18.0;33.0;10.0;22.0;5.0;-9.0;-9.0;-39.0;-28.0;-18.0;40.0;-12.0;-48.0;0;12:30:00;0;RBL;WOB
BMG X DOR 07-03-2020;2;2020-03-07;-1.0;-18.0;-16.0;-15.0;-9.0;-7.0;-3.0;-7.0;37.0;23.0;11.0;37.0;7.0;24.0;41.0;22.0;10.0;-31.0;-30.0;-18.0;-9.0;-3.0;24.0;7.0;-14.0;-8.0;-7.0;-6.0;-6.0;-9.0;-1.0;-2.0;-60.0;10.0;-34.0;39.0;27.0;14.0;10.0;15.0;-3.0;19.0;3.0;4.0;5.0;6.0;11.0;70.0;34.0;17.0;9.0;2.0;-6.0;-6.0;18.0;-10.0;2.0;-24.0;-18.0;-21.0;-18.0;-18.0;-35.0;-28.0;-26.0;-27.0;-38.0;-2.0;-26.0;-22.0;-44.0;-18.0;-9.0;-4.0;8.0;7.0;12.0;-7.0;-11.0;-34.0;35.0;14.0;12.0;-9.0;2.0;-21.0;-25.0;-16.0;-3.0;-33.0;2.0;13.0;1;15:30:00;-1;DOR;BMG
BAY X AUG 08-03-2020;0;2020-03-08;4.0;36.0;25.0;-25.0;-39.0;-10.0;-7.0;-11.0;-29.0;-17.0;-24.0;6.0;-9.0;19.0;48.0;38.0;29.0;25.0;20.0;16.0;15.0;15.0;7.0;15.0;29.0;23.0;20.0;18.0;16.0;59.0;49.0;37.0;29.0;9.0;73.0;86.0;65.0;45.0;33.0;58.0;30.0;25.0;22.0;20.0;19.0;10.0;16.0;35.0;68.0;68.0;67.0;41.0;100.0;65.0;53.0;34.0;15.0;24.0;26.0;19.0;17.0;13.0;42.0;27.0;76.0;48.0;10.0;13.0;52.0;57.0;60.0;52.0;88.0;100.0;73.0;60.0;39.0;23.0;12.0;28.0;-94.0;-51.0;-27.0;-13.0;-5.0;-8.0;34.0;19.0;14.0;11.0;10.0;8.0;2;12:30:00;1;AUG;BAY
MAI X DUS 08-03-2020;1;2020-03-08;-6.0;-33.0;-41.0;-25.0;-24.0;-35.0;-29.0;-13.0;-5.0;3.0;5.0;-13.0;-4.0;-8.0;-25.0;-24.0;-18.0;-9.0;-5.0;2.0;3.0;1.0;-9.0;6.0;-9.0;-15.0;-14.0;-9.0;-14.0;-67.0;-1.0;2.0;8.0;-53.0;1.0;-14.0;-22.0;-23.0;-35.0;-42.0;-49.0;-3.0;5.0;-25.0;-29.0;-57.0;-48.0;-35.0;-25.0;-17.0;-49.0;-61.0;-31.0;-17.0;-32.0;-13.0;-38.0;29.0;9.0;7.0;66.0;34.0;-35.0;-22.0;-36.0;-30.0;-23.0;-55.0;-72.0;-30.0;-11.0;-1.0;-8.0;-79.0;-89.0;-65.0;-46.0;-46.0;-62.0;-36.0;-24.0;-29.0;-37.0;-26.0;-20.0;-81.0;-55.0;-42.0;-49.0;-55.0;-37.0;-37.0;1;15:00:00;0;DUS;
TSG X BCS 16-05-2020;3;2020-05-16;-10.0;-3.0;3.0;-3.0;-7.0;-11.0;-13.0;-26.0;-18.0;-17.0;-36.0;-4.0;-24.0;-22.0;-15.0;-63.0;-25.0;-12.0;39.0;13.0;-15.0;54.0;29.0;55.0;36.0;18.0;4.0;-10.0;-7.0;-4.0;-39.0;-22.0;-11.0;24.0;-6.0;36.0;-30.0;-17.0;-17.0;-36.0;22.0;12.0;2.0;-9.0;-43.0;39.0;-24.0;-11.0;-4.0;10.0;42.0;23.0;-21.0;-49.0;-32.0;-100.0;9.0;-98.0;-68.0;-24.0;24.0;23.0;21.0;-19.0;5.0;6.0;35.0;5.0;16.0;3.0;14.0;11.0;18.0;-30.0;-5.0;53.0;59.0;29.0;-1.0;30.0;27.0;3.0;40.0;16.0;19.0;7.0;2.0;-18.0;-26.0;-2.0;-21.0;-5.0;0;11:30:00;-1;BCS;TSG
AUG X WOB 16-05-2020;2;2020-05-16;13.0;-17.0;-13.0;-14.0;-10.0;-12.0;-9.0;-4.0;-1.0;45.0;22.0;15.0;11.0;3.0;-9.0;-12.0;-12.0;-40.0;-21.0;-13.0;-11.0;-17.0;8.0;-2.0;-13.0;-8.0;6.0;-6.0;-24.0;-60.0;-48.0;-51.0;-61.0;-7.0;-39.0;-54.0;-35.0;-3.0;-35.0;-13.0;-14.0;-8.0;-5.0;-3.0;24.0;-8.0;16.0;8.0;6.0;4.0;50.0;23.0;29.0;18.0;12.0;20.0;-10.0;8.0;-5.0;-10.0;-15.0;-10.0;-9.0;-27.0;70.0;30.0;-23.0;-11.0;-11.0;-9.0;-32.0;-43.0;-26.0;-16.0;-1.0;1.0;-4.0;-1.0;-11.0;-14.0;-15.0;-10.0;-66.0;45.0;-15.0;-14.0;-30.0;14.0;-23.0;-29.0;-17.0;-19.0;1;11:30:00;-1;WOB;AUG
DOR X S04 16-05-2020;0;2020-05-16;8.0;31.0;22.0;28.0;19.0;10.0;19.0;41.0;28.0;10.0;12.0;6.0;12.0;5.0;13.0;10.0;3.0;55.0;34.0;12.0;-28.0;53.0;-9.0;20.0;11.0;15.0;11.0;14.0;13.0;27.0;16.0;8.0;-5.0;-7.0;-1.0;-1.0;40.0;34.0;15.0;28.0;20.0;9.0;-6.0;-6.0;24.0;-2.0;7.0;-16.0;-15.0;-10.0;-42.0;-26.0;-14.0;-34.0;-16.0;-9.0;-14.0;-4.0;-8.0;5.0;28.0;41.0;29.0;23.0;18.0;15.0;1.0;-12.0;-5.0;-7.0;-21.0;-12.0;-13.0;-55.0;-31.0;-9.0;-1.0;5.0;-3.0;11.0;10.0;10.0;10.0;10.0;-11.0;8.0;9.0;15.0;-33.0;47.0;-51.0;;4;11:30:00;1;S04;DOR
DUS X SCP 16-05-2020;0;2020-05-16;8.0;3.0;4.0;2.0;-2.0;26.0;12.0;5.0;-3.0;13.0;8.0;6.0;7.0;2.0;3.0;2.0;-8.0;-1.0;6.0;35.0;21.0;18.0;5.0;14.0;6.0;8.0;34.0;12.0;9.0;-7.0;-27.0;-44.0;-46.0;31.0;-25.0;-11.0;10.0;-40.0;-17.0;-6.0;;-4.0;-5.0;29.0;10.0;24.0;-8.0;6.0;12.0;-5.0;4.0;21.0;22.0;7.0;7.0;14.0;6.0;4.0;-3.0;-8.0;-16.0;-13.0;-3.0;35.0;68.0;46.0;33.0;9.0;29.0;26.0;23.0;46.0;20.0;-24.0;-11.0;9.0;23.0;6.0;11.0;2.0;-3.0;11.0;18.0;8.0;2.0;10.0;12.0;-21.0;-37.0;2.0;-21.0;10.0;0;11:30:00;0;SCP;DUS
RBL X SCF 16-05-2020;1;2020-05-16;-10.0;35.0;18.0;11.0;26.0;-20.0;-5.0;58.0;46.0;33.0;37.0;-12.0;17.0;4.0;1.0;-18.0;-9.0;36.0;28.0;21.0;79.0;45.0;23.0;22.0;37.0;17.0;-8.0;-77.0;-42.0;-26.0;-12.0;-3.0;21.0;31.0;41.0;23.0;-40.0;-10.0;-32.0;-21.0;4.0;2.0;2.0;-19.0;-6.0;23.0;-4.0;-48.0;32.0;7.0;30.0;28.0;41.0;40.0;53.0;43.0;18.0;78.0;63.0;22.0;16.0;21.0;32.0;34.0;28.0;22.0;14.0;27.0;12.0;22.0;18.0;21.0;65.0;62.0;41.0;63.0;83.0;40.0;49.0;27.0;37.0;11.0;8.0;39.0;99.0;63.0;27.0;49.0;23.0;47.0;-24.0;65.0;1;11:30:00;0;SCF;RBL
SGE X BMG 16-05-2020;3;2020-05-16;9.0;29.0;3.0;48.0;32.0;18.0;8.0;16.0;32.0;19.0;12.0;-40.0;19.0;-51.0;-18.0;43.0;34.0;22.0;14.0;12.0;10.0;9.0;-15.0;9.0;18.0;18.0;29.0;18.0;13.0;21.0;-32.0;-7.0;15.0;-6.0;16.0;11.0;22.0;49.0;33.0;20.0;-47.0;-26.0;-18.0;-7.0;-6.0;-8.0;16.0;15.0;-36.0;23.0;1.0;2.0;2.0;6.0;-17.0;-11.0;-9.0;-6.0;-5.0;13.0;18.0;2.0;-2.0;2.0;-4.0;-34.0;-13.0;-3.0;8.0;-6.0;-26.0;-16.0;-54.0;-35.0;-26.0;-17.0;-4.0;5.0;-53.0;-4.0;61.0;40.0;27.0;19.0;19.0;-29.0;-9.0;31.0;-19.0;-30.0;-3.0;-16.0;1;14:30:00;-1;BMG;SGE
KOL X MAI 17-05-2020;2;2020-05-17;9.0;-4.0;-10.0;-50.0;-24.0;-33.0;-15.0;9.0;-11.0;-22.0;-12.0;14.0;-15.0;-51.0;-29.0;-14.0;-2.0;-9.0;-1.0;36.0;21.0;16.0;12.0;6.0;-61.0;-37.0;-39.0;-44.0;-29.0;-36.0;-54.0;-25.0;-20.0;4.0;-11.0;-3.0;4.0;34.0;46.0;32.0;45.0;22.0;10.0;9.0;12.0;10.0;38.0;18.0;-24.0;-9.0;52.0;-28.0;4.0;7.0;70.0;41.0;58.0;69.0;-69.0;-22.0;-9.0;-9.0;28.0;20.0;22.0;-21.0;-2.0;31.0;13.0;3.0;-45.0;-20.0;-9.0;-9.0;-3.0;2.0;24.0;12.0;15.0;6.0;-62.0;-25.0;-18.0;-12.0;-7.0;35.0;45.0;11.0;-25.0;2.0;-13.0;-10.0;2;11:30:00;0;;KOL
