game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
UNB X NUR 26-01-2018;1.0;2018-01-26;10.0;-10.0;-100.0;-55.0;33.0;3.0;4.0;11.0;14.0;13.0;3.0;8.0;-5.0;3.0;38.0;45.0;56.0;32.0;18.0;6.0;32.0;22.0;7.0;13.0;7.0;4.0;1.0;-5.0;4.0;4.0;76.0;62.0;40.0;7.0;23.0;12.0;6.0;2.0;-4.0;-44.0;;-23.0;-11.0;-3.0;3.0;-42.0;-37.0;-14.0;-3.0;6.0;7.0;12.0;52.0;36.0;26.0;18.0;-33.0;14.0;8.0;8.0;7.0;7.0;7.0;7.0;-5.0;16.0;8.0;-21.0;4.0;2.0;-26.0;-15.0;-29.0;-42.0;-33.0;-21.0;-15.0;44.0;-34.0;-37.0;-18.0;-7.0;-15.0;-9.0;-29.0;-12.0;-4.0;-3.0;4.0;-22.0;6.0;50.0;0.0;15:30:00;-1.0;NUR;UNB
JAH X ING 26-01-2018;2.0;2018-01-26;-10.0;1.0;1.0;4.0;1.0;-5.0;-5.0;-39.0;-25.0;-16.0;-7.0;-6.0;-1.0;4.0;44.0;28.0;24.0;46.0;57.0;34.0;28.0;19.0;-78.0;11.0;7.0;4.0;2.0;21.0;12.0;7.0;4.0;-80.0;-47.0;-48.0;31.0;1.0;1.0;6.0;9.0;1.0;15.0;30.0;25.0;-28.0;28.0;-29.0;19.0;11.0;8.0;9.0;5.0;-3.0;-23.0;-41.0;-25.0;-11.0;-24.0;-7.0;5.0;-6.0;-1.0;-6.0;-14.0;-2.0;6.0;8.0;29.0;-15.0;22.0;17.0;9.0;44.0;28.0;21.0;-36.0;-9.0;-39.0;70.0;-3.0;73.0;42.0;16.0;10.0;-2.0;-5.0;-5.0;-4.0;-7.0;71.0;-1.0;69.0;-55.0;3.0;15:30:00;1.0;ING;JAH
KAI X DUS 27-01-2018;3.0;2018-01-27;-10.0;47.0;31.0;17.0;9.0;2.0;-30.0;-23.0;-14.0;-9.0;-1.0;-45.0;-1.0;5.0;7.0;14.0;29.0;15.0;12.0;2.0;-23.0;-16.0;-22.0;-32.0;-51.0;-29.0;-13.0;-25.0;-14.0;-2.0;22.0;7.0;-23.0;-21.0;-12.0;-5.0;-32.0;-20.0;-7.0;4.0;;24.0;14.0;83.0;48.0;-10.0;2.0;-42.0;-31.0;-26.0;-17.0;-13.0;-10.0;-10.0;-16.0;-5.0;-12.0;5.0;10.0;-18.0;-8.0;-83.0;-52.0;-34.0;-21.0;-14.0;-5.0;7.0;-4.0;3.0;22.0;6.0;-6.0;-16.0;-40.0;-34.0;-100.0;-100.0;2.0;-91.0;-55.0;-30.0;-37.0;-15.0;-1.0;8.0;-6.0;-6.0;-7.0;25.0;-90.0;-60.0;1.0;10:00:00;-1.0;DUS;KAI
DUI X HEI 27-01-2018;3.0;2018-01-27;-10.0;-2.0;-3.0;-5.0;24.0;-71.0;-31.0;-15.0;-11.0;-9.0;-1.0;-32.0;-7.0;-2.0;3.0;4.0;10.0;9.0;48.0;100.0;60.0;35.0;-15.0;21.0;10.0;1.0;-70.0;-35.0;-16.0;-10.0;-6.0;-1.0;6.0;-32.0;8.0;7.0;-23.0;-5.0;70.0;44.0;0.0;5.0;27.0;21.0;7.0;-19.0;38.0;56.0;25.0;16.0;-39.0;-43.0;-27.0;-14.0;32.0;47.0;-12.0;41.0;25.0;71.0;41.0;53.0;32.0;51.0;29.0;-18.0;23.0;-9.0;10.0;6.0;6.0;-48.0;-23.0;-5.0;-5.0;3.0;6.0;6.0;-5.0;6.0;6.0;6.0;3.0;-1.0;-1.0;-1.0;-6.0;-9.0;32.0;-8.0;97.0;25.0;3.0;10:00:00;0.0;HEI;DUI
FUR X HKI 27-01-2018;0.0;2018-01-27;-10.0;1.0;-1.0;-1.0;-5.0;-46.0;-30.0;-20.0;-11.0;-5.0;-4.0;-12.0;5.0;30.0;19.0;6.0;-40.0;-26.0;-15.0;33.0;13.0;-19.0;-13.0;-7.0;-11.0;-21.0;-7.0;-6.0;-1.0;2.0;3.0;-8.0;-5.0;-7.0;-11.0;-11.0;-12.0;8.0;2.0;3.0;5.0;3.0;-5.0;-10.0;-15.0;-3.0;-19.0;-16.0;-18.0;-9.0;-3.0;2.0;1.0;1.0;-6.0;-37.0;1.0;-22.0;-52.0;-60.0;-35.0;-17.0;-10.0;-2.0;31.0;13.0;3.0;4.0;-10.0;-2.0;-31.0;-16.0;-12.0;47.0;-29.0;-3.0;-10.0;-4.0;-8.0;-4.0;27.0;21.0;45.0;28.0;18.0;23.0;18.0;18.0;10.0;7.0;5.0;0.0;0.0;10:00:00;0.0;HKI;FUR
AUE X EBR 28-01-2018;3.0;2018-01-28;-35.0;-17.0;-11.0;-5.0;74.0;-78.0;-14.0;-11.0;7.0;8.0;57.0;-25.0;51.0;33.0;-48.0;-11.0;-7.0;-2.0;4.0;3.0;-1.0;3.0;-15.0;5.0;1.0;20.0;36.0;26.0;-77.0;38.0;-6.0;-6.0;-5.0;40.0;-33.0;33.0;-8.0;-32.0;33.0;7.0;0.0;5.0;1.0;4.0;36.0;10.0;26.0;15.0;9.0;5.0;-25.0;-14.0;20.0;9.0;13.0;8.0;7.0;-32.0;-14.0;-5.0;-31.0;23.0;13.0;-17.0;-2.0;3.0;3.0;-27.0;34.0;24.0;-22.0;-1.0;12.0;-19.0;-7.0;-51.0;-30.0;26.0;-50.0;11.0;23.0;59.0;37.0;17.0;11.0;7.0;3.0;3.0;4.0;-28.0;4.0;-5.0;1.0;10:30:00;-1.0;EBR;AUE
STP X D98 28-01-2018;1.0;2018-01-28;-10.0;-33.0;-18.0;41.0;23.0;60.0;42.0;31.0;17.0;12.0;5.0;-5.0;4.0;4.0;-4.0;-2.0;-3.0;-3.0;-4.0;-4.0;-4.0;-4.0;-2.0;-5.0;-1.0;42.0;31.0;20.0;20.0;14.0;8.0;7.0;9.0;-25.0;9.0;34.0;29.0;20.0;18.0;16.0;95.0;27.0;26.0;22.0;20.0;-11.0;12.0;10.0;11.0;9.0;33.0;23.0;56.0;56.0;36.0;28.0;-12.0;64.0;38.0;24.0;-57.0;-22.0;-13.0;-4.0;-4.0;-1.0;-1.0;19.0;-1.0;-51.0;-56.0;-29.0;-18.0;15.0;74.0;50.0;38.0;27.0;-42.0;14.0;-6.0;-4.0;-11.0;-5.0;25.0;-26.0;-12.0;-7.0;-10.0;-47.0;65.0;-35.0;0.0;10:30:00;-1.0;D98;STP
SAN X DRE 28-01-2018;0.0;2018-01-28;10.0;56.0;26.0;9.0;13.0;7.0;-26.0;40.0;-44.0;-20.0;-14.0;3.0;-14.0;-13.0;-10.0;-11.0;-6.0;-3.0;-1.0;-1.0;5.0;6.0;-3.0;7.0;8.0;9.0;9.0;9.0;39.0;26.0;13.0;15.0;-13.0;-2.0;-1.0;-26.0;-20.0;-12.0;-9.0;-4.0;0.0;-5.0;-8.0;-10.0;-4.0;-4.0;-26.0;-19.0;-9.0;-4.0;6.0;23.0;19.0;16.0;38.0;81.0;-5.0;76.0;46.0;29.0;16.0;7.0;3.0;3.0;13.0;4.0;4.0;-5.0;10.0;53.0;29.0;25.0;18.0;13.0;12.0;10.0;37.0;33.0;-7.0;100.0;63.0;46.0;29.0;25.0;43.0;29.0;53.0;32.0;20.0;7.0;-39.0;15.0;1.0;10:30:00;1.0;DRE;SAN
BOC X ARM 29-01-2018;1.0;2018-01-29;-10.0;6.0;10.0;1.0;-5.0;-13.0;-2.0;-37.0;-23.0;-9.0;5.0;-12.0;5.0;-44.0;-15.0;-6.0;33.0;22.0;52.0;71.0;37.0;15.0;13.0;3.0;-34.0;-20.0;-14.0;-6.0;-1.0;3.0;23.0;20.0;38.0;6.0;19.0;7.0;-19.0;-13.0;-44.0;-40.0;;-13.0;-1.0;-1.0;1.0;6.0;1.0;-1.0;-1.0;-1.0;30.0;17.0;9.0;-6.0;-1.0;-2.0;9.0;5.0;10.0;30.0;21.0;-22.0;-8.0;-9.0;-41.0;-19.0;-84.0;10.0;-44.0;-23.0;-12.0;29.0;60.0;39.0;26.0;20.0;14.0;14.0;-6.0;12.0;11.0;-8.0;-7.0;7.0;7.0;10.0;-10.0;-55.0;-27.0;23.0;36.0;-30.0;0.0;17:30:00;-1.0;ARM;BOC
NUR X AUE 02-02-2018;1.0;2018-02-02;-10.0;4.0;5.0;5.0;16.0;8.0;1.0;2.0;3.0;3.0;3.0;-5.0;4.0;4.0;6.0;7.0;8.0;-6.0;-8.0;-6.0;-5.0;-5.0;-3.0;-4.0;-6.0;-9.0;-6.0;-4.0;-3.0;-2.0;-3.0;79.0;43.0;-1.0;-31.0;-3.0;-2.0;-8.0;-5.0;-1.0;-5.0;3.0;44.0;64.0;-53.0;1.0;-39.0;-34.0;-29.0;-26.0;-18.0;-3.0;6.0;-3.0;-3.0;-2.0;1.0;-4.0;-10.0;-11.0;-13.0;-14.0;-14.0;-21.0;42.0;16.0;8.0;1.0;54.0;96.0;100.0;-77.0;-2.0;-5.0;34.0;43.0;29.0;19.0;1.0;7.0;3.0;52.0;31.0;20.0;13.0;-29.0;-14.0;22.0;-19.0;3.0;-5.0;0.0;4.0;15:30:00;1.0;AUE;NUR
DUS X SAN 02-02-2018;0.0;2018-02-02;9.0;12.0;13.0;13.0;13.0;9.0;-24.0;-22.0;-17.0;-13.0;-46.0;13.0;-26.0;-19.0;-44.0;-19.0;-14.0;-14.0;-32.0;-13.0;-4.0;7.0;100.0;-10.0;2.0;32.0;20.0;13.0;-24.0;-7.0;-4.0;-1.0;7.0;58.0;36.0;28.0;9.0;30.0;17.0;3.0;-5.0;-42.0;-20.0;-13.0;-8.0;26.0;-6.0;-1.0;-2.0;3.0;-3.0;-3.0;-4.0;-9.0;-11.0;-17.0;18.0;-16.0;-41.0;-22.0;22.0;6.0;-4.0;3.0;-4.0;22.0;12.0;13.0;-49.0;-22.0;-6.0;-8.0;-38.0;-22.0;-61.0;-40.0;-16.0;-4.0;5.0;41.0;26.0;-45.0;-46.0;-52.0;-9.0;-10.0;-2.0;-12.0;-11.0;9.0;-7.0;-35.0;1.0;15:30:00;1.0;SAN;DUS
HEI X STP 03-02-2018;1.0;2018-02-03;4.0;-54.0;-29.0;-18.0;-15.0;-3.0;16.0;43.0;65.0;74.0;40.0;5.0;13.0;9.0;6.0;4.0;6.0;8.0;13.0;2.0;3.0;-3.0;7.0;-49.0;-33.0;-22.0;-15.0;-11.0;-5.0;-4.0;-4.0;-4.0;-4.0;7.0;24.0;10.0;14.0;90.0;56.0;34.0;10.0;-31.0;-18.0;67.0;69.0;2.0;43.0;-29.0;-11.0;-47.0;-34.0;27.0;2.0;-9.0;-32.0;-60.0;-2.0;-64.0;44.0;6.0;7.0;-25.0;-7.0;-12.0;21.0;8.0;7.0;-2.0;5.0;8.0;-20.0;-8.0;-4.0;-4.0;-25.0;-20.0;-14.0;38.0;-3.0;20.0;16.0;-33.0;-14.0;-13.0;-50.0;-26.0;-78.0;-52.0;-86.0;-83.0;-49.0;-25.0;3.0;10:00:00;1.0;STP;HEI
HKI X JAH 03-02-2018;1.0;2018-02-03;-34.0;-84.0;-52.0;-29.0;-17.0;-13.0;-6.0;-7.0;-1.0;33.0;13.0;-21.0;12.0;-7.0;-39.0;-22.0;33.0;14.0;8.0;7.0;3.0;-75.0;-6.0;-80.0;-46.0;-20.0;-11.0;-44.0;-52.0;-28.0;-24.0;-21.0;-51.0;7.0;-55.0;-100.0;-61.0;-42.0;-15.0;32.0;0.0;15.0;29.0;17.0;-51.0;70.0;-26.0;-15.0;-10.0;-31.0;-15.0;-9.0;-5.0;65.0;63.0;42.0;37.0;30.0;24.0;11.0;6.0;10.0;-39.0;-23.0;-17.0;-8.0;22.0;19.0;8.0;-24.0;-9.0;-5.0;16.0;7.0;2.0;-10.0;-34.0;-15.0;-49.0;41.0;19.0;13.0;10.0;6.0;1.0;1.0;1.0;-5.0;-31.0;-28.0;1.0;10.0;1.0;10:00:00;0.0;JAH;HKI
ING X FUR 03-02-2018;0.0;2018-02-03;10.0;-31.0;-41.0;-25.0;-21.0;-17.0;-13.0;7.0;11.0;6.0;77.0;14.0;50.0;27.0;15.0;4.0;31.0;16.0;9.0;25.0;50.0;29.0;12.0;44.0;19.0;20.0;42.0;21.0;56.0;10.0;1.0;-4.0;-6.0;-36.0;-12.0;-35.0;32.0;13.0;47.0;-1.0;75.0;-8.0;-12.0;78.0;63.0;-18.0;39.0;26.0;67.0;31.0;18.0;7.0;5.0;2.0;2.0;3.0;-13.0;3.0;-6.0;-7.0;-4.0;-35.0;-74.0;-33.0;-14.0;-2.0;6.0;-10.0;43.0;91.0;29.0;13.0;3.0;-5.0;-13.0;-11.0;-11.0;-5.0;-2.0;-2.0;6.0;4.0;3.0;2.0;37.0;26.0;20.0;41.0;73.0;-50.0;74.0;;3.0;10:00:00;1.0;FUR;ING
D98 X DUI 04-02-2018;2.0;2018-02-04;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-65.0;-32.0;-13.0;-7.0;-5.0;-2.0;27.0;19.0;15.0;1.0;14.0;14.0;1.0;-5.0;-6.0;-8.0;-46.0;-27.0;-11.0;81.0;1.0;50.0;39.0;34.0;39.0;40.0;4.0;-5.0;-2.0;-7.0;-1.0;28.0;1.0;22.0;20.0;11.0;5.0;-2.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;8.0;27.0;19.0;9.0;-8.0;5.0;-66.0;-59.0;-30.0;-18.0;1.0;-9.0;-63.0;-69.0;-39.0;-21.0;-11.0;42.0;22.0;15.0;10.0;1.0;8.0;3.0;4.0;9.0;7.0;45.0;-39.0;-44.0;-20.0;-10.0;1.0;-7.0;30.0;1.0;10:30:00;-1.0;DUI;D98
DRE X BOC 04-02-2018;0.0;2018-02-04;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;56.0;13.0;7.0;-10.0;46.0;46.0;-35.0;4.0;-2.0;1.0;-40.0;-32.0;34.0;16.0;16.0;20.0;42.0;47.0;81.0;51.0;1.0;48.0;24.0;10.0;-3.0;-48.0;-39.0;25.0;-7.0;-9.0;-12.0;-12.0;1.0;-12.0;-31.0;-17.0;36.0;-30.0;-11.0;56.0;31.0;46.0;30.0;1.0;-35.0;-17.0;36.0;8.0;-5.0;-5.0;-9.0;-11.0;-9.0;-8.0;1.0;-8.0;-7.0;-7.0;12.0;10.0;10.0;15.0;13.0;21.0;-31.0;1.0;-6.0;5.0;5.0;5.0;-35.0;-26.0;-20.0;-17.0;-20.0;-70.0;1.0;-7.0;5.0;2.0;10:30:00;1.0;BOC;DRE
EBR X KAI 04-02-2018;2.0;2018-02-04;-2.0;-3.0;-3.0;-3.0;-3.0;-3.0;-3.0;-3.0;-3.0;-3.0;-3.0;-2.0;-3.0;104.0;73.0;2.0;31.0;24.0;8.0;5.0;8.0;-3.0;-2.0;-2.0;18.0;-40.0;-22.0;-76.0;-58.0;-100.0;-83.0;-47.0;-12.0;-3.0;-3.0;14.0;6.0;-37.0;-16.0;-2.0;0.0;3.0;4.0;45.0;21.0;-3.0;7.0;-16.0;-2.0;5.0;30.0;29.0;15.0;-24.0;-7.0;-5.0;-3.0;7.0;45.0;7.0;-7.0;-3.0;3.0;-55.0;-33.0;38.0;8.0;-3.0;2.0;8.0;47.0;63.0;35.0;24.0;17.0;34.0;15.0;-28.0;-3.0;-12.0;-9.0;38.0;20.0;-31.0;-15.0;35.0;16.0;14.0;10.0;-3.0;81.0;65.0;1.0;10:30:00;-1.0;KAI;EBR
ARM X UNB 05-02-2018;1.0;2018-02-05;-10.0;40.0;20.0;7.0;5.0;80.0;43.0;-77.0;-26.0;-22.0;-15.0;-10.0;-10.0;-1.0;-2.0;-2.0;9.0;-6.0;-6.0;-7.0;-8.0;-49.0;-5.0;-28.0;-13.0;-40.0;-20.0;-6.0;-5.0;17.0;31.0;-44.0;-19.0;43.0;-16.0;-11.0;-9.0;30.0;16.0;-1.0;0.0;10.0;-6.0;-1.0;-1.0;22.0;-81.0;-44.0;-26.0;36.0;41.0;-35.0;43.0;26.0;20.0;10.0;8.0;4.0;1.0;6.0;4.0;3.0;4.0;-3.0;3.0;8.0;51.0;10.0;27.0;13.0;4.0;-34.0;-30.0;-11.0;-10.0;-9.0;-7.0;-7.0;11.0;-8.0;-25.0;-15.0;-5.0;3.0;3.0;6.0;51.0;23.0;31.0;8.0;-8.0;-5.0;1.0;17:30:00;0.0;UNB;ARM
KAI X HKI 09-02-2018;1.0;2018-02-09;7.0;-34.0;-20.0;37.0;10.0;-44.0;-20.0;-12.0;-11.0;-15.0;-40.0;6.0;-28.0;-21.0;-16.0;32.0;20.0;12.0;3.0;18.0;4.0;-55.0;80.0;-37.0;-27.0;-24.0;-100.0;-61.0;-51.0;-25.0;-5.0;4.0;-35.0;51.0;-11.0;-5.0;32.0;-29.0;-8.0;72.0;0.0;39.0;24.0;15.0;14.0;31.0;29.0;17.0;85.0;80.0;42.0;17.0;10.0;-36.0;25.0;-6.0;19.0;-8.0;-10.0;25.0;-26.0;-8.0;-10.0;15.0;22.0;15.0;8.0;10.0;-31.0;40.0;-25.0;-24.0;-11.0;-26.0;-45.0;-22.0;-13.0;-4.0;4.0;4.0;7.0;2.0;5.0;6.0;10.0;1.0;2.0;2.0;2.0;-41.0;-4.0;0.0;3.0;15:30:00;1.0;HKI;KAI
BOC X D98 09-02-2018;1.0;2018-02-09;3.0;35.0;25.0;69.0;38.0;26.0;22.0;14.0;5.0;4.0;2.0;4.0;8.0;12.0;53.0;32.0;17.0;8.0;4.0;1.0;-24.0;-22.0;5.0;-7.0;-2.0;-5.0;1.0;1.0;1.0;-60.0;-35.0;-56.0;-28.0;5.0;-10.0;7.0;3.0;5.0;29.0;22.0;;-39.0;-11.0;-3.0;4.0;6.0;-27.0;-14.0;-5.0;4.0;-1.0;-27.0;-11.0;-8.0;-6.0;-5.0;3.0;4.0;-92.0;-49.0;-25.0;-11.0;-2.0;68.0;100.0;100.0;93.0;1.0;85.0;46.0;21.0;39.0;42.0;-100.0;-37.0;-9.0;8.0;24.0;-1.0;18.0;9.0;22.0;19.0;16.0;21.0;49.0;47.0;26.0;22.0;46.0;-28.0;-25.0;2.0;15:30:00;1.0;D98;BOC
UNB X DUS 10-02-2018;1.0;2018-02-10;-10.0;23.0;8.0;5.0;3.0;2.0;32.0;19.0;11.0;6.0;34.0;-2.0;22.0;17.0;12.0;5.0;-3.0;-4.0;5.0;4.0;7.0;34.0;29.0;20.0;10.0;5.0;-27.0;-16.0;-10.0;-6.0;-3.0;40.0;24.0;49.0;15.0;9.0;-75.0;-39.0;-24.0;-10.0;25.0;7.0;10.0;7.0;45.0;13.0;33.0;20.0;42.0;21.0;10.0;6.0;-4.0;-1.0;-8.0;-8.0;14.0;-50.0;-14.0;-3.0;6.0;9.0;35.0;26.0;41.0;100.0;65.0;54.0;38.0;83.0;89.0;43.0;31.0;25.0;41.0;22.0;-24.0;-14.0;59.0;17.0;34.0;11.0;5.0;-4.0;14.0;3.0;64.0;71.0;44.0;37.0;17.0;20.0;3.0;10:00:00;1.0;DUS;UNB
DUI X ARM 10-02-2018;2.0;2018-02-10;-10.0;4.0;-4.0;25.0;12.0;7.0;4.0;18.0;16.0;6.0;-19.0;-7.0;-8.0;26.0;23.0;13.0;9.0;5.0;-1.0;-35.0;35.0;52.0;-6.0;71.0;41.0;23.0;7.0;3.0;-18.0;-65.0;-32.0;-18.0;-85.0;-5.0;-49.0;-23.0;-19.0;-11.0;-1.0;-1.0;-45.0;25.0;14.0;8.0;9.0;-4.0;5.0;1.0;4.0;86.0;50.0;34.0;23.0;16.0;6.0;44.0;-3.0;31.0;18.0;11.0;6.0;1.0;1.0;1.0;1.0;-80.0;-47.0;-3.0;-22.0;-53.0;-31.0;77.0;9.0;7.0;9.0;2.0;-2.0;42.0;24.0;32.0;16.0;7.0;2.0;-4.0;-5.0;-5.0;-5.0;-5.0;3.0;14.0;0.0;60.0;2.0;10:00:00;0.0;ARM;DUI
JAH X HEI 10-02-2018;0.0;2018-02-10;2.0;-1.0;-6.0;26.0;43.0;26.0;15.0;55.0;30.0;15.0;27.0;8.0;15.0;-8.0;40.0;28.0;-27.0;-18.0;-12.0;-12.0;-31.0;-22.0;6.0;-17.0;24.0;16.0;5.0;75.0;53.0;42.0;22.0;11.0;4.0;-4.0;36.0;25.0;60.0;40.0;30.0;22.0;;10.0;26.0;9.0;13.0;75.0;6.0;6.0;5.0;-38.0;-77.0;-43.0;-23.0;-9.0;-4.0;-2.0;17.0;24.0;13.0;1.0;-4.0;-25.0;-20.0;-12.0;-3.0;-2.0;34.0;5.0;19.0;30.0;46.0;41.0;81.0;37.0;19.0;8.0;-4.0;-7.0;7.0;-6.0;-7.0;44.0;-32.0;-1.0;34.0;-42.0;-13.0;49.0;65.0;9.0;100.0;40.0;2.0;10:00:00;1.0;HEI;JAH
AUE X ING 11-02-2018;0.0;2018-02-11;-1.0;71.0;78.0;48.0;35.0;43.0;16.0;2.0;-10.0;5.0;-2.0;-70.0;-26.0;25.0;9.0;1.0;-54.0;-32.0;-23.0;-17.0;-17.0;38.0;-48.0;15.0;6.0;1.0;-5.0;-9.0;-8.0;7.0;-4.0;1.0;-24.0;-35.0;-23.0;-9.0;-9.0;-15.0;-71.0;-20.0;-20.0;-11.0;11.0;2.0;1.0;-13.0;2.0;2.0;1.0;-30.0;-26.0;-25.0;-19.0;-16.0;-11.0;-100.0;-6.0;-74.0;-48.0;-33.0;-15.0;-22.0;-19.0;-17.0;-16.0;-5.0;-2.0;-5.0;-1.0;-10.0;-6.0;-9.0;-6.0;35.0;14.0;9.0;-10.0;-6.0;-5.0;-55.0;-41.0;-89.0;-56.0;-37.0;-28.0;-15.0;31.0;46.0;28.0;4.0;17.0;5.0;0.0;10:30:00;0.0;ING;AUE
SAN X EBR 11-02-2018;0.0;2018-02-11;10.0;-25.0;22.0;-5.0;4.0;2.0;11.0;6.0;5.0;-4.0;34.0;11.0;24.0;15.0;9.0;11.0;-5.0;-6.0;-6.0;-37.0;-20.0;-9.0;11.0;6.0;6.0;12.0;-7.0;-2.0;14.0;-7.0;-27.0;-44.0;-75.0;4.0;-83.0;-51.0;-31.0;-13.0;-4.0;-5.0;0.0;1.0;1.0;-25.0;-13.0;-26.0;-12.0;-7.0;-3.0;6.0;3.0;2.0;7.0;53.0;15.0;-23.0;-20.0;-6.0;-31.0;-20.0;-8.0;7.0;12.0;3.0;-2.0;-1.0;-3.0;-16.0;-4.0;-3.0;-8.0;-11.0;-23.0;-10.0;34.0;19.0;15.0;17.0;-53.0;11.0;6.0;5.0;4.0;3.0;3.0;8.0;1.0;2.0;58.0;-39.0;2.0;-10.0;0.0;10:30:00;0.0;EBR;SAN
FUR X DRE 11-02-2018;0.0;2018-02-11;-10.0;-7.0;-10.0;-32.0;-42.0;-30.0;-55.0;-34.0;89.0;41.0;23.0;-17.0;13.0;5.0;-6.0;-6.0;-6.0;-6.0;-26.0;-10.0;-5.0;6.0;-97.0;9.0;1.0;-11.0;-2.0;42.0;24.0;20.0;29.0;17.0;100.0;-58.0;89.0;58.0;34.0;16.0;-5.0;-5.0;5.0;8.0;22.0;8.0;-6.0;-39.0;-6.0;-3.0;-3.0;-1.0;-30.0;-47.0;-28.0;-41.0;-23.0;12.0;-100.0;23.0;40.0;41.0;15.0;-40.0;-23.0;-20.0;-37.0;-61.0;-53.0;-85.0;-35.0;31.0;-50.0;26.0;5.0;66.0;39.0;54.0;50.0;54.0;-55.0;67.0;34.0;16.0;6.0;-22.0;-16.0;39.0;-32.0;-14.0;-33.0;-39.0;-26.0;35.0;1.0;10:30:00;1.0;DRE;FUR
STP X NUR 12-02-2018;0.0;2018-02-12;50.0;13.0;2.0;-6.0;-6.0;-41.0;-29.0;-22.0;-18.0;23.0;21.0;27.0;9.0;-69.0;-40.0;-29.0;-51.0;-34.0;-13.0;47.0;19.0;15.0;12.0;11.0;-21.0;-12.0;-49.0;-36.0;-23.0;-14.0;-16.0;-34.0;-22.0;2.0;-61.0;-39.0;-20.0;-18.0;-13.0;38.0;40.0;-2.0;-7.0;-5.0;14.0;-5.0;-7.0;-7.0;-10.0;-18.0;63.0;53.0;30.0;-23.0;-3.0;-13.0;-9.0;24.0;1.0;-7.0;-9.0;4.0;-3.0;-47.0;-68.0;-42.0;-28.0;-9.0;-24.0;-13.0;-7.0;-6.0;-6.0;53.0;30.0;19.0;12.0;40.0;-9.0;7.0;-33.0;-33.0;-27.0;-20.0;-100.0;-61.0;-16.0;19.0;8.0;28.0;6.0;-10.0;0.0;17:30:00;0.0;NUR;STP
HEI X BOC 16-02-2018;0.0;2018-02-16;-1.0;-2.0;4.0;-4.0;2.0;-2.0;-2.0;-8.0;-8.0;-33.0;-22.0;-3.0;-21.0;-70.0;-13.0;-31.0;49.0;57.0;32.0;18.0;13.0;-5.0;-5.0;-29.0;-45.0;-35.0;-100.0;-66.0;-42.0;-21.0;-4.0;5.0;-33.0;-6.0;-27.0;-92.0;-61.0;-47.0;-32.0;-7.0;-30.0;6.0;-5.0;-31.0;-28.0;-7.0;-53.0;-31.0;31.0;54.0;38.0;25.0;15.0;27.0;32.0;14.0;-10.0;-10.0;-5.0;6.0;-5.0;-23.0;-34.0;-20.0;-13.0;-13.0;-6.0;6.0;-13.0;-33.0;-16.0;-16.0;-37.0;-25.0;-22.0;-18.0;-14.0;-11.0;1.0;-35.0;-25.0;-23.0;-48.0;-8.0;-7.0;11.0;4.0;-5.0;-6.0;-11.0;-13.0;-80.0;1.0;15:30:00;1.0;BOC;HEI
