game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
HKI X KOL 20-10-2018;1.0;2018-10-20;8.0;19.0;8.0;-58.0;-51.0;-24.0;-18.0;-40.0;-16.0;16.0;25.0;-9.0;15.0;6.0;-9.0;-8.0;-8.0;18.0;39.0;54.0;38.0;9.0;-5.0;6.0;-1.0;35.0;37.0;41.0;24.0;10.0;4.0;-8.0;-4.0;37.0;14.0;-17.0;-41.0;-28.0;-21.0;7.0;2.0;-7.0;4.0;-4.0;-6.0;16.0;-9.0;-12.0;-17.0;-33.0;-19.0;-12.0;11.0;2.0;2.0;7.0;5.0;22.0;17.0;6.0;5.0;4.0;23.0;-18.0;5.0;3.0;4.0;1.0;17.0;52.0;-40.0;-3.0;16.0;9.0;-6.0;-35.0;-16.0;-7.0;17.0;25.0;5.0;12.0;-10.0;4.0;4.0;-17.0;-4.0;6.0;36.0;1.0;26.0;9.0;1.0;09:00:00;0.0;KOL;HKI
HSV X BOC 21-10-2018;0.0;2018-10-21;10.0;24.0;15.0;-12.0;6.0;7.0;8.0;17.0;14.0;11.0;9.0;9.0;8.0;20.0;33.0;44.0;31.0;-27.0;-8.0;-9.0;-79.0;-46.0;-23.0;-40.0;-27.0;-15.0;10.0;3.0;-9.0;-4.0;-34.0;-20.0;22.0;-6.0;40.0;28.0;18.0;39.0;-28.0;-20.0;29.0;-8.0;28.0;12.0;-20.0;4.0;-42.0;-50.0;-30.0;32.0;16.0;14.0;19.0;20.0;-10.0;-22.0;25.0;-7.0;-4.0;-18.0;-17.0;25.0;9.0;4.0;-10.0;-9.0;-19.0;56.0;-12.0;-21.0;-12.0;14.0;9.0;14.0;-11.0;27.0;18.0;19.0;41.0;13.0;15.0;1.0;-15.0;-14.0;28.0;28.0;23.0;67.0;49.0;14.0;66.0;41.0;0.0;09:30:00;0.0;BOC;HSV
SCP X UNB 21-10-2018;0.0;2018-10-21;1.0;28.0;22.0;4.0;8.0;1.0;-16.0;-41.0;25.0;-1.0;-1.0;6.0;-7.0;11.0;4.0;23.0;11.0;49.0;30.0;26.0;13.0;8.0;6.0;-1.0;-1.0;-10.0;-15.0;13.0;5.0;58.0;35.0;51.0;31.0;30.0;30.0;-32.0;-10.0;14.0;34.0;15.0;8.0;-3.0;6.0;20.0;14.0;23.0;7.0;5.0;2.0;-14.0;-11.0;-28.0;-29.0;-26.0;23.0;14.0;19.0;14.0;6.0;7.0;1.0;-2.0;1.0;-14.0;-8.0;-15.0;-50.0;38.0;-65.0;-28.0;-32.0;-44.0;-19.0;23.0;5.0;6.0;8.0;-8.0;28.0;27.0;13.0;5.0;2.0;-12.0;9.0;-8.0;-35.0;-14.0;23.0;9.0;13.0;9.0;0.0;09:30:00;0.0;UNB;SCP
JAH X D98 21-10-2018;1.0;2018-10-21;-6.0;-17.0;-16.0;-19.0;40.0;4.0;4.0;5.0;5.0;2.0;24.0;-36.0;70.0;38.0;19.0;8.0;14.0;-5.0;2.0;-2.0;-2.0;-3.0;-23.0;-2.0;-21.0;-24.0;24.0;9.0;25.0;4.0;-37.0;-26.0;-36.0;-13.0;-16.0;23.0;-11.0;28.0;2.0;-3.0;-39.0;-7.0;-1.0;5.0;-34.0;-7.0;-5.0;-7.0;-2.0;-29.0;-23.0;-12.0;42.0;20.0;5.0;2.0;-14.0;-11.0;-9.0;27.0;-32.0;-41.0;-47.0;-25.0;-5.0;-7.0;27.0;-7.0;28.0;46.0;24.0;20.0;12.0;5.0;-26.0;-38.0;-23.0;-4.0;-3.0;14.0;10.0;1.0;15.0;49.0;15.0;7.0;68.0;42.0;22.0;-27.0;18.0;23.0;1.0;09:30:00;0.0;D98;JAH
DUI X STP 22-10-2018;1.0;2018-10-22;-10.0;-49.0;-36.0;-26.0;-26.0;-11.0;-25.0;42.0;14.0;7.0;8.0;13.0;1.0;-12.0;-7.0;-26.0;-14.0;-6.0;9.0;3.0;-21.0;-10.0;-25.0;11.0;-7.0;-9.0;-21.0;-11.0;-29.0;-38.0;-21.0;-9.0;5.0;-8.0;-2.0;1.0;-4.0;3.0;6.0;16.0;;11.0;14.0;6.0;1.0;-9.0;-2.0;20.0;8.0;3.0;4.0;1.0;23.0;11.0;20.0;9.0;-39.0;8.0;-39.0;-20.0;-1.0;3.0;5.0;-18.0;-3.0;-17.0;-8.0;-30.0;10.0;39.0;26.0;20.0;23.0;-24.0;-14.0;-32.0;-30.0;19.0;-22.0;-24.0;-11.0;-2.0;-4.0;-27.0;-53.0;-28.0;19.0;-13.0;-5.0;-36.0;-1.0;51.0;0.0;16:30:00;-1.0;STP;DUI
MAG X HSV 26-10-2018;1.0;2018-10-26;-11.0;-8.0;38.0;22.0;7.0;-7.0;1.0;-2.0;-2.0;-8.0;-7.0;-9.0;-44.0;-29.0;-20.0;-14.0;-37.0;-52.0;-41.0;-45.0;-33.0;-39.0;27.0;-38.0;-100.0;-89.0;-57.0;-37.0;-25.0;-12.0;-8.0;-11.0;-14.0;49.0;-14.0;-14.0;-14.0;-14.0;-14.0;-14.0;-13.0;-29.0;-10.0;-11.0;27.0;30.0;10.0;-15.0;-42.0;-26.0;-7.0;-5.0;-3.0;-18.0;-39.0;-31.0;20.0;-26.0;-7.0;-8.0;-8.0;7.0;30.0;30.0;28.0;17.0;17.0;8.0;-67.0;-26.0;-49.0;-28.0;-36.0;-17.0;12.0;-56.0;-29.0;30.0;-5.0;7.0;13.0;46.0;34.0;33.0;32.0;-32.0;-4.0;21.0;8.0;-7.0;8.0;26.0;0.0;14:30:00;-1.0;HSV;MAG
D98 X FUR 26-10-2018;0.0;2018-10-26;3.0;38.0;27.0;17.0;8.0;-28.0;20.0;14.0;12.0;31.0;14.0;3.0;26.0;47.0;34.0;37.0;75.0;44.0;21.0;15.0;-15.0;-53.0;4.0;-31.0;-35.0;-7.0;-3.0;-8.0;-38.0;-27.0;-25.0;-13.0;-10.0;4.0;-38.0;54.0;16.0;-20.0;-12.0;-9.0;;-22.0;-14.0;-2.0;-26.0;42.0;16.0;3.0;-2.0;2.0;5.0;4.0;5.0;61.0;32.0;11.0;28.0;-52.0;-35.0;-39.0;-10.0;-2.0;5.0;25.0;40.0;19.0;7.0;25.0;-4.0;-5.0;-8.0;-3.0;9.0;8.0;72.0;35.0;-28.0;-8.0;62.0;38.0;21.0;11.0;3.0;7.0;1.0;-3.0;2.0;-12.0;-38.0;41.0;-25.0;16.0;2.0;14:30:00;1.0;FUR;D98
KOL X HEI 27-10-2018;1.0;2018-10-27;-14.0;-41.0;34.0;4.0;-19.0;62.0;56.0;18.0;34.0;18.0;8.0;-17.0;8.0;12.0;5.0;14.0;51.0;37.0;46.0;32.0;23.0;61.0;-37.0;100.0;71.0;50.0;35.0;42.0;31.0;20.0;13.0;11.0;-7.0;-20.0;2.0;-1.0;7.0;30.0;38.0;44.0;-1.0;31.0;38.0;79.0;58.0;-6.0;77.0;100.0;84.0;14.0;-13.0;-7.0;-20.0;-9.0;57.0;61.0;3.0;45.0;44.0;34.0;23.0;35.0;53.0;63.0;74.0;58.0;29.0;-6.0;34.0;28.0;19.0;-17.0;4.0;26.0;33.0;28.0;-21.0;-25.0;-17.0;-19.0;-11.0;7.0;43.0;16.0;15.0;10.0;-13.0;-1.0;8.0;-70.0;24.0;37.0;1.0;09:00:00;0.0;HEI;KOL
AUE X ARM 27-10-2018;0.0;2018-10-27;0.0;-6.0;1.0;15.0;8.0;8.0;-11.0;3.0;-3.0;10.0;4.0;0.0;4.0;16.0;49.0;31.0;42.0;24.0;-20.0;-42.0;-30.0;-45.0;0.0;-48.0;-27.0;-48.0;-31.0;-16.0;-7.0;-4.0;31.0;19.0;-20.0;16.0;32.0;23.0;-15.0;-5.0;-32.0;2.0;-12.0;-6.0;25.0;-32.0;-18.0;-18.0;-16.0;-60.0;-45.0;-2.0;6.0;4.0;15.0;3.0;-33.0;-13.0;-18.0;-12.0;-3.0;1.0;3.0;17.0;-46.0;-29.0;41.0;10.0;-14.0;-8.0;-4.0;44.0;11.0;12.0;14.0;75.0;54.0;34.0;23.0;11.0;6.0;5.0;4.0;4.0;-10.0;11.0;40.0;-59.0;-26.0;-43.0;-37.0;2.0;-30.0;18.0;1.0;09:00:00;1.0;ARM;AUE
SCP X SAN 27-10-2018;3.0;2018-10-27;7.0;35.0;47.0;33.0;24.0;21.0;-32.0;-10.0;-2.0;15.0;12.0;9.0;8.0;22.0;13.0;14.0;1.0;-30.0;28.0;8.0;-47.0;-44.0;22.0;-23.0;50.0;23.0;24.0;58.0;85.0;53.0;55.0;90.0;82.0;58.0;76.0;75.0;47.0;62.0;55.0;48.0;;48.0;38.0;26.0;23.0;39.0;49.0;30.0;29.0;19.0;13.0;8.0;7.0;1.0;-1.0;9.0;25.0;46.0;30.0;21.0;15.0;-20.0;-56.0;-32.0;35.0;9.0;8.0;24.0;28.0;2.0;46.0;32.0;-24.0;-13.0;25.0;32.0;23.0;21.0;28.0;22.0;69.0;35.0;19.0;-53.0;28.0;19.0;43.0;42.0;59.0;-18.0;72.0;-7.0;3.0;09:00:00;0.0;SAN;SCP
UNB X DRE 28-10-2018;0.0;2018-10-28;10.0;24.0;56.0;28.0;-19.0;-1.0;-4.0;21.0;-11.0;-44.0;-25.0;6.0;-19.0;-1.0;-5.0;-4.0;-20.0;-7.0;21.0;12.0;1.0;9.0;2.0;-12.0;10.0;-5.0;-6.0;10.0;34.0;24.0;24.0;10.0;-27.0;3.0;-47.0;-30.0;-5.0;-2.0;4.0;-19.0;2.0;-16.0;-11.0;-8.0;-7.0;7.0;-2.0;-3.0;-3.0;34.0;16.0;10.0;5.0;8.0;5.0;9.0;3.0;39.0;25.0;10.0;-47.0;46.0;10.0;8.0;8.0;23.0;16.0;3.0;15.0;35.0;-29.0;-3.0;4.0;3.0;19.0;36.0;31.0;5.0;25.0;-30.0;-30.0;-30.0;-15.0;24.0;83.0;75.0;48.0;31.0;28.0;29.0;19.0;113.0;0.0;10:30:00;0.0;DRE;UNB
STP X HKI 28-10-2018;1.0;2018-10-28;-4.0;26.0;14.0;1.0;5.0;-2.0;7.0;13.0;14.0;24.0;20.0;-6.0;41.0;34.0;55.0;8.0;2.0;-25.0;-48.0;-38.0;-51.0;-31.0;-14.0;-49.0;-20.0;-12.0;-6.0;-5.0;-1.0;-2.0;-53.0;-23.0;38.0;-4.0;19.0;19.0;57.0;41.0;30.0;21.0;11.0;-4.0;41.0;11.0;-49.0;5.0;-28.0;-19.0;-5.0;3.0;6.0;-30.0;39.0;4.0;-30.0;39.0;13.0;-39.0;-11.0;-7.0;20.0;20.0;1.0;-18.0;-38.0;-29.0;-41.0;19.0;-20.0;-22.0;-37.0;-55.0;-24.0;-13.0;7.0;6.0;22.0;18.0;24.0;15.0;35.0;19.0;4.0;5.0;-7.0;37.0;61.0;41.0;54.0;40.0;40.0;21.0;0.0;10:30:00;-1.0;HKI;STP
ING X DUI 28-10-2018;1.0;2018-10-28;-10.0;-15.0;-4.0;-2.0;2.0;-27.0;-12.0;-2.0;16.0;2.0;-6.0;-54.0;-3.0;-9.0;22.0;44.0;41.0;55.0;39.0;24.0;15.0;23.0;-30.0;36.0;55.0;54.0;6.0;-4.0;-19.0;-7.0;5.0;4.0;20.0;47.0;43.0;53.0;44.0;-53.0;-49.0;-23.0;-14.0;-37.0;-19.0;-9.0;-3.0;19.0;3.0;5.0;24.0;20.0;9.0;2.0;-17.0;-20.0;-38.0;-25.0;6.0;-13.0;-10.0;14.0;-22.0;-11.0;-17.0;-8.0;-2.0;-4.0;18.0;7.0;3.0;-2.0;-9.0;-3.0;-6.0;-3.0;20.0;58.0;33.0;19.0;-7.0;-33.0;-26.0;-4.0;57.0;43.0;10.0;28.0;19.0;6.0;3.0;-20.0;5.0;30.0;1.0;10:30:00;0.0;DUI;ING
BOC X JAH 29-10-2018;3.0;2018-10-29;8.0;4.0;-47.0;-65.0;-33.0;-14.0;-3.0;60.0;75.0;85.0;92.0;11.0;30.0;-22.0;-9.0;-41.0;-21.0;16.0;14.0;-66.0;-55.0;-1.0;12.0;5.0;5.0;23.0;6.0;8.0;47.0;46.0;33.0;27.0;22.0;13.0;17.0;15.0;29.0;24.0;68.0;25.0;41.0;51.0;7.0;11.0;7.0;4.0;40.0;23.0;-16.0;2.0;7.0;59.0;36.0;15.0;-42.0;25.0;1.0;1.0;1.0;15.0;12.0;5.0;3.0;57.0;30.0;18.0;-11.0;-16.0;-2.0;-43.0;-47.0;-50.0;-18.0;11.0;-5.0;-7.0;-33.0;-19.0;-6.0;20.0;11.0;-18.0;5.0;7.0;4.0;-29.0;-9.0;-8.0;-5.0;-1.0;-27.0;-57.0;3.0;17:30:00;0.0;JAH;BOC
DRE X SAN 02-11-2018;1.0;2018-11-02;-8.0;10.0;9.0;69.0;32.0;13.0;13.0;14.0;-29.0;-48.0;-19.0;-16.0;-17.0;-17.0;-13.0;-77.0;-6.0;-20.0;-5.0;10.0;10.0;14.0;-8.0;-38.0;-7.0;33.0;-20.0;4.0;6.0;-6.0;-26.0;-8.0;9.0;7.0;-3.0;-2.0;-3.0;12.0;10.0;4.0;-24.0;2.0;3.0;17.0;11.0;10.0;1.0;15.0;15.0;3.0;-5.0;-10.0;-15.0;-43.0;-35.0;-23.0;9.0;-16.0;-7.0;-17.0;-22.0;-20.0;-67.0;-43.0;-22.0;-25.0;-17.0;9.0;21.0;11.0;-12.0;13.0;8.0;2.0;7.0;70.0;45.0;30.0;7.0;26.0;7.0;15.0;9.0;-9.0;-48.0;-52.0;-30.0;44.0;1.0;6.0;4.0;-19.0;3.0;15:30:00;1.0;SAN;DRE
FUR X BOC 02-11-2018;2.0;2018-11-02;2.0;-26.0;-55.0;-50.0;-54.0;-27.0;-27.0;-14.0;-10.0;-44.0;-41.0;-25.0;-20.0;-10.0;-6.0;-19.0;-19.0;-14.0;-8.0;-5.0;-2.0;5.0;-20.0;-19.0;-15.0;-12.0;-11.0;-34.0;-1.0;-5.0;-25.0;-49.0;-44.0;-18.0;-30.0;-45.0;-24.0;-7.0;3.0;27.0;-18.0;-43.0;-7.0;35.0;20.0;-27.0;12.0;22.0;15.0;18.0;68.0;46.0;65.0;66.0;19.0;-7.0;-22.0;1.0;-4.0;36.0;19.0;25.0;50.0;44.0;35.0;24.0;45.0;-31.0;41.0;22.0;32.0;24.0;10.0;-9.0;-18.0;-12.0;-37.0;-38.0;-39.0;-4.0;-1.0;1.0;7.0;-14.0;-7.0;16.0;9.0;4.0;1.0;-38.0;43.0;22.0;2.0;15:30:00;0.0;BOC;FUR
D98 X MAG 03-11-2018;1.0;2018-11-03;3.0;-11.0;-2.0;3.0;-7.0;-16.0;-19.0;-10.0;-4.0;-1.0;1.0;4.0;10.0;6.0;17.0;14.0;10.0;-18.0;23.0;4.0;6.0;5.0;-24.0;5.0;-7.0;-6.0;-2.0;2.0;2.0;2.0;-2.0;8.0;3.0;-26.0;-3.0;5.0;7.0;9.0;100.0;60.0;-7.0;-22.0;-10.0;72.0;42.0;-18.0;27.0;20.0;32.0;-20.0;14.0;46.0;32.0;16.0;19.0;32.0;-39.0;19.0;80.0;52.0;49.0;49.0;61.0;37.0;-27.0;-20.0;-13.0;-25.0;-19.0;-8.0;-46.0;-26.0;27.0;7.0;-9.0;-9.0;-5.0;-6.0;-46.0;38.0;39.0;23.0;1.0;-1.0;-2.0;17.0;7.0;5.0;-11.0;-24.0;-14.0;-32.0;3.0;10:00:00;1.0;MAG;D98
HKI X ING 03-11-2018;2.0;2018-11-03;1.0;-23.0;-9.0;5.0;5.0;13.0;-25.0;-4.0;-10.0;25.0;13.0;-57.0;-29.0;20.0;-7.0;-4.0;2.0;3.0;2.0;13.0;13.0;-9.0;-43.0;-3.0;-8.0;-67.0;-39.0;-19.0;21.0;-8.0;-26.0;-8.0;-5.0;-20.0;-38.0;31.0;11.0;6.0;7.0;2.0;;-26.0;-46.0;-34.0;-18.0;-13.0;-7.0;-39.0;-8.0;5.0;4.0;4.0;-18.0;-58.0;-35.0;-15.0;-8.0;-10.0;-45.0;-46.0;-17.0;-7.0;39.0;21.0;17.0;13.0;31.0;1.0;18.0;14.0;-15.0;6.0;23.0;18.0;11.0;12.0;4.0;-13.0;1.0;-20.0;-8.0;12.0;9.0;5.0;49.0;57.0;76.0;100.0;100.0;-23.0;3.0;26.0;2.0;10:00:00;0.0;ING;HKI
DUI X SCP 03-11-2018;0.0;2018-11-03;6.0;10.0;8.0;-4.0;-1.0;-1.0;6.0;-4.0;-42.0;-7.0;-7.0;27.0;-3.0;3.0;-11.0;-28.0;-67.0;48.0;1.0;-3.0;-19.0;-9.0;20.0;-22.0;-37.0;-27.0;19.0;6.0;5.0;-6.0;24.0;9.0;7.0;7.0;-11.0;-38.0;-25.0;-55.0;-67.0;-32.0;-3.0;-5.0;-7.0;-4.0;-4.0;5.0;-1.0;23.0;22.0;-25.0;-6.0;-3.0;-3.0;-2.0;-2.0;17.0;4.0;8.0;5.0;-11.0;-3.0;54.0;7.0;-7.0;-13.0;-14.0;-7.0;10.0;-12.0;-5.0;2.0;-21.0;-16.0;-22.0;-24.0;-42.0;-84.0;-53.0;4.0;-37.0;-23.0;-26.0;-88.0;-60.0;-28.0;-14.0;-64.0;-43.0;-27.0;1.0;-44.0;-25.0;2.0;10:00:00;1.0;SCP;DUI
HEI X AUE 04-11-2018;0.0;2018-11-04;-3.0;6.0;-24.0;42.0;12.0;33.0;17.0;9.0;26.0;13.0;2.0;-4.0;-25.0;-11.0;-6.0;-8.0;-9.0;-25.0;-35.0;36.0;6.0;4.0;-5.0;6.0;6.0;33.0;47.0;26.0;14.0;-17.0;-11.0;-9.0;-6.0;12.0;-4.0;-12.0;-2.0;47.0;61.0;59.0;-24.0;7.0;2.0;7.0;2.0;24.0;-2.0;-2.0;14.0;-8.0;49.0;77.0;42.0;23.0;53.0;27.0;-26.0;12.0;6.0;11.0;40.0;95.0;50.0;33.0;24.0;45.0;27.0;-7.0;10.0;-7.0;-20.0;-66.0;-49.0;-56.0;-26.0;-10.0;10.0;21.0;28.0;17.0;17.0;-43.0;-10.0;48.0;15.0;32.0;27.0;33.0;41.0;15.0;25.0;16.0;1.0;10:30:00;1.0;AUE;HEI
ARM X STP 04-11-2018;2.0;2018-11-04;5.0;28.0;20.0;11.0;7.0;-17.0;-21.0;-39.0;-30.0;23.0;2.0;9.0;-12.0;-35.0;-40.0;-39.0;-23.0;-28.0;-20.0;43.0;29.0;55.0;37.0;43.0;22.0;9.0;20.0;40.0;44.0;29.0;22.0;30.0;11.0;15.0;1.0;-7.0;-29.0;-62.0;-40.0;-22.0;2.0;-1.0;6.0;41.0;34.0;-12.0;-37.0;-10.0;-9.0;-11.0;-34.0;-16.0;-46.0;-45.0;-27.0;-38.0;27.0;-20.0;-7.0;-1.0;48.0;31.0;14.0;-17.0;-26.0;-27.0;-9.0;19.0;8.0;2.0;18.0;12.0;9.0;6.0;35.0;43.0;21.0;26.0;46.0;-27.0;-6.0;-3.0;-1.0;-2.0;2.0;11.0;18.0;15.0;30.0;20.0;12.0;51.0;1.0;10:30:00;-1.0;STP;ARM
JAH X UNB 04-11-2018;1.0;2018-11-04;6.0;-28.0;-24.0;-30.0;-3.0;-1.0;1.0;31.0;27.0;2.0;1.0;36.0;-11.0;18.0;3.0;-2.0;-17.0;-16.0;-14.0;-26.0;-46.0;-17.0;40.0;-8.0;53.0;44.0;63.0;-38.0;-3.0;7.0;-3.0;8.0;7.0;25.0;-6.0;2.0;-38.0;-22.0;-37.0;-50.0;12.0;3.0;-3.0;11.0;3.0;15.0;-3.0;-2.0;-3.0;13.0;5.0;1.0;-5.0;15.0;6.0;25.0;15.0;46.0;48.0;29.0;31.0;24.0;15.0;43.0;21.0;6.0;4.0;-14.0;-15.0;-17.0;-84.0;-56.0;-18.0;11.0;-20.0;8.0;14.0;9.0;-7.0;38.0;35.0;24.0;22.0;18.0;10.0;6.0;26.0;46.0;57.0;-5.0;15.0;7.0;1.0;10:30:00;0.0;UNB;JAH
HSV X KOL 05-11-2018;0.0;2018-11-05;-3.0;2.0;-4.0;-8.0;-24.0;-19.0;-6.0;-7.0;55.0;29.0;21.0;-3.0;6.0;-7.0;-7.0;-3.0;7.0;8.0;11.0;-8.0;23.0;14.0;-4.0;10.0;8.0;1.0;-21.0;16.0;2.0;3.0;13.0;12.0;33.0;-5.0;20.0;13.0;15.0;43.0;25.0;18.0;-39.0;11.0;8.0;38.0;45.0;-5.0;30.0;49.0;28.0;-22.0;-11.0;-23.0;-19.0;-14.0;-40.0;-55.0;-1.0;37.0;4.0;16.0;2.0;5.0;54.0;74.0;45.0;94.0;69.0;7.0;62.0;33.0;-27.0;-17.0;50.0;72.0;59.0;32.0;21.0;6.0;4.0;-3.0;-4.0;5.0;-5.0;-23.0;-40.0;-21.0;61.0;30.0;22.0;3.0;14.0;-12.0;1.0;17:30:00;1.0;KOL;HSV
SCP X HKI 09-11-2018;4.0;2018-11-09;25.0;62.0;-34.0;-15.0;-6.0;-2.0;-16.0;-12.0;-11.0;-35.0;-26.0;44.0;-20.0;-47.0;-23.0;-17.0;-13.0;-11.0;-7.0;-12.0;-10.0;-9.0;33.0;-9.0;-20.0;-8.0;20.0;33.0;14.0;-53.0;-31.0;-15.0;-23.0;23.0;-43.0;-21.0;52.0;7.0;-33.0;14.0;-11.0;11.0;-18.0;-62.0;-60.0;14.0;-28.0;-19.0;22.0;34.0;15.0;-78.0;-45.0;-32.0;-26.0;45.0;6.0;-64.0;-41.0;27.0;-29.0;-26.0;-13.0;-16.0;-19.0;-32.0;-15.0;-57.0;11.0;-3.0;-70.0;-42.0;-70.0;-100.0;-55.0;-30.0;49.0;10.0;-33.0;-45.0;-17.0;-10.0;-10.0;-2.0;6.0;2.0;12.0;-12.0;-5.0;-23.0;27.0;1.0;4.0;15:30:00;0.0;HKI;SCP
SAN X DUI 09-11-2018;0.0;2018-11-09;-10.0;14.0;-19.0;-17.0;-69.0;-40.0;-18.0;29.0;4.0;28.0;11.0;-11.0;-36.0;25.0;-8.0;-9.0;-8.0;-6.0;-18.0;-26.0;-16.0;-10.0;-73.0;-11.0;-5.0;9.0;-4.0;-4.0;-8.0;-8.0;-8.0;-27.0;26.0;-48.0;-7.0;-4.0;12.0;-27.0;-5.0;46.0;;18.0;-20.0;-7.0;-8.0;-59.0;-11.0;-31.0;-11.0;30.0;11.0;-32.0;-11.0;-6.0;-5.0;24.0;-35.0;31.0;13.0;-10.0;-10.0;-14.0;-18.0;-20.0;-10.0;26.0;18.0;-3.0;12.0;24.0;27.0;71.0;77.0;66.0;34.0;44.0;46.0;69.0;48.0;48.0;7.0;-3.0;7.0;-4.0;-7.0;-8.0;-9.0;17.0;17.0;25.0;-1.0;7.0;0.0;15:30:00;0.0;DUI;SAN
KOL X DRE 10-11-2018;1.0;2018-11-10;-4.0;-4.0;8.0;5.0;21.0;10.0;7.0;-25.0;-10.0;-10.0;33.0;6.0;32.0;37.0;25.0;21.0;13.0;10.0;17.0;6.0;-6.0;18.0;41.0;9.0;16.0;6.0;-6.0;-7.0;4.0;27.0;39.0;27.0;38.0;47.0;27.0;20.0;66.0;84.0;39.0;-54.0;;-6.0;34.0;14.0;12.0;32.0;11.0;84.0;36.0;19.0;1.0;9.0;5.0;63.0;29.0;14.0;42.0;17.0;15.0;58.0;40.0;39.0;31.0;24.0;18.0;13.0;10.0;23.0;8.0;12.0;9.0;-45.0;-26.0;-21.0;-12.0;-35.0;47.0;14.0;-14.0;-8.0;7.0;9.0;17.0;48.0;35.0;26.0;24.0;26.0;55.0;4.0;33.0;13.0;8.0;10:00:00;1.0;DRE;KOL
AUE X HSV 10-11-2018;3.0;2018-11-10;-10.0;-9.0;-8.0;-6.0;-10.0;-3.0;-9.0;6.0;5.0;2.0;-3.0;25.0;-2.0;-2.0;-33.0;-45.0;57.0;13.0;-11.0;6.0;12.0;9.0;-22.0;11.0;16.0;26.0;17.0;18.0;13.0;-17.0;-16.0;-14.0;-22.0;-54.0;-32.0;-23.0;-61.0;-36.0;-18.0;-26.0;-5.0;-11.0;24.0;44.0;16.0;-34.0;14.0;10.0;9.0;-12.0;20.0;-24.0;-6.0;-12.0;-6.0;-6.0;-40.0;8.0;8.0;4.0;-30.0;-29.0;27.0;15.0;4.0;-5.0;-42.0;-38.0;-21.0;-9.0;7.0;-10.0;19.0;-27.0;-12.0;-6.0;-24.0;-9.0;-25.0;-2.0;5.0;3.0;-32.0;-46.0;-20.0;57.0;54.0;38.0;51.0;-24.0;5.0;-11.0;1.0;10:00:00;-1.0;HSV;AUE
STP X HEI 10-11-2018;1.0;2018-11-10;7.0;31.0;27.0;14.0;-9.0;2.0;-3.0;9.0;23.0;-30.0;-7.0;28.0;-2.0;-1.0;10.0;7.0;1.0;1.0;1.0;9.0;7.0;61.0;92.0;40.0;26.0;43.0;41.0;46.0;59.0;58.0;32.0;39.0;35.0;57.0;24.0;16.0;7.0;-29.0;-19.0;-31.0;4.0;5.0;4.0;5.0;-2.0;37.0;-2.0;-4.0;4.0;-43.0;-14.0;-5.0;32.0;16.0;6.0;12.0;-26.0;11.0;-28.0;49.0;27.0;26.0;21.0;58.0;22.0;-41.0;-14.0;-5.0;-10.0;34.0;7.0;5.0;-31.0;-9.0;-1.0;11.0;11.0;8.0;-6.0;8.0;19.0;33.0;16.0;13.0;12.0;4.0;29.0;9.0;-11.0;-34.0;21.0;1.0;1.0;10:00:00;0.0;HEI;STP
MAG X JAH 11-11-2018;3.0;2018-11-11;12.0;26.0;9.0;10.0;9.0;4.0;-2.0;-6.0;-44.0;-57.0;-59.0;39.0;-41.0;-47.0;-26.0;-1.0;-6.0;-3.0;-1.0;-7.0;-25.0;-16.0;25.0;-4.0;-6.0;7.0;-3.0;-25.0;-31.0;-21.0;-11.0;-4.0;2.0;-41.0;22.0;68.0;52.0;42.0;29.0;31.0;5.0;33.0;15.0;13.0;8.0;64.0;-5.0;-3.0;-3.0;-42.0;-29.0;-44.0;-49.0;-66.0;-37.0;-27.0;26.0;30.0;-27.0;-3.0;16.0;17.0;8.0;-11.0;5.0;38.0;33.0;13.0;26.0;7.0;-5.0;5.0;-6.0;-4.0;27.0;44.0;21.0;10.0;23.0;-11.0;-85.0;-52.0;-40.0;-37.0;-62.0;-43.0;-38.0;-23.0;24.0;-32.0;75.0;12.0;2.0;10:30:00;-1.0;JAH;MAG
