game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
ATT X TOR 11-09-2016;;;1;2;120090123;penalty;goal;True;{'name': 'Franck Kessié', 'slug': 'franck-kessie', 'shortName': 'F. Kessié', 'position': 'M', 'userCount': 2950, 'id': 359226};82
ATT X TOR 11-09-2016;;;1;1;120089888;regular;goal;True;{'name': 'Andrea Masiello', 'slug': 'andrea-masiello', 'shortName': 'A. Masiello', 'position': 'D', 'userCount': 398, 'id': 17814};56
ATT X TOR 11-09-2016;;;1;0;120089882;regular;goal;False;{'name': 'Iago Falque', 'slug': 'iago-falque', 'shortName': 'I. Falque', 'position': 'F', 'userCount': 894, 'id': 46707};54
CHV X LAZ 11-09-2016;;{'name': 'Keita Baldé', 'slug': 'keita-balde', 'shortName': 'K. Baldé', 'position': 'F', 'userCount': 4683, 'id': 317699};1;1;120089878;regular;goal;False;{'name': 'Stefan de Vrij', 'slug': 'stefan-de-vrij', 'shortName': 'S. de Vrij', 'position': 'D', 'userCount': 2968, 'id': 91046};55
CHV X LAZ 11-09-2016;;{'name': 'Valter Birsa', 'slug': 'valter-birsa', 'shortName': 'V. Birsa', 'position': 'M', 'userCount': 386, 'id': 15635};0;1;120089841;regular;goal;True;{'name': 'Alessandro Gamberini', 'slug': 'alessandro-gamberini', 'shortName': 'A. Gamberini', 'position': 'D', 'userCount': 24, 'id': 1853};52
GEN X FIO 11-09-2016;;{'name': 'Nikola Ninković', 'slug': 'nikola-ninkovic', 'shortName': 'N. Ninković', 'position': 'M', 'userCount': 111, 'id': 151910};0;1;121394603;regular;goal;True;{'name': 'Darko Lazović', 'slug': 'darko-lazovic', 'shortName': 'D. Lazović', 'position': 'M', 'userCount': 640, 'id': 41157};37
MIL X UDI 11-09-2016;;{'name': 'Ryder Matos', 'slug': 'ryder-matos', 'shortName': 'Ryder', 'position': 'M', 'userCount': 54, 'id': 171677};1;0;120090152;regular;goal;False;{'name': 'Stipe Perica', 'slug': 'stipe-perica', 'shortName': 'S. Perica', 'position': 'F', 'userCount': 271, 'id': 284845};88
ROM X SAM 11-09-2016;3.0;;2;3;121484835;penalty;goal;True;{'name': 'Francesco Totti', 'slug': 'francesco-totti', 'shortName': 'F. Totti', 'position': 'F', 'userCount': 2358, 'id': 1775};90
ROM X SAM 11-09-2016;;{'name': 'Francesco Totti', 'slug': 'francesco-totti', 'shortName': 'F. Totti', 'position': 'F', 'userCount': 2358, 'id': 1775};2;2;121484834;regular;goal;True;{'name': 'Edin Džeko', 'slug': 'edin-dzeko', 'shortName': 'E. Džeko', 'position': 'F', 'userCount': 7795, 'id': 14990};61
ROM X SAM 11-09-2016;;{'name': 'Ricardo Álvarez', 'slug': 'ricardo-alvarez', 'shortName': 'R. Álvarez', 'position': 'M', 'userCount': 67, 'id': 115143};2;1;121484837;regular;goal;False;{'name': 'Fabio Quagliarella', 'slug': 'fabio-quagliarella', 'shortName': 'F. Quagliarella', 'position': 'F', 'userCount': 2932, 'id': 11621};41
ROM X SAM 11-09-2016;;{'name': 'Vasco Regini', 'slug': 'vasco-regini', 'shortName': 'V. Regini', 'position': 'D', 'userCount': 54, 'id': 46800};1;1;121484836;regular;goal;False;{'name': 'Luis Muriel', 'slug': 'luis-muriel', 'shortName': 'L. Muriel', 'position': 'F', 'userCount': 5390, 'id': 119242};18
ROM X SAM 11-09-2016;;{'name': 'Diego Perotti', 'slug': 'diego-perotti', 'shortName': 'D. Perotti', 'position': 'M', 'userCount': 1760, 'id': 47171};0;1;121484833;regular;goal;True;{'name': 'Mohamed Salah', 'slug': 'mohamed-salah', 'shortName': 'M. Salah', 'position': 'F', 'userCount': 124451, 'id': 159665};8
PES X INT 11-09-2016;1.0;;2;1;120092046;regular;goal;False;{'name': 'Mauro Icardi', 'slug': 'mauro-icardi', 'shortName': 'M. Icardi', 'position': 'F', 'userCount': 15518, 'id': 233114};90
PES X INT 11-09-2016;;{'name': 'Éver Banega', 'slug': 'ever-banega', 'shortName': 'É. Banega', 'position': 'M', 'userCount': 2382, 'id': 31981};1;1;120092008;regular;goal;False;{'name': 'Mauro Icardi', 'slug': 'mauro-icardi', 'shortName': 'M. Icardi', 'position': 'F', 'userCount': 15518, 'id': 233114};77
PES X INT 11-09-2016;;{'name': 'Francesco Zampano', 'slug': 'francesco-zampano', 'shortName': 'F. Zampano', 'position': 'M', 'userCount': 65, 'id': 235656};0;1;120091975;regular;goal;True;{'name': 'Jean-Christophe Bahebeck', 'slug': 'jean-christophe-bahebeck', 'shortName': 'J. C. Bahebeck', 'position': 'F', 'userCount': 106, 'id': 146504};63
