game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
BAH X CAP 2017-05-14;Edson;bahia;Edson;578420;False;Bahia;1955;1;1;4;27 (87%);9 (8);90';M;9.0;2;1;2;0 (0);1;0;2;1;27 (87%);2;0 (0);2 (2);0;2;0;;;;;BAH
BAH X CAP 2017-05-14;Tiago Pagnussat;bahia;T. Pagnussat;591766;False;Bahia;1955;1;;6;32 (94%);12 (11);90';D;8.4;1;0;1;0 (0);7;1;0;;32 (94%);1;0 (0);9 (8);0;1;1;;;;;BAH
BAH X CAP 2017-05-14;Zé Rafael;bahia;Z. Rafael;329069;False;Bahia;1955;1;1;2;14 (77%);12 (7);68';M;8.4;2;1;1;3 (2);0;0;0;;14 (77%);3;1 (0);0 (0);1;3;2;;;;;BAH
BAH X CAP 2017-05-14;Régis;bahia;Régis;335365;False;Bahia;1955;2;;0;14 (73%);3 (0);55';M;8.1;3;1;1;0 (0);0;0;0;1;14 (73%);2;4 (0);0 (0);2;0;0;;;;;BAH
BAH X CAP 2017-05-14;Juninho;bahia;Juninho;842073;False;Bahia;1955;;1;1;35 (89%);7 (3);90';M;7.8;0;2;3;4 (2);1;1;0;2;35 (89%);2;4 (3);6 (6);0;0;0;;;;;BAH
BAH X CAP 2017-05-14;Guilherme;athletico-paranaense;Guilherme;33113;False;Athletico Paranaense;1967;1;;2;39 (81%);9 (6);90';F;7.8;1;0;1;0 (0);0;2;0;;39 (81%);2;3 (1);4 (3);1;4;0;;;;;CAP
BAH X CAP 2017-05-14;Marcão;athletico-paranaense;Marcão;840951;False;Athletico Paranaense;1967;1;;3;35 (92%);8 (5);74';D;7.1;3;0;1;0 (0);6;2;1;;35 (92%);0;0 (0);1 (1);0;0;3;;;;;CAP
BAH X CAP 2017-05-14;Nikão;athletico-paranaense;Nikão;139300;False;Athletico Paranaense;1967;;;0;14 (93%);4 (4);18';M;7.1;1;1;0;2 (2);0;0;0;;14 (93%);0;0 (0);2 (2);0;1;0;;;;;CAP
BAH X CAP 2017-05-14;Diego Rosa;bahia;D. Rosa;167077;False;Bahia;1955;;1;3;1 (25%);7 (5);35';M;7.0;0;0;0;0 (0);0;0;0;;1 (25%);1;0 (0);0 (0);0;1;1;;;;;BAH
BAH X CAP 2017-05-14;Edigar Junio;bahia;E. Junio;166497;False;Bahia;1955;1;;0;9 (100%);6 (0);78';F;7.0;1;0;2;0 (0);1;0;0;;9 (100%);2;0 (0);0 (0);3;0;1;;;;;BAH
BAH X CAP 2017-05-14;Gustavo;bahia;Gustavo;552624;False;Bahia;1955;;;1;2 (100%);3 (2);22';F;6.8;0;1;0;0 (0);0;0;1;;2 (100%);0;0 (0);0 (0);0;1;1;;;;;BAH
BAH X CAP 2017-05-14;João Pedro;athletico-paranaense;J. Pedro;796604;False;Athletico Paranaense;1967;;;0;14 (87%);0 (0);17';M;6.7;0;0;0;0 (0);0;0;0;;14 (87%);2;0 (0);1 (0);0;0;0;;;;;CAP
BAH X CAP 2017-05-14;Jean;bahia;Jean;807769;False;Bahia;1955;;;0;10 (52%);0 (0);90';G;6.6;0;0;0;0 (0);1;0;0;;10 (52%);0;0 (0);12 (3);0;0;0;3;1;1 (1);0;BAH
BAH X CAP 2017-05-14;Maikon Leite;bahia;M. Leite;147365;False;Bahia;1955;;;0;0 (0%);2 (0);12';M;6.6;0;1;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);1;0;0;;;;;BAH
BAH X CAP 2017-05-14;Bruno Mota;athletico-paranaense;B. Mota;794879;False;Athletico Paranaense;1967;;;2;19 (90%);11 (5);55';M;6.5;0;1;0;3 (2);1;1;2;2;19 (90%);0;0 (0);3 (3);2;1;1;;;;;CAP
BAH X CAP 2017-05-14;Lucas Fonseca;bahia;L. Fonseca;243441;False;Bahia;1955;;;0;27 (81%);4 (1);90';D;6.5;0;1;1;0 (0);3;1;0;;27 (81%);0;0 (0);5 (4);0;0;2;;;;;BAH
BAH X CAP 2017-05-14;Agustin Allione;bahia;Allione;155712;False;Bahia;1955;;1;3;22 (84%);8 (3);90';M;6.5;0;0;0;1 (0);0;0;1;1;22 (84%);4;13 (4);4 (3);2;0;0;;;;;BAH
BAH X CAP 2017-05-14;Eduardo;bahia;Eduardo;39657;False;Bahia;1955;;;4;24 (68%);12 (6);90';D;6.5;0;0;0;1 (1);2;0;0;;24 (68%);1;5 (0);5 (1);1;1;2;;;;;BAH
BAH X CAP 2017-05-14;Matheus Rossetto;athletico-paranaense;M. Rossetto;842682;False;Athletico Paranaense;1967;;;0;26 (86%);3 (1);35';M;6.4;0;0;0;2 (1);0;0;0;;26 (86%);0;0 (0);1 (0);0;0;1;;;;;CAP
BAH X CAP 2017-05-14;Eduardo Da Silva;athletico-paranaense;E. D. Silva;585700;False;Athletico Paranaense;1967;;;2;17 (89%);9 (3);90';F;6.4;0;0;0;1 (0);2;0;0;;17 (89%);1;0 (0);0 (0);1;0;2;;;;;CAP
BAH X CAP 2017-05-14;Eduardo Henrique;athletico-paranaense;E. Henrique;552532;False;Athletico Paranaense;1967;;;1;47 (90%);4 (2);90';M;6.4;0;0;0;0 (0);3;0;2;;47 (90%);0;0 (0);2 (2);0;1;1;;;;;CAP
BAH X CAP 2017-05-14;Cleberson;athletico-paranaense;Cleberson;329007;False;Athletico Paranaense;1967;;;0;55 (91%);4 (2);90';D;6.4;0;0;0;0 (0);7;4;2;1;55 (91%);0;0 (0);4 (2);0;0;0;;;;;CAP
BAH X CAP 2017-05-14;Matheus Reis;bahia;M. Reis;797648;False;Bahia;1955;;;0;17 (85%);3 (1);90';D;6.3;0;0;0;0 (0);0;0;1;1;17 (85%);2;3 (1);0 (0);0;0;1;;;;;BAH
BAH X CAP 2017-05-14;Sidcley;athletico-paranaense;Sidcley;592086;False;Athletico Paranaense;1967;;1;2;33 (86%);13 (6);90';M;6.3;0;0;0;1 (0);2;1;0;;33 (86%);1;3 (0);0 (0);5;3;1;;;;;CAP
BAH X CAP 2017-05-14;Douglas Coutinho;athletico-paranaense;D. Coutinho;329031;False;Athletico Paranaense;1967;;;1;7 (58%);10 (3);72';F;6.3;0;1;0;0 (0);2;0;1;1;7 (58%);1;1 (1);0 (0);5;0;1;;;;;CAP
BAH X CAP 2017-05-14;Jonathan;athletico-paranaense;Jonathan;33118;False;Athletico Paranaense;1967;;;0;29 (90%);3 (1);73';M;6.3;0;0;1;1 (1);1;1;1;;29 (90%);1;2 (1);0 (0);2;0;0;;;;;CAP
BAH X CAP 2017-05-14;Zé Ivaldo;athletico-paranaense;Z. Ivaldo;844602;False;Athletico Paranaense;1967;;;1;50 (86%);10 (3);90';D;5.8;0;0;0;3 (0);5;0;1;1;50 (86%);1;1 (0);4 (2);1;0;1;;;;;CAP
BAH X CAP 2017-05-14;Weverton;athletico-paranaense;Weverton;243529;False;Athletico Paranaense;1967;;;0;24 (70%);0 (0);90';G;5.7;0;0;0;0 (0);1;0;0;;24 (70%);0;0 (0);13 (5);0;0;0;3;0;1 (1);0;CAP
CRU X SPO 2017-05-14;Rafinha;cruzeiro;Rafinha;243235;False;Cruzeiro;1954;;;5;30 (83%);13 (9);66';M;7.9;0;0;0;2 (1);0;0;2;;30 (83%);2;3 (0);2 (2);1;3;2;;;;;CRU
CRU X SPO 2017-05-14;Diogo Barbosa;cruzeiro;D. Goiano;243107;False;Cruzeiro;1954;;;5;22 (88%);7 (5);90';D;7.6;0;0;0;0 (0);6;1;3;2;22 (88%);0;0 (0);0 (0);0;0;0;;;;;CRU
CRU X SPO 2017-05-14;Hudson;cruzeiro;Hudson;551478;False;Cruzeiro;1954;;;4;33 (89%);6 (4);90';M;7.4;0;0;1;0 (0);3;0;3;1;33 (89%);1;1 (0);5 (4);0;0;0;;;;;CRU
CRU X SPO 2017-05-14;Thiago Mendes;sao-paulo;T. Mendes;329303;False;São Paulo;1981;;;1;54 (81%);6 (5);90';M;7.4;0;0;0;2 (1);0;0;0;;54 (81%);1;9 (4);6 (5);0;2;0;;;;;SPO
CRU X SPO 2017-05-14;Alisson;cruzeiro;Alisson;291723;False;Cruzeiro;1954;;1;3;18 (66%);16 (7);90';M;7.4;1;0;0;2 (2);1;0;2;2;18 (66%);2;2 (0);3 (2);1;0;4;;;;;CRU
CRU X SPO 2017-05-14;Léo;cruzeiro;Léo;35574;False;Cruzeiro;1954;;;1;22 (91%);3 (2);90';D;7.3;0;0;0;0 (0);8;1;1;;22 (91%);0;0 (0);1 (1);0;0;0;;;;;CRU
CRU X SPO 2017-05-14;Fábio;cruzeiro;Fábio;17785;False;Cruzeiro;1954;;;0;7 (30%);1 (1);90';G;7.3;0;0;0;0 (0);2;0;0;;7 (30%);0;0 (0);21 (5);0;0;0;3;1;0 (0);2;CRU
CRU X SPO 2017-05-14;João Schmidt;sao-paulo;J. Schmidt;244591;False;São Paulo;1981;;;4;48 (84%);11 (8);90';M;7.2;0;0;0;0 (0);1;0;2;1;48 (84%);0;0 (0);10 (8);1;1;1;;;;;SPO
CRU X SPO 2017-05-14;Jucilei;sao-paulo;Jucilei;106952;False;São Paulo;1981;;;2;67 (87%);14 (7);90';M;7.2;0;0;1;4 (2);0;0;1;;67 (87%);2;0 (0);14 (11);2;2;3;;;;;SPO
CRU X SPO 2017-05-14;Renan Ribeiro;sao-paulo;R. Ribeiro;82598;False;São Paulo;1981;;;0;11 (84%);0 (0);90';G;7.2;0;0;0;0 (0);3;0;0;;11 (84%);0;0 (0);4 (2);0;0;0;4;2;1 (1);0;SPO
CRU X SPO 2017-05-14;Maicon;sao-paulo;Maicon;44691;False;São Paulo;1981;;;1;51 (87%);4 (1);90';D;7.2;0;1;0;0 (0);6;0;4;;51 (87%);0;2 (0);13 (10);0;0;0;;;;;SPO
CRU X SPO 2017-05-14;Henrique;cruzeiro;Henrique;33117;False;Cruzeiro;1954;;;2;19 (76%);8 (5);90';M;7.2;0;0;0;0 (0);2;0;5;1;19 (76%);1;0 (0);3 (1);0;1;2;;;;;CRU
CRU X SPO 2017-05-14;Lucas Romero;cruzeiro;L. Romero;263477;False;Cruzeiro;1954;;;1;28 (87%);5 (2);70';D;7.1;0;0;0;1 (1);1;1;4;2;28 (87%);1;6 (1);2 (2);0;0;0;;;;;CRU
CRU X SPO 2017-05-14;Marcinho;sao-paulo;Marcinho;870329;False;São Paulo;1981;;;0;16 (76%);8 (3);71';F;7.0;1;1;0;3 (2);0;0;0;;16 (76%);1;1 (0);1 (0);1;1;3;;;;;SPO
CRU X SPO 2017-05-14;Ramón Ábila;cruzeiro;R. Ábila;788935;False;Cruzeiro;1954;1;;0;7 (63%);8 (2);83';F;7.0;2;1;0;1 (0);2;0;0;;7 (63%);1;0 (0);0 (0);4;1;0;;;;;CRU
CRU X SPO 2017-05-14;Giorgian De Arrascaeta;cruzeiro;G. De Arrascaeta;333587;False;Cruzeiro;1954;;;3;31 (70%);21 (10);90';M;6.9;2;1;0;2 (1);0;0;2;1;31 (70%);0;8 (0);5 (2);4;5;2;;;;;CRU
CRU X SPO 2017-05-14;Dedé;cruzeiro;Dedé;166701;False;Cruzeiro;1954;;;0;15 (68%);8 (4);90';D;6.9;0;0;0;0 (0);6;0;1;2;15 (68%);0;0 (0);9 (3);0;2;0;;;;;CRU
CRU X SPO 2017-05-14;Luiz Araújo;sao-paulo;L. Araújo;840451;False;São Paulo;1981;;;2;15 (83%);11 (4);45';F;6.8;1;1;1;3 (2);1;0;0;;15 (83%);0;5 (2);1 (0);4;0;1;;;;;SPO
CRU X SPO 2017-05-14;Gilberto;sao-paulo;Gilberto;158561;False;São Paulo;1981;;;0;1 (50%);2 (2);19';F;6.8;0;1;0;1 (1);1;0;0;;1 (50%);0;1 (1);0 (0);0;0;0;;;;;SPO
CRU X SPO 2017-05-14;Lucas Silva;cruzeiro;L. Silva;245159;False;Cruzeiro;1954;;;0;6 (66%);0 (0);24';M;6.7;0;0;0;0 (0);1;0;1;;6 (66%);0;0 (0);4 (1);0;0;0;;;;;CRU
CRU X SPO 2017-05-14;Rodrigo Caio;sao-paulo;R. Caio;166273;False;São Paulo;1981;;;2;77 (93%);10 (5);90';D;6.7;0;0;0;0 (0);3;0;3;;77 (93%);0;0 (0);10 (8);1;0;3;;;;;SPO
CRU X SPO 2017-05-14;Júnior Tavares;sao-paulo;J. Tavares;794924;False;São Paulo;1981;;;4;48 (78%);11 (6);90';M;6.6;1;1;0;1 (0);0;1;0;1;48 (78%);0;11 (1);6 (2);3;1;0;;;;;SPO
CRU X SPO 2017-05-14;Lennon;cruzeiro;Lennon;242048;False;Cruzeiro;1954;;;2;5 (83%);5 (3);20';D;6.6;0;0;0;0 (0);0;0;0;;5 (83%);0;1 (0);0 (0);2;0;0;;;;;CRU
CRU X SPO 2017-05-14;Christian Cueva;sao-paulo;C. Cueva;47447;False;São Paulo;1981;;;1;14 (87%);7 (4);45';F;6.6;0;1;0;2 (2);0;0;1;1;14 (87%);2;1 (1);1 (1);2;1;0;;;;;SPO
CRU X SPO 2017-05-14;Éder Militão;sao-paulo;É. Militão;822519;False;São Paulo;1981;;;0;29 (87%);4 (1);51';D;6.4;0;0;0;0 (0);5;0;2;2;29 (87%);0;0 (0);4 (2);0;1;0;;;;;SPO
CRU X SPO 2017-05-14;Lucas Pratto;sao-paulo;L. Pratto;39244;False;São Paulo;1981;;;0;12 (63%);11 (3);90';F;6.4;0;1;1;3 (1);3;0;1;;12 (63%);0;0 (0);0 (0);1;0;1;;;;;SPO
CRU X SPO 2017-05-14;Raniel;cruzeiro;Raniel;840257;False;Cruzeiro;1954;;;1;1 (33%);5 (2);7';F;6.3;0;0;0;0 (0);0;0;0;;1 (33%);0;0 (0);0 (0);2;1;0;;;;;CRU
CRU X SPO 2017-05-14;Thomaz Santos;sao-paulo;T. Santos;846524;False;São Paulo;1981;;;0;11 (73%);7 (1);39';M;6.0;0;0;0;3 (0);0;0;0;;11 (73%);0;1 (0);1 (1);1;1;1;;;;;SPO
PAL X VAS 2017-05-14;Miguel Borja;palmeiras;M. A. Borja;329601;False;Palmeiras;1963;2;;0;16 (88%);9 (4);90';F;8.5;2;3;0;2 (1);0;0;0;;16 (88%);1;1 (1);0 (0);2;2;2;;;;;PAL
PAL X VAS 2017-05-14;Dudu;palmeiras;Dudu;147464;False;Palmeiras;1963;;;3;14 (77%);23 (16);82';F;8.2;2;0;0;5 (3);0;0;0;1;14 (77%);2;5 (3);3 (2);4;10;0;;;;;PAL
PAL X VAS 2017-05-14;Jean;palmeiras;Jean;39394;False;Palmeiras;1963;1;;3;33 (89%);5 (3);90';D;8.1;3;1;1;0 (0);3;0;4;1;33 (89%);1;4 (1);4 (2);0;0;1;;;;;PAL
PAL X VAS 2017-05-14;Fernando Prass;palmeiras;F. Prass;14270;False;Palmeiras;1963;;;0;22 (71%);0 (0);90';G;7.8;0;0;0;0 (0);0;0;0;;22 (71%);1;0 (0);20 (11);0;0;0;5;0;0 (0);1;PAL
PAL X VAS 2017-05-14;Yerry Mina;palmeiras;Y. Mina;360396;False;Palmeiras;1963;;;2;56 (96%);5 (4);90';D;7.5;1;0;0;0 (0);4;0;3;;56 (96%);0;0 (0);3 (2);0;0;1;;;;;PAL
PAL X VAS 2017-05-14;Alejandro Guerra;palmeiras;A. Guerra;20725;False;Palmeiras;1963;1;;4;23 (79%);16 (6);82';M;7.3;2;0;0;3 (1);0;0;0;1;23 (79%);2;2 (1);1 (1);2;1;2;;;;;PAL
PAL X VAS 2017-05-14;Douglas Luiz;vasco-da-gama;D. Luiz;867887;False;Vasco da Gama;1974;;;1;54 (90%);5 (3);90';M;7.2;1;3;0;0 (0);0;0;0;;54 (90%);2;1 (0);5 (4);0;2;1;;;;;VAS
PAL X VAS 2017-05-14;Tchê Tchê;palmeiras;T. Tchê;840398;False;Palmeiras;1963;;1;1;30 (88%);9 (2);90';M;7.2;0;0;0;2 (1);3;0;1;2;30 (88%);3;1 (1);1 (1);1;0;3;;;;;PAL
PAL X VAS 2017-05-14;Edu Dracena;palmeiras;E. Dracena;18763;False;Palmeiras;1963;;;0;37 (88%);5 (4);90';D;7.1;0;0;0;0 (0);2;1;1;;37 (88%);0;0 (0);5 (3);0;1;1;;;;;PAL
PAL X VAS 2017-05-14;Fabiano;palmeiras;F. Leismann;551304;False;Palmeiras;1963;;;1;16 (88%);4 (1);25';D;6.9;0;0;0;1 (0);0;0;3;;16 (88%);1;1 (1);1 (1);1;0;1;;;;;PAL
PAL X VAS 2017-05-14;Zé Roberto;palmeiras;Z. Roberto;316;False;Palmeiras;1963;;;1;38 (92%);7 (3);90';D;6.9;0;0;1;1 (1);3;0;2;2;38 (92%);0;2 (0);2 (1);0;0;2;;;;;PAL
PAL X VAS 2017-05-14;Willian;palmeiras;Willian;146308;False;Palmeiras;1963;;;2;18 (69%);5 (2);65';F;6.8;0;0;0;0 (0);1;0;4;1;18 (69%);0;1 (1);1 (1);0;0;1;;;;;PAL
PAL X VAS 2017-05-14;Luís Fabiano;vasco-da-gama;L. Fabiano;17149;False;Vasco da Gama;1974;;;1;9 (90%);6 (3);62';F;6.8;0;2;0;1 (1);3;0;0;;9 (90%);0;0 (0);0 (0);1;1;0;;;;;VAS
PAL X VAS 2017-05-14;Yago Pikachu;vasco-da-gama;Y. Pikachu;363688;False;Vasco da Gama;1974;;;1;27 (87%);4 (4);90';M;6.7;1;1;0;0 (0);0;0;1;;27 (87%);1;3 (0);1 (1);0;2;0;;;;;VAS
PAL X VAS 2017-05-14;Felipe Melo;palmeiras;F. Melo;4811;False;Palmeiras;1963;;;0;35 (87%);8 (3);90';M;6.7;0;0;0;0 (0);2;0;2;1;35 (87%);1;0 (0);8 (6);0;1;3;;;;;PAL
PAL X VAS 2017-05-14;Paulo Vitor;vasco-da-gama;P. Vitor;881153;False;Vasco da Gama;1974;;;0;8 (88%);4 (1);33';F;6.5;0;0;0;1 (1);0;0;0;1;8 (88%);0;1 (0);0 (0);0;0;0;;;;;VAS
PAL X VAS 2017-05-14;Mateus Vital;vasco-da-gama;M. Vital;823653;False;Vasco da Gama;1974;;;1;40 (93%);10 (4);90';M;6.5;2;0;0;3 (2);0;0;1;;40 (93%);1;0 (0);1 (1);4;1;1;;;;;VAS
PAL X VAS 2017-05-14;Henrique;vasco-da-gama;Henrique;336851;False;Vasco da Gama;1974;;;2;23 (74%);10 (7);90';D;6.5;1;0;0;2 (2);1;0;2;;23 (74%);0;2 (0);3 (1);1;2;2;;;;;VAS
PAL X VAS 2017-05-14;Gilberto;vasco-da-gama;Gilberto;261687;False;Vasco da Gama;1974;;;5;22 (73%);20 (9);71';D;6.5;0;1;1;4 (3);0;2;1;2;22 (73%);4;4 (2);3 (1);5;1;3;;;;;VAS
PAL X VAS 2017-05-14;Kelvin;vasco-da-gama;Kelvin;147650;False;Vasco da Gama;1974;;;0;6 (66%);1 (1);28';M;6.5;0;0;0;0 (0);0;0;0;;6 (66%);0;0 (0);1 (1);0;1;0;;;;;VAS
PAL X VAS 2017-05-14;Martín Silva;vasco-da-gama;M. Silva;36979;False;Vasco da Gama;1974;;;0;10 (71%);1 (0);90';G;6.5;0;0;0;0 (0);1;0;0;1;10 (71%);0;0 (0);9 (5);0;0;0;5;0;3 (2);0;VAS
PAL X VAS 2017-05-14;Nenê;vasco-da-gama;Nenê;5672;False;Vasco da Gama;1974;;;1;23 (65%);9 (5);90';M;6.5;0;2;0;0 (0);0;0;0;1;23 (65%);1;5 (1);6 (3);2;4;0;;;;;VAS
PAL X VAS 2017-05-14;Jean;vasco-da-gama;Jean;848630;False;Vasco da Gama;1974;;;1;17 (81%);4 (3);57';M;6.4;0;0;0;0 (0);4;0;0;;17 (81%);0;0 (0);3 (1);1;2;0;;;;;VAS
PAL X VAS 2017-05-14;Rafael Marques;vasco-da-gama;R. Marques;47905;False;Vasco da Gama;1974;;;4;43 (93%);11 (6);90';D;6.4;0;0;0;0 (0);3;1;1;;43 (93%);0;1 (0);5 (3);0;0;4;;;;;VAS
PAL X VAS 2017-05-14;Bruno Gallo;vasco-da-gama;B. Gallo;39640;False;Vasco da Gama;1974;;;1;10 (76%);4 (2);19';M;6.4;0;0;0;0 (0);0;0;0;;10 (76%);0;0 (0);1 (0);1;1;1;;;;;VAS
PAL X VAS 2017-05-14;Keno;palmeiras;Keno;787607;False;Palmeiras;1963;;;0;5 (100%);1 (0);8';M;6.3;0;0;0;0 (0);0;0;0;;5 (100%);0;0 (0);0 (0);1;0;0;;;;;PAL
PAL X VAS 2017-05-14;Róger Guedes;palmeiras;R. Guedes;777341;False;Palmeiras;1963;;;0;2 (100%);4 (1);8';M;6.2;0;0;0;0 (0);0;0;0;;2 (100%);0;0 (0);0 (0);1;1;2;;;;;PAL
PAL X VAS 2017-05-14;Jomar;vasco-da-gama;Jomar;329467;False;Vasco da Gama;1974;;;1;25 (96%);12 (4);90';D;5.3;0;0;0;0 (0);1;0;9;2;25 (96%);0;0 (0);2 (2);0;2;4;;;;;VAS
PON X SPT 2017-05-14;Clayson;ponte-preta;Clayson;811308;False;Ponte Preta;1969;2;;2;30 (83%);9 (3);90';F;8.6;3;0;0;3 (1);0;0;0;;30 (83%);2;2 (1);1 (1);3;0;1;;;;;PON
PON X SPT 2017-05-14;Nino Paraíba;ponte-preta;N. Paraíba;77375;False;Ponte Preta;1969;1;1;0;37 (80%);12 (4);90';D;8.0;1;0;0;4 (2);2;0;5;;37 (80%);1;4 (1);5 (3);4;2;2;;;;;PON
PON X SPT 2017-05-14;Lucca;ponte-preta;Lucca;329235;False;Ponte Preta;1969;1;;1;32 (80%);20 (10);90';M;7.9;2;2;0;6 (3);0;0;1;;32 (80%);4;5 (2);3 (2);2;2;2;;;;;PON
PON X SPT 2017-05-14;Jádson;ponte-preta;Jádson;243651;False;Ponte Preta;1969;;;4;37 (88%);9 (8);77';M;7.8;0;0;0;2 (2);0;0;3;;37 (88%);1;3 (1);1 (1);0;2;2;;;;;PON
PON X SPT 2017-05-14;Kadu;ponte-preta;Kadu;350078;False;Ponte Preta;1969;;;0;32 (94%);7 (5);90';D;7.6;0;0;0;3 (3);4;1;4;;32 (94%);0;0 (0);2 (2);0;1;1;;;;;PON
PON X SPT 2017-05-14;Ravanelli;ponte-preta;Ravanelli;807764;False;Ponte Preta;1969;;1;1;26 (72%);8 (8);68';M;7.4;0;0;0;0 (0);0;0;0;;26 (72%);1;3 (1);5 (2);0;6;0;;;;;PON
PON X SPT 2017-05-14;Naldo;ponte-preta;Naldo;339973;False;Ponte Preta;1969;;;1;45 (95%);10 (5);90';M;7.3;0;1;0;0 (0);1;0;7;2;45 (95%);0;0 (0);6 (6);1;1;2;;;;;PON
PON X SPT 2017-05-14;Marllon;ponte-preta;Marllon;221206;False;Ponte Preta;1969;;;0;32 (86%);0 (0);90';D;7.2;0;0;0;0 (0);4;1;2;;32 (86%);0;0 (0);3 (2);0;0;0;;;;;PON
PON X SPT 2017-05-14;Elton;ponte-preta;Elton;158555;False;Ponte Preta;1969;;;5;52 (85%);14 (7);90';M;7.0;0;2;0;1 (1);2;0;3;2;52 (85%);0;1 (0);2 (2);3;1;2;;;;;PON
PON X SPT 2017-05-14;João Lucas;ponte-preta;J. Lucas;378570;False;Ponte Preta;1969;;1;1;32 (72%);4 (2);83';D;6.9;0;0;0;1 (0);1;0;0;;32 (72%);1;4 (1);6 (1);0;0;1;;;;;PON
PON X SPT 2017-05-14;Rodrigo;sport-recife;Rodrigo;557000;False;Sport Recife;1959;;;4;21 (84%);10 (5);57';M;6.8;0;0;0;0 (0);0;0;2;1;21 (84%);0;0 (0);4 (4);0;1;3;;;;;SPT
PON X SPT 2017-05-14;Aranha;ponte-preta;Aranha;82715;False;Ponte Preta;1969;;;0;4 (26%);0 (0);90';G;6.8;0;0;0;0 (0);0;0;0;;4 (26%);0;0 (0);14 (3);0;0;0;0;0;0 (0);0;PON
PON X SPT 2017-05-14;Everton Felipe;sport-recife;E. Felipe;551578;False;Sport Recife;1959;;;3;45 (78%);9 (4);90';M;6.7;0;0;0;1 (1);0;0;0;;45 (78%);2;3 (1);7 (5);5;0;0;;;;;SPT
PON X SPT 2017-05-14;Igor Ribeiro;sport-recife;I. Ribeiro;880213;False;Sport Recife;1959;;;2;46 (86%);11 (6);90';D;6.6;0;0;0;0 (0);5;0;3;1;46 (86%);0;0 (0);12 (9);0;2;2;;;;;SPT
PON X SPT 2017-05-14;Xuxa;ponte-preta;Xuxa;870336;False;Ponte Preta;1969;;;0;8 (72%);1 (0);22';M;6.6;0;0;0;0 (0);0;0;0;;8 (72%);0;0 (0);0 (0);0;0;0;;;;;PON
PON X SPT 2017-05-14;Wendel;ponte-preta;Wendel;843662;False;Ponte Preta;1969;;;1;6 (85%);3 (2);13';M;6.6;0;0;0;0 (0);0;0;0;;6 (85%);0;0 (0);0 (0);1;1;0;;;;;PON
PON X SPT 2017-05-14;Juninho;sport-recife;Juninho;840111;False;Sport Recife;1959;;;2;9 (56%);5 (3);45';F;6.6;0;0;1;0 (0);0;0;1;;9 (56%);0;1 (0);1 (0);1;1;1;;;;;SPT
PON X SPT 2017-05-14;André;sport-recife;André;118815;False;Sport Recife;1959;;;0;17 (81%);7 (3);90';F;6.6;0;1;0;2 (2);2;0;0;;17 (81%);0;0 (0);0 (0);1;1;2;;;;;SPT
PON X SPT 2017-05-14;Fabrício;sport-recife;Fabrício;878050;False;Sport Recife;1959;;;0;20 (95%);0 (0);25';M;6.5;0;0;0;0 (0);0;0;0;;20 (95%);0;0 (0);4 (4);0;0;0;;;;;SPT
PON X SPT 2017-05-14;Reinaldo Lenis;sport-recife;R. Lenis;325679;False;Sport Recife;1959;;;1;16 (84%);3 (2);33';M;6.5;0;0;0;0 (0);0;0;1;;16 (84%);0;0 (0);0 (0);1;1;0;;;;;SPT
PON X SPT 2017-05-14;Fernando Galhardo;ponte-preta;F. Galhardo;243465;False;Ponte Preta;1969;;;0;0 (0%);0 (0);7';D;6.5;0;0;0;0 (0);0;0;1;;0 (0%);0;1 (0);0 (0);0;0;0;;;;;PON
PON X SPT 2017-05-14;Samuel Xavier;sport-recife;S. Xavier;795773;False;Sport Recife;1959;;;3;33 (71%);10 (6);90';D;6.2;0;0;0;1 (1);0;0;0;1;33 (71%);1;5 (1);3 (1);0;0;1;;;;;SPT
PON X SPT 2017-05-14;Osvaldo;sport-recife;Osvaldo;90468;False;Sport Recife;1959;;;0;16 (84%);3 (1);65';M;6.2;0;0;0;0 (0);0;0;0;;16 (84%);1;1 (0);0 (0);2;1;0;;;;;SPT
PON X SPT 2017-05-14;Neto Moura;sport-recife;N. Moura;559034;False;Sport Recife;1959;;;2;42 (85%);12 (3);90';M;6.1;0;0;0;0 (0);2;0;1;4;42 (85%);0;0 (0);8 (7);0;1;4;;;;;SPT
PON X SPT 2017-05-14;Matheus Ferraz;sport-recife;M. Ferraz;329083;False;Sport Recife;1959;;;0;44 (88%);1 (0);90';D;6.1;0;1;0;1 (0);2;0;3;;44 (88%);0;0 (0);11 (7);0;0;0;;;;;SPT
PON X SPT 2017-05-14;Magrão;sport-recife;Magrão;47689;False;Sport Recife;1959;;;1;11 (64%);2 (2);90';G;6.0;0;0;0;0 (0);2;0;0;;11 (64%);0;0 (0);7 (1);0;0;0;2;0;1 (1);1;SPT
PON X SPT 2017-05-14;Rogério;sport-recife;Rogério;241472;False;Sport Recife;1959;;;0;4 (66%);13 (4);45';M;5.9;0;0;1;0 (0);0;0;1;3;4 (66%);0;1 (0);0 (0);3;4;1;;;;;SPT
