game;fixture;id;team_home;team_away;date;link;home_score;away_score
FIG X IPT 18-10-2008;30;663217;FIG;IPT;18-10-2008;https://www.sofascore.com/pt/ipatinga-figueirense/KOsXVc;1;1
INT X CAP 18-10-2008;30;663211;INT;CAP;18-10-2008;https://www.sofascore.com/pt/athletico-paranaense-internacional/qOsrO;2;1
CAM X CRU 19-10-2008;30;663218;CAM;CRU;19-10-2008;https://www.sofascore.com/pt/atletico-mineiro-cruzeiro/eOsCO;0;2
CFC X GOI 19-10-2008;30;663214;CFC;GOI;19-10-2008;https://www.sofascore.com/pt/coritiba-goias/kOsHO;1;1
PAL X SPO 19-10-2008;30;663219;PAL;SPO;19-10-2008;https://www.sofascore.com/pt/sao-paulo-palmeiras/nOsGO;2;2
VIT X FLU 19-10-2008;30;663212;VIT;FLU;19-10-2008;https://www.sofascore.com/pt/vitoria-fluminense/lOsmO;2;2
POR X GRE 19-10-2008;30;663213;POR;GRE;19-10-2008;https://www.sofascore.com/pt/gremio-portuguesa-de-desportos/BtcsWMi;2;0
SPT X NAU 19-10-2008;30;663215;SPT;NAU;19-10-2008;https://www.sofascore.com/pt/nautico-sport-recife/jOslP;2;2
VAS X FLA 19-10-2008;30;663216;VAS;FLA;19-10-2008;https://www.sofascore.com/pt/flamengo-vasco-da-gama/zOsGuc;0;1
GOI X VAS 23-10-2008;31;663222;GOI;VAS;23-10-2008;https://www.sofascore.com/pt/vasco-da-gama-goias/kOszO;2;4
FLA X CFC 23-10-2008;31;663226;FLA;CFC;23-10-2008;https://www.sofascore.com/pt/flamengo-coritiba/HOsGuc;5;0
GRE X SPT 23-10-2008;31;663221;GRE;SPT;23-10-2008;https://www.sofascore.com/pt/gremio-sport-recife/jOsBtc;1;0
SPO X VIT 23-10-2008;31;663229;SPO;VIT;23-10-2008;https://www.sofascore.com/pt/sao-paulo-vitoria/mOsGO;2;1
FLU X PAL 25-10-2008;31;663220;FLU;PAL;25-10-2008;https://www.sofascore.com/pt/palmeiras-fluminense/lOsnO;3;0
IPT X BOT 25-10-2008;31;663227;IPT;BOT;25-10-2008;https://www.sofascore.com/pt/ipatinga-botafogo/iOsXVc;0;3
CAP X CRU 25-10-2008;31;663224;CAP;CRU;25-10-2008;https://www.sofascore.com/pt/athletico-paranaense-cruzeiro/eOsrO;1;0
CAM X INT 25-10-2008;31;663228;CAM;INT;25-10-2008;https://www.sofascore.com/pt/atletico-mineiro-internacional/qOsCO;2;2
NAU X POR 25-10-2008;31;663225;NAU;POR;25-10-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-nautico/lPsWMi;1;1
SAN X FIG 25-10-2008;31;663223;SAN;FIG;25-10-2008;https://www.sofascore.com/pt/figueirense-santos/tOsKO;3;0
CFC X CAM 29-10-2008;32;663280;CFC;CAM;29-10-2008;https://www.sofascore.com/pt/coritiba-atletico-mineiro/COsHO;2;1
POR X IPT 29-10-2008;32;663279;POR;IPT;29-10-2008;https://www.sofascore.com/pt/ipatinga-portuguesa-de-desportos/XVcsWMi;2;0
INT X NAU 29-10-2008;32;663277;INT;NAU;29-10-2008;https://www.sofascore.com/pt/nautico-internacional/qOslP;1;1
PAL X GOI 29-10-2008;32;663285;PAL;GOI;29-10-2008;https://www.sofascore.com/pt/palmeiras-goias/kOsnO;1;0
BOT X SPO 29-10-2008;32;663276;BOT;SPO;29-10-2008;https://www.sofascore.com/pt/sao-paulo-botafogo/iOsGO;1;2
CRU X GRE 29-10-2008;32;663284;CRU;GRE;29-10-2008;https://www.sofascore.com/pt/gremio-cruzeiro/eOsBtc;3;0
VIT X FLA 29-10-2008;32;663278;VIT;FLA;29-10-2008;https://www.sofascore.com/pt/flamengo-vitoria/mOsGuc;0;0
SPT X SAN 30-10-2008;32;663281;SPT;SAN;30-10-2008;https://www.sofascore.com/pt/santos-sport-recife/jOstO;1;1
VAS X CAP 30-10-2008;32;663282;VAS;CAP;30-10-2008;https://www.sofascore.com/pt/vasco-da-gama-athletico-paranaense/rOszO;2;2
FIG X FLU 31-10-2008;32;663283;FIG;FLU;31-10-2008;https://www.sofascore.com/pt/figueirense-fluminense/lOsKO;0;1
FLA X POR 01-11-2008;33;663315;FLA;POR;01-11-2008;https://www.sofascore.com/pt/flamengo-portuguesa-de-desportos/GucsWMi;2;2
IPT X CFC 01-11-2008;33;663316;IPT;CFC;01-11-2008;https://www.sofascore.com/pt/ipatinga-coritiba/HOsXVc;2;0
