game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
BAH X SAN 2018-04-21;;118861157;;substitution;;False;{'name': 'Diego Pituca', 'slug': 'diego-pituca', 'shortName': 'D. Pituca', 'position': 'M', 'userCount': 222, 'id': 866417};{'name': 'Leo Cittadini', 'slug': 'leo-cittadini', 'shortName': 'L. Cittadini', 'position': 'M', 'userCount': 154, 'id': 332171};79
BAH X SAN 2018-04-21;;118861154;;substitution;;True;{'name': 'Júnior Brumado', 'slug': 'junior-brumado', 'shortName': 'J. Brumado', 'position': 'F', 'userCount': 163, 'id': 888376};{'name': 'Marco Antonio', 'slug': 'marco-antonio', 'shortName': 'M. Antonio', 'position': 'M', 'userCount': 71, 'id': 870560};77
BAH X SAN 2018-04-21;;118861156;;substitution;;False;{'name': 'Bruno Henrique', 'slug': 'bruno-henrique', 'shortName': 'B. Henrique', 'position': 'M', 'userCount': 8838, 'id': 795291};{'name': 'Rodrygo', 'slug': 'rodrygo', 'shortName': 'Rodrygo', 'position': 'F', 'userCount': 27284, 'id': 910536};74
BAH X SAN 2018-04-21;;118861153;;substitution;;True;{'name': 'Régis', 'slug': 'regis', 'shortName': 'Régis', 'position': 'M', 'userCount': 177, 'id': 335365};{'name': 'Vinícius', 'slug': 'vinicius', 'shortName': 'Vinícius', 'position': 'M', 'userCount': 188, 'id': 243247};69
FLA X AME 2018-04-21;;118861321;;substitution;;True;{'name': 'Jean Lucas', 'slug': 'jean-lucas', 'shortName': 'J. Lucas', 'position': 'M', 'userCount': 809, 'id': 927975};{'name': 'Lucas Paquetá', 'slug': 'lucas-paqueta', 'shortName': 'L. Paquetá', 'position': 'M', 'userCount': 13535, 'id': 839981};90
FLA X AME 2018-04-21;;118861324;;substitution;;False;{'name': 'Capixaba', 'slug': 'capixaba', 'shortName': 'Capixaba', 'position': 'M', 'userCount': 21, 'id': 840030};{'name': 'Aylon', 'slug': 'aylon', 'shortName': 'Aylon', 'position': 'M', 'userCount': 44, 'id': 364528};84
FLA X AME 2018-04-21;;118861320;;substitution;;True;{'name': 'Marlos Moreno', 'slug': 'marlos-moreno', 'shortName': 'M. Moreno', 'position': 'F', 'userCount': 1054, 'id': 818942};{'name': 'Geuvânio', 'slug': 'geuvanio', 'shortName': 'Geuvânio', 'position': 'M', 'userCount': 147, 'id': 243187};82
FLA X AME 2018-04-21;;118861323;injury;substitution;True;False;{'name': 'Leandro Donizete', 'slug': 'leandro-donizete', 'shortName': 'L. Donizete', 'position': 'M', 'userCount': 29, 'id': 77548};{'name': 'Christian', 'slug': 'christian', 'shortName': 'Christian', 'position': 'M', 'userCount': 8, 'id': 839769};78
FLA X AME 2018-04-21;;118861319;;substitution;;True;{'name': 'Jonas de Sousa', 'slug': 'jonas-de-sousa', 'shortName': 'J. d. Sousa', 'position': 'M', 'userCount': 108, 'id': 795033};{'name': 'Vinícius Júnior', 'slug': 'vinicius-junior', 'shortName': 'V. Júnior', 'position': 'F', 'userCount': 44593, 'id': 868812};73
FLA X AME 2018-04-21;;118861322;;substitution;;False;{'name': 'Marquinhos', 'slug': 'marquinhos', 'shortName': 'Marquinhos', 'position': 'M', 'userCount': 29, 'id': 47010};{'name': 'Luan', 'slug': 'luan', 'shortName': 'Luan', 'position': 'M', 'userCount': 26, 'id': 73096};46
PAR X COR 2018-04-22;;118862696;;substitution;;False;{'name': 'Pedrinho', 'slug': 'pedrinho', 'shortName': 'Pedrinho', 'position': 'M', 'userCount': 1946, 'id': 874030};{'name': 'Mateus Vital', 'slug': 'mateus-vital', 'shortName': 'M. Vital', 'position': 'M', 'userCount': 616, 'id': 823653};87
PAR X COR 2018-04-22;;118862695;;substitution;;False;{'name': 'Marquinhos Gabriel', 'slug': 'marquinhos-gabriel', 'shortName': 'M. Gabriel', 'position': 'M', 'userCount': 311, 'id': 90812};{'name': 'Ángel Romero', 'slug': 'angel-romero', 'shortName': 'Á. Romero', 'position': 'F', 'userCount': 817, 'id': 312344};84
