game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
CHE X CRY 2015-05-03;Adrian Mariappa;crystal-palace;A. Mariappa;10597;False;Crystal Palace;7;;;0;9 (60%);4 (2);60';D;6.3;0;0;0;0 (0);1;0;1;;9 (60%);0;3 (1);1 (1);0;0;2;;;;;CRY
CHE X CRY 2015-05-03;Yannick Bolasie;crystal-palace;Y. Bolasie;46620;False;Crystal Palace;7;;;0;12 (60%);14 (4);90';F;6.2;0;1;0;5 (1);1;0;0;1;12 (60%);1;6 (2);2 (1);1;1;1;;;;;CRY
CHE X CRY 2015-05-03;Kurt Zouma;chelsea;K. Zouma;139227;False;Chelsea;38;;;1;1 (33%);1 (1);5';D;–;0;0;0;0 (0);0;1;1;;1 (33%);0;0 (0);0 (0);0;0;0;;;;;CHE
CHE X CRY 2015-05-03;Filipe Luís;chelsea;F. Luís;26029;False;Chelsea;38;;;0;0 (0%);0 (0);1';D;–;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;CHE
TOT X MCI 2015-05-03;Aleksandar Kolarov;manchester-city;A. Kolarov;26097;False;Manchester City;17;;;3;42 (82%);8 (5);90';D;8.0;2;0;0;3 (2);2;3;8;;42 (82%);2;9 (4);9 (3);1;0;1;;;;;MCI
TOT X MCI 2015-05-03;Fernandinho;manchester-city;Fernandinho;13630;False;Manchester City;17;;;2;40 (80%);8 (4);90';M;7.9;0;1;1;1 (1);1;0;4;;40 (80%);1;0 (0);7 (4);0;1;3;;;;;MCI
TOT X MCI 2015-05-03;Joe Hart;manchester-city;J. Hart;16817;False;Manchester City;17;;;0;10 (33%);0 (0);90';G;7.8;0;0;0;0 (0);0;0;0;;10 (33%);0;0 (0);29 (9);0;0;0;5;0;1 (0);2;MCI
TOT X MCI 2015-05-03;David Silva;manchester-city;D. Silva;11781;False;Manchester City;17;;1;4;50 (94%);16 (7);90';M;7.7;0;0;0;2 (2);0;0;2;4;50 (94%);4;0 (0);2 (2);2;1;3;;;;;MCI
TOT X MCI 2015-05-03;Frank Lampard;manchester-city;F. Lampard;1216;False;Manchester City;17;;;2;20 (69%);8 (6);73';M;7.7;0;2;1;2 (2);0;0;1;;20 (69%);0;0 (0);1 (1);0;1;0;;;;;MCI
TOT X MCI 2015-05-03;Nabil Bentaleb;tottenham;N. Bentaleb;368120;False;Tottenham;33;;;5;59 (89%);13 (10);90';M;7.6;0;3;0;2 (2);2;1;1;3;59 (89%);0;0 (0);6 (5);0;1;0;;;;;TOT
TOT X MCI 2015-05-03;Sergio Agüero;manchester-city;S. Agüero;17094;False;Manchester City;17;1;;0;16 (88%);14 (7);89';F;7.6;2;2;1;8 (7);0;0;0;1;16 (88%);0;2 (0);1 (1);5;0;0;;;;;MCI
TOT X MCI 2015-05-03;Érik Lamela;tottenham;É. Lamela;122702;False;Tottenham;33;;;2;32 (78%);18 (9);90';M;7.5;1;0;1;4 (3);1;0;2;3;32 (78%);6;6 (3);0 (0);3;3;2;;;;;TOT
TOT X MCI 2015-05-03;Danny Rose;tottenham;D. Rose;16586;False;Tottenham;33;;;3;31 (73%);14 (10);90';D;7.4;0;0;1;1 (1);4;2;3;;31 (73%);2;3 (2);8 (2);1;1;1;;;;;TOT
TOT X MCI 2015-05-03;Jan Vertonghen;tottenham;J. Vertonghen;16921;False;Tottenham;33;;;3;40 (78%);9 (6);90';D;7.3;0;0;0;2 (1);10;1;1;;40 (78%);0;1 (0);14 (7);0;1;0;;;;;TOT
TOT X MCI 2015-05-03;Eric Dier;tottenham;E. Dier;146101;False;Tottenham;33;;;1;32 (66%);3 (3);90';D;7.2;0;1;1;2 (2);1;0;1;;32 (66%);3;5 (1);11 (3);0;0;0;;;;;TOT
TOT X MCI 2015-05-03;Harry Kane;tottenham;H. Kane;108579;False;Tottenham;33;;;2;16 (72%);11 (4);90';F;7.2;2;4;0;2 (1);0;0;0;;16 (72%);2;1 (1);1 (1);3;1;0;;;;;TOT
TOT X MCI 2015-05-03;Eliaquim Mangala;manchester-city;E. Mangala;42892;False;Manchester City;17;;;0;19 (79%);4 (1);90';D;7.1;0;0;0;0 (0);8;0;4;1;19 (79%);0;0 (0);5 (3);1;0;0;;;;;MCI
TOT X MCI 2015-05-03;Nacer Chadli;tottenham;N. Chadli;32492;False;Tottenham;33;;;1;32 (72%);12 (8);84';M;7.1;0;1;0;4 (3);2;0;0;;32 (72%);1;0 (0);2 (0);0;1;1;;;;;TOT
TOT X MCI 2015-05-03;Federico Fazio;tottenham;F. Fazio;27569;False;Tottenham;33;;;2;28 (77%);4 (3);90';D;7.1;0;1;0;0 (0);7;1;4;1;28 (77%);0;0 (0);4 (2);0;1;0;;;;;TOT
TOT X MCI 2015-05-03;Martín Demichelis;manchester-city;M. Demichelis;301;False;Manchester City;17;;;2;18 (62%);6 (4);90';D;7.1;0;0;0;0 (0);7;0;7;1;18 (62%);0;0 (0);7 (0);0;1;1;;;;;MCI
TOT X MCI 2015-05-03;Paulinho;tottenham;Paulinho;115183;False;Tottenham;33;;;0;13 (76%);2 (2);20';M;7.0;1;1;0;0 (0);0;0;0;;13 (76%);0;2 (1);1 (0);0;1;0;;;;;TOT
TOT X MCI 2015-05-03;Hugo Lloris;tottenham;H. Lloris;9048;False;Tottenham;33;;;0;20 (87%);1 (0);90';G;7.0;0;0;0;0 (0);3;0;1;1;20 (87%);0;0 (0);11 (8);0;0;0;3;2;2 (1);0;TOT
TOT X MCI 2015-05-03;Fernando;manchester-city;Fernando;41837;False;Manchester City;17;;;0;28 (80%);4 (2);90';M;6.8;0;0;0;0 (0);1;0;3;1;28 (80%);1;0 (0);1 (0);0;0;0;;;;;MCI
TOT X MCI 2015-05-03;Wilfried Bony;manchester-city;W. Bony;39543;False;Manchester City;17;;;0;8 (88%);1 (0);14';F;6.6;0;1;0;0 (0);0;0;0;;8 (88%);0;0 (0);0 (0);1;0;0;;;;;MCI
TOT X MCI 2015-05-03;Christian Eriksen;tottenham;C. Eriksen;105734;False;Tottenham;33;;;1;29 (82%);7 (1);59';M;6.5;0;0;1;1 (0);1;0;1;2;29 (82%);4;5 (2);2 (2);2;0;0;;;;;TOT
TOT X MCI 2015-05-03;Roberto Soldado;tottenham;R. Soldado;13208;False;Tottenham;33;;;0;6 (66%);4 (0);31';F;6.5;0;0;1;0 (0);1;0;0;1;6 (66%);0;0 (0);0 (0);1;0;1;;;;;TOT
TOT X MCI 2015-05-03;Ryan Mason;tottenham;R. Mason;44567;False;Tottenham;33;;;0;40 (85%);6 (1);70';M;6.4;1;0;0;1 (0);1;0;4;3;40 (85%);1;0 (0);9 (6);0;1;1;;;;;TOT
TOT X MCI 2015-05-03;Pablo Zabaleta;manchester-city;P. Zabaleta;11796;False;Manchester City;17;;;0;22 (62%);8 (2);90';D;6.4;0;0;1;0 (0);2;1;4;3;22 (62%);0;1 (0);4 (0);1;0;1;;;;;MCI
TOT X MCI 2015-05-03;James Milner;manchester-city;J. Milner;791;False;Manchester City;17;;;3;22 (62%);27 (9);90';M;6.0;0;0;1;1 (0);2;1;0;2;22 (62%);2;7 (2);5 (1);5;2;2;;;;;MCI
TOT X MCI 2015-05-03;Dedryk Boyata;manchester-city;D. Boyata;103928;False;Manchester City;17;;;0;0 (0%);1 (1);1';D;–;0;0;0;0 (0);3;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;MCI
TOT X MCI 2015-05-03;Samir Nasri;manchester-city;S. Nasri;3544;False;Manchester City;17;;;0;1 (100%);1 (0);3';M;–;0;0;0;1 (0);0;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;MCI
TOT X MCI 2015-05-03;Emmanuel Adebayor;tottenham;E. Adebayor;3094;False;Tottenham;33;;;0;5 (71%);2 (1);6';F;–;0;0;0;0 (0);0;0;0;;5 (71%);0;0 (0);0 (0);0;0;0;;;;;TOT
HUL X ARS 2015-05-04;Alexis Sánchez;arsenal;A. Sánchez;34120;False;Arsenal;42;2;;0;39 (83%);17 (10);90';M;9.3;4;2;2;7 (5);0;0;1;2;39 (83%);3;2 (2);3 (3);1;2;1;;;;;ARS
HUL X ARS 2015-05-04;Santi Cazorla;arsenal;S. Cazorla;17651;False;Arsenal;42;;1;1;100 (94%);6 (3);90';M;8.5;2;0;2;2 (2);1;0;2;;100 (94%);4;2 (1);7 (7);1;0;1;;;;;ARS
HUL X ARS 2015-05-04;Aaron Ramsey;arsenal;A. Ramsey;23571;False;Arsenal;42;1;1;0;50 (89%);4 (2);68';M;8.3;1;2;0;1 (1);0;0;0;;50 (89%);2;0 (0);2 (2);1;0;0;;;;;ARS
HUL X ARS 2015-05-04;Laurent Koscielny;arsenal;L. Koscielny;51340;False;Arsenal;42;;;2;70 (98%);7 (5);90';D;7.4;0;0;0;1 (1);8;0;2;;70 (98%);0;0 (0);5 (4);0;2;1;;;;;ARS
HUL X ARS 2015-05-04;Francis Coquelin;arsenal;F. Coquelin;40672;False;Arsenal;42;;;6;56 (88%);15 (9);90';M;7.3;0;0;0;1 (0);2;0;3;;56 (88%);0;0 (0);3 (1);1;0;3;;;;;ARS
HUL X ARS 2015-05-04;Stephen Quinn;hull-city;S. Quinn;11807;False;Hull City;96;1;;3;29 (93%);8 (6);81';M;7.3;1;1;0;0 (0);0;1;1;;29 (93%);0;0 (0);1 (0);2;2;0;;;;;HUL
HUL X ARS 2015-05-04;Mesut Özil;arsenal;M. Özil;16176;False;Arsenal;42;;;1;79 (90%);5 (3);90';M;7.2;1;0;0;2 (2);0;0;2;;79 (90%);3;4 (0);1 (1);1;0;1;;;;;ARS
HUL X ARS 2015-05-04;Héctor Bellerín;arsenal;H. Bellerín;188365;False;Arsenal;42;;;2;41 (82%);7 (4);90';D;7.0;1;0;0;1 (1);0;0;2;1;41 (82%);2;2 (1);3 (2);1;1;0;;;;;ARS
HUL X ARS 2015-05-04;Olivier Giroud;arsenal;O. Giroud;39070;False;Arsenal;42;;;0;30 (78%);16 (5);86';F;7.0;0;1;1;1 (1);2;0;0;;30 (78%);2;0 (0);0 (0);2;1;2;;;;;ARS
HUL X ARS 2015-05-04;Ahmed El-Mohamady;hull-city;A. El-Mohamady;32787;False;Hull City;96;;1;2;18 (66%);17 (9);90';M;7.0;0;0;0;3 (2);2;0;0;1;18 (66%);2;9 (3);4 (2);0;1;0;;;;;HUL
HUL X ARS 2015-05-04;Andrew Robertson;hull-city;A. Robertson;262911;False;Hull City;96;;;1;7 (87%);4 (2);25';D;6.8;0;0;1;2 (1);1;0;1;1;7 (87%);0;0 (0);0 (0);0;0;0;;;;;HUL
HUL X ARS 2015-05-04;Nacho Monreal;arsenal;N. Monreal;17088;False;Arsenal;42;;;3;46 (86%);13 (8);90';D;6.8;0;0;0;0 (0);6;0;2;2;46 (86%);0;2 (0);3 (1);0;1;0;;;;;ARS
HUL X ARS 2015-05-04;Per Mertesacker;arsenal;P. Mertesacker;369;False;Arsenal;42;;;1;63 (98%);10 (5);90';D;6.8;0;0;0;0 (0);6;1;0;;63 (98%);0;0 (0);3 (2);0;0;2;;;;;ARS
HUL X ARS 2015-05-04;Nikica Jelavić;hull-city;N. Jelavić;37327;False;Hull City;96;;;0;2 (50%);3 (2);9';F;6.6;0;0;0;0 (0);0;0;0;;2 (50%);0;0 (0);0 (0);0;1;0;;;;;HUL
HUL X ARS 2015-05-04;Steve Harper;hull-city;S. Harper;788;False;Hull City;96;;;0;13 (46%);1 (0);90';G;6.6;0;0;0;0 (0);2;0;0;1;13 (46%);0;0 (0);27 (12);0;0;0;6;0;1 (1);1;HUL
HUL X ARS 2015-05-04;Jack Wilshere;arsenal;J. Wilshere;38094;False;Arsenal;42;;;1;19 (95%);9 (4);22';M;6.5;0;0;2;2 (2);0;0;0;2;19 (95%);1;1 (0);1 (1);2;1;0;;;;;ARS
HUL X ARS 2015-05-04;David Meyler;hull-city;D. Meyler;43442;False;Hull City;96;;;3;15 (83%);9 (3);45';M;6.4;0;0;0;1 (0);0;0;0;3;15 (83%);2;0 (0);0 (0);1;0;1;;;;;HUL
HUL X ARS 2015-05-04;David Ospina;arsenal;D. Ospina;33596;False;Arsenal;42;;;0;11 (37%);0 (0);90';G;6.4;0;0;0;0 (0);2;0;0;;11 (37%);0;0 (0);25 (7);0;0;0;0;1;2 (2);1;ARS
HUL X ARS 2015-05-04;Sone Aluko;hull-city;S. Aluko;13251;False;Hull City;96;;;0;12 (80%);5 (1);65';F;6.4;0;2;0;1 (0);0;0;0;;12 (80%);0;0 (0);2 (0);1;1;1;;;;;HUL
HUL X ARS 2015-05-04;Michael Dawson;hull-city;M. Dawson;927;False;Hull City;96;;;2;18 (72%);11 (6);90';D;6.4;0;1;0;0 (0);6;2;0;1;18 (72%);0;0 (0);5 (3);0;0;1;;;;;HUL
HUL X ARS 2015-05-04;Dame N'Doye;hull-city;D. N'Doye;30178;False;Hull City;96;;;0;21 (77%);13 (4);90';F;6.3;0;1;0;1 (1);0;1;0;1;21 (77%);0;1 (0);0 (0);4;2;2;;;;;HUL
HUL X ARS 2015-05-04;James Chester;hull-city;J. Chester;46347;False;Hull City;96;;;1;20 (71%);8 (4);90';D;6.2;0;0;0;1 (1);2;2;2;1;20 (71%);0;1 (0);4 (1);0;0;0;;;;;HUL
HUL X ARS 2015-05-04;Paul McShane;hull-city;P. McShane;10180;False;Hull City;96;;;0;19 (70%);9 (6);90';D;6.1;0;1;0;0 (0);3;0;1;2;19 (70%);0;0 (0);3 (1);0;0;0;;;;;HUL
HUL X ARS 2015-05-04;Tom Huddlestone;hull-city;T. Huddlestone;9689;False;Hull City;96;;;0;34 (73%);6 (3);90';M;6.0;0;0;0;1 (1);3;1;1;2;34 (73%);1;0 (0);12 (4);1;2;0;;;;;HUL
HUL X ARS 2015-05-04;Jake Livermore;hull-city;J. Livermore;34578;False;Hull City;96;;;1;6 (85%);8 (2);45';M;5.9;0;0;0;0 (0);0;0;0;1;6 (85%);1;0 (0);0 (0);2;0;3;;;;;HUL
HUL X ARS 2015-05-04;Robbie Brady;hull-city;R. Brady;267621;False;Hull City;96;;;0;14 (58%);7 (3);90';M;5.7;0;0;0;3 (1);2;0;0;1;14 (58%);1;9 (1);6 (0);0;1;0;;;;;HUL
HUL X ARS 2015-05-04;Theo Walcott;arsenal;T. Walcott;10501;False;Arsenal;42;;;0;1 (100%);0 (0);4';M;–;0;1;0;0 (0);0;0;0;;1 (100%);0;2 (0);0 (0);0;0;0;;;;;ARS
EVE X SUN 2015-05-09;James McCarthy;everton;J. McCarthy;39283;False;Everton;48;;;4;58 (89%);12 (8);90';M;7.7;0;2;0;2 (2);1;0;2;1;58 (89%);3;0 (0);6 (5);2;2;1;;;;;EVE
EVE X SUN 2015-05-09;Patrick van Aanholt;sunderland;P. v. Aanholt;74577;False;Sunderland;41;;;5;14 (87%);14 (8);90';D;7.5;0;1;0;3 (2);5;0;2;2;14 (87%);2;1 (0);3 (1);1;1;1;;;;;SUN
EVE X SUN 2015-05-09;Costel Pantilimon;sunderland;C. Pantilimon;42256;False;Sunderland;41;;;2;13 (50%);2 (2);90';G;7.5;0;0;0;0 (0);1;0;0;;13 (50%);0;0 (0);26 (13);0;0;0;4;1;1 (1);0;SUN
EVE X SUN 2015-05-09;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;1;55 (85%);8 (6);90';D;7.3;0;1;3;6 (5);1;1;1;;55 (85%);0;5 (0);8 (4);0;0;1;;;;;EVE
EVE X SUN 2015-05-09;Danny Graham;sunderland;D. Graham;827;False;Sunderland;41;1;;0;10 (47%);11 (5);74';F;7.3;1;1;0;0 (0);2;0;0;1;10 (47%);0;0 (0);0 (0);1;1;1;;;;;SUN
EVE X SUN 2015-05-09;Lee Cattermole;sunderland;L. Cattermole;14210;False;Sunderland;41;;;4;13 (68%);5 (4);90';M;7.2;0;0;0;0 (0);7;0;3;;13 (68%);0;0 (0);3 (0);0;0;1;;;;;SUN
EVE X SUN 2015-05-09;Jordi Gomez;sunderland;J. Gomez;35528;False;Sunderland;41;;1;3;20 (71%);11 (6);90';M;7.1;0;1;0;3 (2);1;1;1;1;20 (71%);1;2 (0);6 (2);1;0;2;;;;;SUN
EVE X SUN 2015-05-09;Leon Osman;everton;L. Osman;1161;False;Everton;48;;;1;49 (83%);7 (3);90';M;7.1;1;4;0;1 (1);1;0;1;;49 (83%);1;2 (0);5 (2);2;0;1;;;;;EVE
EVE X SUN 2015-05-09;Wes Brown;sunderland;W. Brown;749;False;Sunderland;41;;;1;7 (46%);4 (3);90';D;7.1;0;0;0;0 (0);8;3;1;;7 (46%);0;0 (0);7 (3);0;0;0;;;;;SUN
EVE X SUN 2015-05-09;Sebastián Coates;sunderland;S. Coates;47443;False;Sunderland;41;;;2;8 (53%);9 (4);90';D;7.0;0;0;0;1 (0);7;2;6;3;8 (53%);0;0 (0);7 (1);0;1;1;;;;;SUN
EVE X SUN 2015-05-09;Jermain Defoe;sunderland;J. Defoe;946;False;Sunderland;41;1;;2;6 (60%);12 (4);90';F;7.0;1;0;1;2 (1);1;0;1;5;6 (60%);0;1 (0);2 (0);1;1;1;;;;;SUN
EVE X SUN 2015-05-09;Adam Johnson;sunderland;A. Johnson;834;False;Sunderland;41;;;1;8 (72%);5 (4);16';F;7.0;0;0;1;3 (2);0;0;0;;8 (72%);0;0 (0);2 (0);0;1;0;;;;;SUN
EVE X SUN 2015-05-09;Billy Jones;sunderland;B. Jones;27338;False;Sunderland;41;;;2;14 (77%);6 (4);90';D;6.9;0;0;0;0 (0);4;1;0;1;14 (77%);0;1 (0);3 (1);1;1;0;;;;;SUN
EVE X SUN 2015-05-09;Phil Jagielka;everton;P. Jagielka;10507;False;Everton;48;;;0;58 (96%);10 (5);90';D;6.9;1;0;1;0 (0);7;0;0;;58 (96%);0;0 (0);7 (6);1;2;2;;;;;EVE
EVE X SUN 2015-05-09;Ross Barkley;everton;R. Barkley;98435;False;Everton;48;;;1;55 (82%);7 (3);90';M;6.8;0;0;1;2 (1);2;0;0;;55 (82%);3;2 (0);2 (2);1;1;1;;;;;EVE
EVE X SUN 2015-05-09;Connor Wickham;sunderland;C. Wickham;50485;False;Sunderland;41;;;0;10 (47%);14 (5);84';F;6.8;1;1;0;2 (1);5;1;2;1;10 (47%);0;1 (0);0 (0);2;1;2;;;;;SUN
EVE X SUN 2015-05-09;Romelu Lukaku;everton;R. Lukaku;78893;False;Everton;48;;;2;26 (78%);13 (4);90';F;6.7;1;1;2;5 (2);0;0;0;;26 (78%);1;4 (0);0 (0);3;0;0;;;;;EVE
EVE X SUN 2015-05-09;Leighton Baines;everton;L. Baines;9766;False;Everton;48;;;1;45 (95%);5 (4);74';D;6.7;0;0;0;2 (1);0;0;0;;45 (95%);5;16 (4);3 (2);0;1;0;;;;;EVE
EVE X SUN 2015-05-09;Sebastian Larsson;sunderland;S. Larsson;524;False;Sunderland;41;;;0;13 (68%);4 (2);84';M;6.7;0;0;1;1 (0);0;0;0;1;13 (68%);2;2 (1);6 (1);0;2;0;;;;;SUN
EVE X SUN 2015-05-09;Kevin Mirallas;everton;K. Mirallas;3593;False;Everton;48;;;1;10 (76%);3 (1);28';F;6.6;0;1;2;1 (0);0;0;0;;10 (76%);1;6 (1);1 (1);1;0;0;;;;;EVE
EVE X SUN 2015-05-09;Gareth Barry;everton;G. Barry;544;False;Everton;48;;;2;44 (80%);11 (3);62';M;6.6;1;0;0;0 (0);2;1;1;3;44 (80%);0;1 (0);7 (4);0;0;2;;;;;EVE
EVE X SUN 2015-05-09;Tim Howard;everton;T. Howard;744;False;Everton;48;;;0;11 (50%);0 (0);90';G;6.3;0;0;0;0 (0);0;0;0;;11 (50%);0;0 (0);14 (3);0;0;0;1;0;1 (1);0;EVE
EVE X SUN 2015-05-09;John Stones;everton;J. Stones;152077;False;Everton;48;;;1;57 (91%);11 (7);90';D;6.2;0;0;0;4 (3);3;0;1;2;57 (91%);1;0 (0);9 (5);0;1;0;;;;;EVE
EVE X SUN 2015-05-09;Aaron Lennon;everton;A. Lennon;9692;False;Everton;48;;;1;28 (87%);12 (3);86';M;6.0;0;0;0;1 (0);0;0;0;1;28 (87%);4;2 (0);1 (1);5;2;1;;;;;EVE
EVE X SUN 2015-05-09;Luke Garbutt;everton;L. Garbutt;98429;False;Everton;48;;;0;10 (90%);4 (0);16';D;5.8;0;0;0;0 (0);1;0;0;1;10 (90%);0;0 (0);0 (0);1;0;1;;;;;EVE
EVE X SUN 2015-05-09;Liam Bridcutt;sunderland;L. Bridcutt;33852;False;Sunderland;41;;;2;5 (100%);4 (3);6';M;–;0;0;0;0 (0);0;0;0;;5 (100%);0;0 (0);0 (0);1;1;0;;;;;SUN
EVE X SUN 2015-05-09;Steven Fletcher;sunderland;S. Fletcher;9216;False;Sunderland;41;;;1;5 (83%);2 (2);6';M;–;0;0;0;0 (0);0;0;0;;5 (83%);1;0 (0);0 (0);0;0;0;;;;;SUN
EVE X SUN 2015-05-09;Aiden McGeady;everton;A. McGeady;9036;False;Everton;48;;;0;5 (100%);0 (0);4';M;–;0;0;0;0 (0);0;0;0;;5 (100%);0;0 (0);0 (0);0;0;0;;;;;EVE
ASV X WES 2015-05-09;Mark Noble;west-ham-united;M. Noble;9741;False;West Ham United;37;;;6;37 (82%);8 (6);78';M;7.6;0;0;1;0 (0);1;0;0;;37 (82%);1;1 (1);7 (5);0;0;2;;;;;WES
ASV X WES 2015-05-09;Fabian Delph;aston-villa;F. Delph;24048;False;Aston Villa;40;;;1;59 (89%);12 (6);90';M;7.5;1;0;1;1 (1);1;0;1;;59 (89%);3;2 (1);10 (8);4;3;0;;;;;ASV
ASV X WES 2015-05-09;Jack Grealish;aston-villa;J. Grealish;189061;False;Aston Villa;40;;1;0;40 (90%);8 (5);89';F;7.4;0;1;0;1 (0);0;1;1;;40 (90%);2;4 (2);3 (3);2;5;0;;;;;ASV
ASV X WES 2015-05-09;Jores Okore;aston-villa;J. Okore;90341;False;Aston Villa;40;;;1;31 (93%);6 (3);90';D;7.4;0;0;0;0 (0);8;0;1;;31 (93%);2;0 (0);7 (5);0;0;0;;;;;ASV
ASV X WES 2015-05-09;Ron Vlaar;aston-villa;R. Vlaar;9965;False;Aston Villa;40;;;2;29 (87%);3 (2);90';D;7.4;0;0;0;0 (0);6;0;2;;29 (87%);0;0 (0);3 (3);0;0;0;;;;;ASV
ASV X WES 2015-05-09;James Collins;west-ham-united;J. Collins;9729;False;West Ham United;37;;;1;9 (56%);10 (6);90';D;7.4;1;1;0;0 (0);19;0;3;;9 (56%);0;0 (0);2 (0);0;0;2;;;;;WES
ASV X WES 2015-05-09;Stewart Downing;west-ham-united;S. Downing;816;False;West Ham United;37;;;2;39 (97%);5 (2);90';M;7.3;0;0;0;0 (0);0;0;0;;39 (97%);2;2 (2);6 (6);1;0;1;;;;;WES
ASV X WES 2015-05-09;Ashley Westwood;aston-villa;A. Westwood;49647;False;Aston Villa;40;;;2;50 (86%);4 (2);90';M;7.1;1;1;0;0 (0);2;0;2;;50 (86%);0;0 (0);6 (3);1;0;1;;;;;ASV
ASV X WES 2015-05-09;Shay Given;aston-villa;S. Given;766;False;Aston Villa;40;;;0;13 (50%);2 (2);90';G;7.1;0;0;0;0 (0);1;0;0;;13 (50%);0;0 (0);20 (7);0;2;0;1;1;0 (0);2;ASV
ASV X WES 2015-05-09;Kieran Richardson;aston-villa;K. Richardson;764;False;Aston Villa;40;;;1;37 (80%);4 (4);90';D;7.1;0;0;0;0 (0);8;0;0;;37 (80%);0;5 (0);5 (0);0;0;0;;;;;ASV
ASV X WES 2015-05-09;Tom Cleverley;aston-villa;T. Cleverley;46432;False;Aston Villa;40;1;;1;35 (76%);14 (3);90';M;7.0;3;0;0;1 (0);1;0;3;2;35 (76%);0;6 (0);5 (2);2;1;3;;;;;ASV
ASV X WES 2015-05-09;Christian Benteke;aston-villa;C. Benteke;45970;False;Aston Villa;40;;;0;26 (72%);8 (6);90';F;7.0;0;1;0;0 (0);0;0;0;;26 (72%);2;0 (0);5 (2);0;1;0;;;;;ASV
ASV X WES 2015-05-09;Cheikhou Kouyaté;west-ham-united;C. Kouyaté;45944;False;West Ham United;37;;;2;23 (69%);9 (6);90';M;7.0;0;0;0;0 (0);5;1;0;;23 (69%);0;0 (0);1 (1);0;1;2;;;;;WES
ASV X WES 2015-05-09;Adrián;west-ham-united;Adrián;50539;False;West Ham United;37;;;0;7 (30%);0 (0);90';G;6.9;0;0;0;0 (0);1;0;0;;7 (30%);0;0 (0);21 (5);0;0;0;4;1;1 (1);1;WES
ASV X WES 2015-05-09;Alex Song;west-ham-united;A. Song;12987;False;West Ham United;37;;;2;19 (65%);9 (3);45';M;6.9;0;0;0;1 (1);0;0;3;2;19 (65%);1;0 (0);7 (4);1;0;3;;;;;WES
ASV X WES 2015-05-09;Charles N'Zogbia;aston-villa;C. N'Zogbia;789;False;Aston Villa;40;;;0;21 (77%);10 (3);71';F;6.9;0;1;1;3 (3);0;0;0;;21 (77%);0;0 (0);0 (0);4;0;1;;;;;ASV
ASV X WES 2015-05-09;Aaron Cresswell;west-ham-united;A. Cresswell;43443;False;West Ham United;37;;;2;32 (78%);5 (4);90';D;6.8;0;0;0;0 (0);1;0;0;;32 (78%);0;2 (0);10 (4);0;0;0;;;;;WES
ASV X WES 2015-05-09;Alan Hutton;aston-villa;A. Hutton;9329;False;Aston Villa;40;;;1;7 (77%);3 (2);13';D;6.8;0;0;0;0 (0);2;0;0;;7 (77%);0;0 (0);1 (1);0;0;1;;;;;ASV
ASV X WES 2015-05-09;Nenê;west-ham-united;Nenê;5672;False;West Ham United;37;;;1;7 (63%);6 (3);45';M;6.8;0;2;0;2 (0);0;0;0;;7 (63%);1;5 (1);1 (1);0;1;0;;;;;WES
ASV X WES 2015-05-09;Reece Burke;west-ham-united;R. Burke;372342;False;West Ham United;37;;;0;24 (77%);3 (1);90';D;6.7;0;0;0;0 (0);11;0;0;;24 (77%);0;0 (0);4 (2);0;0;0;;;;;WES
ASV X WES 2015-05-09;Leandro Bacuna;aston-villa;L. Bacuna;74545;False;Aston Villa;40;;;1;35 (79%);4 (1);77';D;6.7;0;2;0;1 (0);2;0;1;;35 (79%);0;7 (2);5 (2);1;0;0;;;;;ASV
ASV X WES 2015-05-09;Carlton Cole;west-ham-united;C. Cole;9644;False;West Ham United;37;;;0;4 (66%);6 (4);12';F;6.7;0;1;0;2 (1);0;0;0;;4 (66%);0;0 (0);0 (0);0;0;0;;;;;WES
ASV X WES 2015-05-09;Carl Jenkinson;west-ham-united;C. Jenkinson;137844;False;West Ham United;37;;;0;23 (74%);1 (0);90';D;6.5;0;0;0;0 (0);2;0;1;;23 (74%);0;4 (0);8 (2);0;0;0;;;;;WES
ASV X WES 2015-05-09;Gabriel Agbonlahor;aston-villa;G. Agbonlahor;13167;False;Aston Villa;40;;;0;2 (40%);3 (0);19';F;6.4;0;1;0;1 (0);0;0;0;;2 (40%);0;0 (0);0 (0);1;0;0;;;;;ASV
ASV X WES 2015-05-09;Kevin Nolan;west-ham-united;K. Nolan;1227;False;West Ham United;37;;;1;12 (85%);4 (1);45';M;6.4;0;0;0;0 (0);3;1;0;;12 (85%);0;0 (0);1 (1);1;0;2;;;;;WES
ASV X WES 2015-05-09;Morgan Amalfitano;west-ham-united;M. Amalfitano;16405;False;West Ham United;37;;;0;4 (80%);3 (2);45';M;6.3;0;0;0;1 (0);0;0;0;;4 (80%);0;5 (1);0 (0);0;2;0;;;;;WES
