game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
MID X STO 2016-08-13;Philipp Wollscheid;stoke-city;P. Wollscheid;94329;False;Stoke City;29;;;2;44 (81%);15 (8);90';D;7.1;0;1;0;1 (1);4;0;1;;44 (81%);0;0 (0);9 (3);0;0;1;;;;;STO
MID X STO 2016-08-13;Xherdan Shaqiri;stoke-city;X. Shaqiri;65953;False;Stoke City;29;1;;2;21 (84%);9 (4);90';M;7.1;1;3;0;3 (1);0;0;1;1;21 (84%);1;8 (1);1 (0);1;1;0;;;;;STO
MID X STO 2016-08-13;Glenn Whelan;stoke-city;G. Whelan;10535;False;Stoke City;29;;;2;57 (93%);10 (6);90';M;7.1;0;0;0;2 (1);0;2;1;3;57 (93%);1;0 (0);6 (4);0;3;0;;;;;STO
MID X STO 2016-08-13;Stewart Downing;middlesbrough;S. Downing;816;False;Middlesbrough;36;;;0;26 (78%);6 (1);90';M;7.0;1;0;0;1 (0);0;0;1;;26 (78%);3;8 (4);5 (2);1;0;1;;;;;MID
MID X STO 2016-08-13;Gastón Ramírez;middlesbrough;G. Ramírez;135590;False;Middlesbrough;36;;1;2;19 (73%);25 (11);88';M;6.9;0;2;0;5 (3);2;0;4;4;19 (73%);3;7 (0);3 (1);1;4;3;;;;;MID
MID X STO 2016-08-13;Ben Gibson;middlesbrough;B. Gibson;115432;False;Middlesbrough;36;;;2;16 (72%);6 (5);90';D;6.9;0;1;0;0 (0);2;1;0;;16 (72%);0;0 (0);6 (2);0;2;0;;;;;MID
MID X STO 2016-08-13;Ryan Shawcross;stoke-city;R. Shawcross;27314;False;Stoke City;29;;;1;31 (66%);12 (9);90';D;6.9;0;0;0;0 (0);2;2;1;;31 (66%);0;0 (0);6 (1);0;1;3;;;;;STO
MID X STO 2016-08-13;Erik Pieters;stoke-city;E. Pieters;17063;False;Stoke City;29;;;3;28 (73%);13 (9);90';D;6.9;0;0;0;2 (1);4;0;1;1;28 (73%);2;3 (0);0 (0);1;3;0;;;;;STO
MID X STO 2016-08-13;Adam Forshaw;middlesbrough;A. Forshaw;103117;False;Middlesbrough;36;;;2;27 (90%);6 (2);68';M;6.8;0;0;0;0 (0);0;0;3;;27 (90%);0;0 (0);2 (1);0;0;2;;;;;MID
MID X STO 2016-08-13;Bojan Krkić;stoke-city;B. Krkić;25929;False;Stoke City;29;;;0;31 (83%);9 (5);78';M;6.6;0;1;0;4 (3);1;0;0;1;31 (83%);0;5 (0);0 (0);1;2;0;;;;;STO
MID X STO 2016-08-13;Joe Allen;stoke-city;J. Allen;20602;False;Stoke City;29;;;0;9 (81%);4 (3);12';M;6.6;0;0;0;2 (1);0;0;0;;9 (81%);0;0 (0);0 (0);0;1;0;;;;;STO
MID X STO 2016-08-13;Víctor Valdés;middlesbrough;V. Valdés;11684;False;Middlesbrough;36;;;0;14 (38%);1 (1);90';G;6.6;0;0;0;0 (0);2;0;0;;14 (38%);0;0 (0);33 (11);0;0;0;0;2;3 (2);0;MID
MID X STO 2016-08-13;Antonio Barragán;middlesbrough;A. Barragán;9645;False;Middlesbrough;36;;;1;32 (80%);8 (3);90';D;6.6;0;0;0;0 (0);8;0;3;;32 (80%);0;0 (0);11 (4);1;1;3;;;;;MID
MID X STO 2016-08-13;Emilio Nsue;middlesbrough;E. Nsue;30744;False;Middlesbrough;36;;;1;24 (88%);7 (5);90';D;6.5;0;0;1;0 (0);2;0;2;1;24 (88%);0;0 (0);2 (0);1;2;0;;;;;MID
MID X STO 2016-08-13;Mame Biram Diouf;stoke-city;M. B. Diouf;22481;False;Stoke City;29;;;1;3 (37%);11 (5);69';F;6.5;0;0;0;0 (0);1;0;1;;3 (37%);0;1 (0);0 (0);1;1;1;;;;;STO
MID X STO 2016-08-13;Jonathan Walters;stoke-city;J. Walters;19524;False;Stoke City;29;;;0;2 (50%);4 (1);21';F;6.5;0;0;0;0 (0);0;0;1;;2 (50%);0;0 (0);0 (0);1;1;1;;;;;STO
MID X STO 2016-08-13;Shay Given;stoke-city;S. Given;766;False;Stoke City;29;;;0;18 (75%);0 (0);90';G;6.5;0;0;0;0 (0);1;0;0;;18 (75%);0;0 (0);12 (6);0;0;0;1;0;3 (3);2;STO
MID X STO 2016-08-13;Albert Adomah;middlesbrough;A. Adomah;33102;False;Middlesbrough;36;;;4;13 (76%);19 (8);90';M;6.3;0;2;1;4 (2);0;0;1;1;13 (76%);2;7 (2);0 (0);3;2;2;;;;;MID
MID X STO 2016-08-13;Adam Clayton;middlesbrough;A. Clayton;45911;False;Middlesbrough;36;;;2;31 (81%);15 (5);90';M;6.2;0;1;1;1 (0);0;1;2;5;31 (81%);0;0 (0);1 (0);0;1;4;;;;;MID
MID X STO 2016-08-13;Phil Bardsley;stoke-city;P. Bardsley;768;False;Stoke City;29;;;1;24 (72%);13 (4);90';D;6.2;0;0;1;0 (0);2;0;3;3;24 (72%);1;3 (1);4 (2);0;1;3;;;;;STO
MID X STO 2016-08-13;Marten de Roon;middlesbrough;M. d. Roon;100389;False;Middlesbrough;36;;;1;4 (100%);6 (1);22';M;6.1;0;0;0;0 (0);1;0;0;3;4 (100%);0;0 (0);0 (0);0;0;2;;;;;MID
MID X STO 2016-08-13;David Nugent;middlesbrough;D. Nugent;10369;False;Middlesbrough;36;;;0;3 (75%);1 (0);2';F;–;0;0;0;0 (0);0;0;0;;3 (75%);0;0 (0);0 (0);0;0;0;;;;;MID
SOU X WAT 2016-08-13;Étienne Capoue;watford;É. Capoue;16701;False;Watford;24;1;;6;27 (79%);17 (11);90';M;8.2;1;1;0;3 (3);1;0;3;2;27 (79%);1;1 (1);5 (3);2;1;2;;;;;WAT
SOU X WAT 2016-08-13;Heurelho Gomes;watford;Gomes;2490;False;Watford;24;;;0;17 (41%);1 (1);90';G;7.7;0;0;0;0 (0);4;0;0;;17 (41%);0;0 (0);38 (14);0;0;0;6;4;0 (0);3;WAT
SOU X WAT 2016-08-13;Nathan Redmond;southampton;N. Redmond;115346;False;Southampton;45;1;;1;28 (90%);13 (3);90';F;7.6;2;2;1;4 (2);0;0;1;1;28 (90%);4;1 (0);4 (3);5;0;0;;;;;SOU
SOU X WAT 2016-08-13;Miguel Britos;watford;M. Britos;33302;False;Watford;24;;;2;20 (64%);9 (5);90';D;7.6;0;0;0;0 (0);10;2;3;1;20 (64%);0;1 (0);8 (3);1;0;1;;;;;WAT
SOU X WAT 2016-08-13;Virgil van Dijk;southampton;V. v. Dijk;151545;False;Southampton;45;;;0;49 (84%);6 (4);90';D;7.3;0;1;0;2 (2);7;0;3;;49 (84%);0;0 (0);8 (5);0;0;1;;;;;SOU
SOU X WAT 2016-08-13;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;;;1;48 (80%);18 (8);90';M;7.2;2;0;2;7 (6);0;0;1;;48 (80%);6;8 (2);5 (2);9;1;0;;;;;SOU
SOU X WAT 2016-08-13;Sebastian Prödl;watford;S. Prödl;15038;False;Watford;24;;;3;18 (66%);7 (4);90';D;7.2;0;0;0;0 (0);9;2;1;3;18 (66%);0;0 (0);7 (3);0;1;0;;;;;WAT
SOU X WAT 2016-08-13;Pierre-Emile Højbjerg;southampton;P. Højbjerg;149593;False;Southampton;45;;;1;45 (100%);3 (2);35';M;7.1;0;1;1;0 (0);0;0;0;1;45 (100%);1;0 (0);5 (5);0;1;0;;;;;SOU
SOU X WAT 2016-08-13;Troy Deeney;watford;T. Deeney;22109;False;Watford;24;;1;1;17 (60%);13 (8);90';F;7.1;0;0;0;0 (0);2;0;0;;17 (60%);1;0 (0);1 (0);0;1;0;;;;;WAT
SOU X WAT 2016-08-13;Maya Yoshida;southampton;M. Yoshida;24248;False;Southampton;45;;;0;48 (96%);10 (4);90';D;7.0;0;1;0;0 (0);7;0;5;;48 (96%);0;0 (0);4 (2);0;1;2;;;;;SOU
SOU X WAT 2016-08-13;Craig Cathcart;watford;C. Cathcart;22200;False;Watford;24;;;1;18 (72%);4 (3);90';D;7.0;0;0;0;0 (0);5;1;1;;18 (72%);0;0 (0);5 (1);0;0;0;;;;;WAT
SOU X WAT 2016-08-13;Oriol Romeu;southampton;O. Romeu;69416;False;Southampton;45;;;3;82 (89%);12 (5);90';M;6.8;0;0;1;0 (0);1;0;4;3;82 (89%);0;0 (0);4 (1);3;2;0;;;;;SOU
SOU X WAT 2016-08-13;Adlène Guédioura;watford;A. Guédioura;45989;False;Watford;24;;;2;33 (82%);17 (10);73';M;6.8;0;1;0;5 (4);0;0;1;2;33 (82%);1;1 (0);5 (3);1;0;3;;;;;WAT
SOU X WAT 2016-08-13;Steven Davis;southampton;S. Davis;559;False;Southampton;45;;;2;48 (81%);8 (4);90';M;6.8;0;0;2;0 (0);0;0;0;1;48 (81%);1;4 (0);7 (4);1;2;0;;;;;SOU
SOU X WAT 2016-08-13;Matt Targett;southampton;M. Targett;368134;False;Southampton;45;;;1;46 (82%);4 (3);90';D;6.7;0;0;0;0 (0);2;0;1;;46 (82%);1;6 (0);5 (2);0;1;0;;;;;SOU
SOU X WAT 2016-08-13;James Ward-Prowse;southampton;J. Ward-Prowse;161717;False;Southampton;45;;;2;39 (88%);9 (4);55';M;6.7;0;1;0;1 (1);1;0;0;1;39 (88%);1;0 (0);1 (1);0;1;2;;;;;SOU
SOU X WAT 2016-08-13;Camilo Zúñiga;watford;C. Zúñiga;26136;False;Watford;24;;;2;3 (37%);4 (3);17';D;6.7;0;0;0;0 (0);0;0;0;;3 (37%);0;0 (0);2 (0);1;1;0;;;;;WAT
SOU X WAT 2016-08-13;Charlie Austin;southampton;C. Austin;97905;False;Southampton;45;;;0;1 (100%);2 (1);7';F;6.6;0;1;0;0 (0);0;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;SOU
SOU X WAT 2016-08-13;Cédric Soares;southampton;C. Soares;44760;False;Southampton;45;;;2;36 (69%);10 (3);79';D;6.6;2;0;0;0 (0);2;0;1;1;36 (69%);0;5 (0);7 (2);1;0;1;;;;;SOU
SOU X WAT 2016-08-13;Jérémy Pied;southampton;J. Pied;37761;False;Southampton;45;;;0;13 (86%);1 (0);11';D;6.6;0;2;1;0 (0);0;0;0;;13 (86%);1;6 (1);0 (0);0;0;1;;;;;SOU
SOU X WAT 2016-08-13;Valon Behrami;watford;V. Behrami;11654;False;Watford;24;;;6;9 (81%);9 (6);64';M;6.6;0;0;0;0 (0);1;0;3;2;9 (81%);0;0 (0);0 (0);0;0;1;;;;;WAT
SOU X WAT 2016-08-13;Ikechi Anya;watford;I. Anya;20364;False;Watford;24;;;0;0 (0%);0 (0);9';M;6.5;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);2 (0);0;0;0;;;;;WAT
SOU X WAT 2016-08-13;Odion Ighalo;watford;O. Ighalo;29774;False;Watford;24;;;0;15 (83%);7 (3);81';F;6.4;0;0;0;0 (0);0;0;1;;15 (83%);0;0 (0);0 (0);2;2;1;;;;;WAT
SOU X WAT 2016-08-13;Nordin Amrabat;watford;N. Amrabat;27714;False;Watford;24;;;1;22 (78%);8 (2);90';M;6.4;0;1;0;0 (0);1;1;2;1;22 (78%);1;7 (1);6 (3);2;1;2;;;;;WAT
SOU X WAT 2016-08-13;Shane Long;southampton;S. Long;10486;False;Southampton;45;;;0;6 (75%);8 (3);83';F;6.4;0;1;0;0 (0);0;0;0;;6 (75%);1;1 (0);0 (0);3;2;1;;;;;SOU
SOU X WAT 2016-08-13;Fraser Forster;southampton;F. Forster;19314;False;Southampton;45;;;0;6 (50%);0 (0);90';G;6.3;0;0;0;0 (0);1;0;0;;6 (50%);0;0 (0);7 (1);0;0;0;0;0;0 (0);0;SOU
SOU X WAT 2016-08-13;José Holebas;watford;J. Holebas;16779;False;Watford;24;;;0;22 (81%);6 (3);90';M;6.1;0;1;0;1 (1);3;2;1;;22 (81%);1;5 (0);1 (1);3;1;0;;;;;WAT
SOU X WAT 2016-08-13;Ben Watson;watford;B. Watson;642;False;Watford;24;;;1;3 (75%);2 (1);12';M;5.7;0;0;0;0 (0);0;0;2;;3 (75%);0;0 (0);0 (0);0;0;2;;;;;WAT
MCI X SUN 2016-08-13;Fernandinho;manchester-city;Fernandinho;13630;False;Manchester City;17;;;1;84 (86%);6 (5);90';M;7.8;0;0;0;2 (2);2;0;2;;84 (86%);0;0 (0);11 (7);0;1;1;;;;;MCI
MCI X SUN 2016-08-13;Raheem Sterling;manchester-city;R. Sterling;138534;False;Manchester City;17;;;0;41 (80%);15 (8);90';M;7.4;0;1;0;7 (6);0;0;0;1;41 (80%);1;3 (0);4 (0);3;2;1;;;;;MCI
MCI X SUN 2016-08-13;Aleksandar Kolarov;manchester-city;A. Kolarov;26097;False;Manchester City;17;;;0;73 (90%);18 (11);90';D;7.4;0;0;0;4 (3);10;1;2;;73 (90%);0;0 (0);7 (3);1;2;2;;;;;MCI
MCI X SUN 2016-08-13;Sergio Agüero;manchester-city;S. Agüero;17094;False;Manchester City;17;1;;0;26 (78%);15 (2);90';F;7.3;2;2;2;2 (1);0;0;0;5;26 (78%);2;0 (0);0 (0);1;1;0;;;;;MCI
MCI X SUN 2016-08-13;Lamine Koné;sunderland;L. Koné;51444;False;Sunderland;41;;;2;13 (68%);10 (7);90';D;7.1;0;0;1;2 (2);4;1;2;1;13 (68%);1;0 (0);5 (1);0;0;0;;;;;SUN
MCI X SUN 2016-08-13;Jack Rodwell;sunderland;J. Rodwell;32002;False;Sunderland;41;;1;3;9 (60%);11 (8);90';M;7.1;0;0;1;0 (0);2;0;1;1;9 (60%);1;0 (0);1 (1);0;1;2;;;;;SUN
MCI X SUN 2016-08-13;Younès Kaboul;sunderland;Y. Kaboul;1018;False;Sunderland;41;;;1;11 (64%);10 (8);90';D;7.1;0;0;0;2 (2);13;1;1;1;11 (64%);0;1 (0);3 (0);0;1;0;;;;;SUN
MCI X SUN 2016-08-13;Gaël Clichy;manchester-city;G. Clichy;532;False;Manchester City;17;;;2;68 (81%);4 (3);80';D;7.1;0;0;0;0 (0);2;1;2;;68 (81%);0;1 (0);8 (2);1;1;0;;;;;MCI
MCI X SUN 2016-08-13;Jermain Defoe;sunderland;J. Defoe;946;False;Sunderland;41;1;;1;3 (75%);5 (3);83';F;7.0;2;0;0;0 (0);0;0;0;;3 (75%);0;0 (0);0 (0);0;1;3;;;;;SUN
MCI X SUN 2016-08-13;Kevin De Bruyne;manchester-city;K. D. Bruyne;70996;False;Manchester City;17;;;0;52 (89%);9 (2);90';M;6.9;2;3;0;2 (0);1;0;0;1;52 (89%);1;7 (1);5 (4);0;2;3;;;;;MCI
MCI X SUN 2016-08-13;Donald Love;sunderland;D. Love;812158;False;Sunderland;41;;;6;10 (62%);13 (8);90';D;6.8;0;0;0;0 (0);4;1;2;3;10 (62%);0;1 (0);4 (2);0;1;1;;;;;SUN
MCI X SUN 2016-08-13;John Stones;manchester-city;J. Stones;152077;False;Manchester City;17;;;0;70 (89%);7 (5);90';D;6.8;0;0;0;0 (0);2;0;1;;70 (89%);0;0 (0);4 (1);0;2;0;;;;;MCI
MCI X SUN 2016-08-13;Willy Caballero;manchester-city;W. Caballero;52741;False;Manchester City;17;;;0;20 (80%);0 (0);90';G;6.8;0;0;0;0 (0);2;0;0;;20 (80%);0;0 (0);15 (10);0;0;0;2;0;2 (2);1;MCI
MCI X SUN 2016-08-13;Patrick van Aanholt;sunderland;P. v. Aanholt;74577;False;Sunderland;41;;;2;10 (55%);4 (3);90';D;6.7;1;0;0;1 (1);7;0;2;;10 (55%);0;5 (2);5 (1);0;0;1;;;;;SUN
MCI X SUN 2016-08-13;Jesús Navas;manchester-city;J. Navas;11869;False;Manchester City;17;;;0;12 (80%);0 (0);31';M;6.7;0;0;0;0 (0);0;0;1;;12 (80%);3;7 (2);0 (0);0;0;0;;;;;MCI
MCI X SUN 2016-08-13;David Silva;manchester-city;D. Silva;11781;False;Manchester City;17;;;1;49 (86%);9 (3);64';M;6.6;0;0;0;1 (0);2;0;1;;49 (86%);2;5 (0);2 (0);2;2;1;;;;;MCI
MCI X SUN 2016-08-13;Bacary Sagna;manchester-city;B. Sagna;1053;False;Manchester City;17;;;1;55 (85%);10 (5);90';D;6.6;0;1;0;0 (0);1;0;0;2;55 (85%);0;0 (0);4 (1);0;0;0;;;;;MCI
MCI X SUN 2016-08-13;Nolito;manchester-city;Nolito;123977;False;Manchester City;17;;;0;22 (84%);5 (2);59';M;6.5;0;1;0;3 (1);0;0;0;;22 (84%);1;0 (0);0 (0);1;0;0;;;;;MCI
MCI X SUN 2016-08-13;John O'Shea;sunderland;J. O'Shea;763;False;Sunderland;41;;;0;7 (36%);3 (2);90';M;6.5;0;0;0;0 (0);1;1;0;;7 (36%);0;0 (0);4 (1);0;0;1;;;;;SUN
MCI X SUN 2016-08-13;Wahbi Khazri;sunderland;W. Khazri;51640;False;Sunderland;41;;;0;3 (42%);4 (2);25';M;6.4;0;1;0;1 (1);0;0;1;1;3 (42%);0;1 (0);4 (1);1;1;0;;;;;SUN
MCI X SUN 2016-08-13;Adnan Januzaj;sunderland;A. Januzaj;328145;False;Sunderland;41;;;0;3 (100%);7 (4);26';M;6.3;0;0;0;2 (2);1;0;1;;3 (100%);0;6 (0);0 (0);0;2;2;;;;;SUN
MCI X SUN 2016-08-13;Vito Mannone;sunderland;V. Mannone;17053;False;Sunderland;41;;;0;8 (29%);1 (1);90';G;6.3;0;0;0;0 (0);2;0;0;;8 (29%);0;0 (0);25 (6);0;0;0;3;1;0 (0);1;SUN
MCI X SUN 2016-08-13;Paddy McNair;sunderland;P. McNair;592876;False;Sunderland;41;;;1;0 (0%);1 (1);7';D;6.2;0;0;0;0 (0);1;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;SUN
MCI X SUN 2016-08-13;Fabian Delph;manchester-city;F. Delph;24048;False;Manchester City;17;;;0;11 (100%);3 (0);26';M;6.2;0;0;0;0 (0);2;0;0;1;11 (100%);0;1 (0);0 (0);0;0;2;;;;;MCI
MCI X SUN 2016-08-13;Lynden Gooch;sunderland;L. Gooch;791439;False;Sunderland;41;;;0;5 (62%);9 (3);65';M;6.1;0;0;0;2 (2);0;0;1;3;5 (62%);1;4 (1);3 (0);0;1;1;;;;;SUN
MCI X SUN 2016-08-13;Duncan Watmore;sunderland;D. Watmore;240256;False;Sunderland;41;;;0;7 (63%);13 (4);64';M;6.1;0;1;0;2 (0);0;0;0;;7 (63%);0;0 (0);0 (0);1;2;2;;;;;SUN
MCI X SUN 2016-08-13;Fabio Borini;sunderland;F. Borini;89510;False;Sunderland;41;;;1;15 (68%);14 (5);90';M;6.1;0;0;0;1 (1);0;0;1;3;15 (68%);1;2 (0);3 (0);1;1;1;;;;;SUN
MCI X SUN 2016-08-13;Kelechi Iheanacho;manchester-city;K. Iheanacho;359642;False;Manchester City;17;;;0;2 (100%);4 (0);10';F;5.9;0;0;2;0 (0);2;0;0;1;2 (100%);0;0 (0);0 (0);0;0;1;;;;;MCI
BOU X MUN 2016-08-14;Anthony Martial;manchester-united;A. Martial;191176;False;Manchester United;35;;2;2;33 (86%);11 (5);85';M;7.7;0;2;1;3 (1);0;0;1;;33 (86%);3;0 (0);0 (0);2;2;0;;;;;MUN
BOU X MUN 2016-08-14;Daley Blind;manchester-united;D. Blind;44864;False;Manchester United;35;;;3;51 (83%);6 (6);90';D;7.7;0;0;0;1 (1);8;1;4;;51 (83%);0;0 (0);13 (5);0;1;0;;;;;MUN
BOU X MUN 2016-08-14;Zlatan Ibrahimović;manchester-united;Z. Ibrahimović;2089;False;Manchester United;35;1;;1;27 (73%);11 (5);90';F;7.7;2;0;0;1 (1);1;0;0;2;27 (73%);2;0 (0);1 (1);1;0;2;;;;;MUN
BOU X MUN 2016-08-14;Eric Bailly;manchester-united;E. Bailly;606346;False;Manchester United;35;;;3;39 (95%);5 (5);90';D;7.4;0;0;0;1 (1);7;0;2;;39 (95%);0;0 (0);5 (4);0;1;0;;;;;MUN
BOU X MUN 2016-08-14;Juan Mata;manchester-united;J. Mata;28367;False;Manchester United;35;1;;3;44 (91%);6 (4);75';M;7.4;2;0;0;0 (0);0;0;1;2;44 (91%);1;1 (0);5 (2);0;1;0;;;;;MUN
BOU X MUN 2016-08-14;Marouane Fellaini;manchester-united;M. Fellaini;21764;False;Manchester United;35;;;6;75 (98%);15 (9);90';M;7.4;0;0;0;1 (1);3;1;1;3;75 (98%);0;0 (0);2 (2);0;0;1;;;;;MUN
BOU X MUN 2016-08-14;Wayne Rooney;manchester-united;W. Rooney;751;False;Manchester United;35;1;;2;47 (90%);10 (4);89';M;7.3;3;0;1;2 (1);0;0;0;1;47 (90%);1;1 (0);9 (7);2;1;2;;;;;MUN
BOU X MUN 2016-08-14;Andrew Surman;bournemouth;A. Surman;14695;False;Bournemouth;60;;;1;61 (92%);4 (2);90';M;7.0;1;0;0;0 (0);0;0;4;1;61 (92%);0;0 (0);7 (5);0;0;1;;;;;BOU
BOU X MUN 2016-08-14;Adam Smith;bournemouth;A. Smith;44566;False;Bournemouth;60;1;;2;39 (83%);13 (8);90';D;6.9;1;0;1;3 (2);0;1;0;2;39 (83%);0;3 (0);2 (1);1;4;0;;;;;BOU
BOU X MUN 2016-08-14;Joshua King;bournemouth;J. King;100621;False;Bournemouth;60;;;2;22 (84%);13 (6);90';F;6.8;0;0;2;2 (2);0;0;0;;22 (84%);1;1 (0);0 (0);4;1;2;;;;;BOU
BOU X MUN 2016-08-14;David De Gea;manchester-united;D. D. Gea;69378;False;Manchester United;35;;;0;11 (57%);0 (0);90';G;6.8;0;0;0;0 (0);0;0;0;;11 (57%);0;0 (0);18 (10);0;0;0;2;0;0 (0);0;MUN
BOU X MUN 2016-08-14;Antonio Valencia;manchester-united;A. Valencia;11820;False;Manchester United;35;;;3;38 (86%);6 (3);90';D;6.8;0;0;0;2 (0);3;1;1;;38 (86%);1;2 (1);5 (1);1;0;0;;;;;MUN
BOU X MUN 2016-08-14;Ander Herrera;manchester-united;A. Herrera;82474;False;Manchester United;35;;;1;77 (87%);7 (3);90';M;6.7;0;0;0;0 (0);3;0;0;2;77 (87%);0;2 (1);7 (2);0;1;2;;;;;MUN
BOU X MUN 2016-08-14;Harry Arter;bournemouth;H. Arter;39121;False;Bournemouth;60;;;3;43 (81%);11 (5);90';M;6.7;0;1;0;1 (1);0;1;1;2;43 (81%);0;0 (0);12 (7);4;0;0;;;;;BOU
BOU X MUN 2016-08-14;Charlie Daniels;bournemouth;C. Daniels;21501;False;Bournemouth;60;;;1;50 (100%);5 (4);90';D;6.7;0;0;0;1 (1);2;0;1;;50 (100%);2;7 (1);4 (4);0;2;1;;;;;BOU
BOU X MUN 2016-08-14;Lewis Grabban;bournemouth;L. Grabban;11803;False;Bournemouth;60;;1;0;4 (57%);1 (0);23';F;6.7;0;0;0;0 (0);0;0;0;;4 (57%);1;1 (0);0 (0);1;0;0;;;;;BOU
BOU X MUN 2016-08-14;Luke Shaw;manchester-united;L. Shaw;190839;False;Manchester United;35;;;3;33 (76%);11 (6);90';D;6.6;0;0;0;3 (2);5;1;2;3;33 (76%);0;0 (0);5 (1);0;0;1;;;;;MUN
BOU X MUN 2016-08-14;Steve Cook;bournemouth;S. Cook;42707;False;Bournemouth;60;;;0;51 (85%);4 (4);90';D;6.6;0;0;0;1 (1);3;0;2;;51 (85%);0;0 (0);11 (7);0;2;0;;;;;BOU
BOU X MUN 2016-08-14;Max Gradel;bournemouth;M. Gradel;16590;False;Bournemouth;60;;;1;8 (100%);1 (1);9';F;6.6;1;0;0;0 (0);0;0;0;;8 (100%);0;4 (0);0 (0);0;0;0;;;;;BOU
BOU X MUN 2016-08-14;Jordon Ibe;bournemouth;J. Ibe;185955;False;Bournemouth;60;;;0;31 (86%);9 (3);68';F;6.5;0;0;1;6 (3);0;0;1;;31 (86%);0;3 (1);1 (1);3;0;0;;;;;BOU
BOU X MUN 2016-08-14;Morgan Schneiderlin;manchester-united;M. Schneiderlin;27009;False;Manchester United;35;;;0;5 (83%);1 (0);5';M;6.5;0;0;0;0 (0);0;0;0;;5 (83%);0;0 (0);0 (0);0;0;0;;;;;MUN
BOU X MUN 2016-08-14;Artur Boruc;bournemouth;A. Boruc;8994;False;Bournemouth;60;;;0;14 (82%);0 (0);90';G;6.5;0;0;0;0 (0);0;0;0;;14 (82%);0;0 (0);7 (4);0;0;0;4;0;0 (0);2;BOU
BOU X MUN 2016-08-14;Benik Afobe;bournemouth;B. Afobe;98437;False;Bournemouth;60;;;0;2 (50%);5 (1);22';F;6.3;0;0;0;0 (0);0;0;0;1;2 (50%);1;0 (0);0 (0);3;0;0;;;;;BOU
BOU X MUN 2016-08-14;Henrikh Mkhitaryan;manchester-united;H. Mkhitaryan;37151;False;Manchester United;35;;;0;6 (100%);3 (0);15';M;6.3;0;0;0;0 (0);0;0;1;;6 (100%);0;0 (0);0 (0);1;0;2;;;;;MUN
BOU X MUN 2016-08-14;Lewis Cook;bournemouth;L. Cook;548188;False;Bournemouth;60;;;2;22 (78%);9 (3);81';M;6.2;0;0;0;3 (1);1;0;0;1;22 (78%);1;2 (0);3 (2);1;0;0;;;;;BOU
BOU X MUN 2016-08-14;Simon Francis;bournemouth;S. Francis;15152;False;Bournemouth;60;;;3;57 (82%);11 (7);90';D;6.2;0;0;0;3 (2);1;0;1;;57 (82%);0;3 (1);10 (6);1;1;0;;;;;BOU
BOU X MUN 2016-08-14;Callum Wilson;bournemouth;C. Wilson;113956;False;Bournemouth;60;;;0;8 (66%);8 (0);67';F;6.1;0;1;0;1 (0);0;0;0;1;8 (66%);1;0 (0);1 (0);1;0;3;;;;;BOU
BOU X MUN 2016-08-14;Memphis Depay;manchester-united;M. Depay;138833;False;Manchester United;35;;;0;2 (100%);2 (0);1';F;–;0;0;0;1 (0);0;0;0;;2 (100%);0;1 (0);0 (0);1;0;0;;;;;MUN
ARS X LIV 2016-08-14;Philippe Coutinho;liverpool;P. Coutinho;119159;False;Liverpool;44;2;;0;18 (78%);6 (2);70';F;8.4;3;0;0;1 (1);1;0;1;1;18 (78%);2;2 (0);1 (1);1;1;0;;;;;LIV
ARS X LIV 2016-08-14;Calum Chambers;arsenal;C. Chambers;227942;False;Arsenal;42;1;;2;70 (82%);15 (12);90';D;7.6;1;1;0;0 (0);1;1;1;1;70 (82%);0;0 (0);13 (8);0;2;0;;;;;ARS
ARS X LIV 2016-08-14;Sadio Mané;liverpool;S. Mané;217704;False;Liverpool;44;1;;6;26 (89%);32 (16);90';F;7.6;1;0;2;6 (4);0;0;0;1;26 (89%);0;2 (0);2 (1);6;6;3;;;;;LIV
ARS X LIV 2016-08-14;Santi Cazorla;arsenal;S. Cazorla;17651;False;Arsenal;42;;2;4;16 (94%);7 (4);29';M;7.5;0;1;0;1 (0);1;0;1;;16 (94%);2;5 (2);1 (1);2;0;0;;;;;ARS
ARS X LIV 2016-08-14;Jordan Henderson;liverpool;J. Henderson;42694;False;Liverpool;44;;;5;62 (87%);9 (6);90';M;7.3;0;0;1;0 (0);2;0;1;1;62 (87%);2;2 (1);7 (4);0;1;2;;;;;LIV
ARS X LIV 2016-08-14;Alex Oxlade-Chamberlain;arsenal;A. Oxlade-Chamberlain;10577;False;Arsenal;42;1;;0;7 (63%);8 (4);31';M;7.2;1;0;0;3 (3);1;0;0;;7 (63%);0;1 (1);1 (1);1;1;0;;;;;ARS
