game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
TOT X EVE 2015-08-29;Steven Naismith;everton;S. Naismith;9257;False;Everton;48;;;1;5 (100%);8 (5);21';F;6.8;0;0;0;0 (0);1;0;0;;5 (100%);0;0 (0);0 (0);0;3;1;;;;;EVE
TOT X EVE 2015-08-29;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;3;31 (79%);12 (7);90';D;6.7;0;0;0;4 (0);2;0;0;1;31 (79%);0;2 (0);9 (4);0;4;0;;;;;EVE
TOT X EVE 2015-08-29;Dele Alli;tottenham;D. Alli;198028;False;Tottenham;33;;;1;13 (72%);7 (3);37';M;6.6;1;0;0;1 (0);0;0;1;2;13 (72%);1;2 (0);0 (0);0;0;0;;;;;TOT
TOT X EVE 2015-08-29;Romelu Lukaku;everton;R. Lukaku;78893;False;Everton;48;;;1;22 (73%);13 (4);69';F;6.5;0;0;1;1 (0);0;0;0;;22 (73%);1;0 (0);1 (0);5;0;1;;;;;EVE
TOT X EVE 2015-08-29;Arouna Koné;everton;A. Koné;12790;False;Everton;48;;;1;35 (83%);16 (8);84';M;6.5;0;1;0;4 (3);0;0;0;1;35 (83%);0;0 (0);1 (1);3;2;1;;;;;EVE
TOT X EVE 2015-08-29;Gareth Barry;everton;G. Barry;544;False;Everton;48;;;3;44 (86%);10 (5);90';M;6.5;0;0;0;0 (0);0;1;2;1;44 (86%);0;0 (0);7 (3);1;1;2;;;;;EVE
TOT X EVE 2015-08-29;Alex Pritchard;tottenham;A. Pritchard;180009;False;Tottenham;33;;;0;3 (100%);1 (0);5';M;–;0;0;0;0 (0);0;0;0;;3 (100%);0;0 (0);0 (0);0;0;1;;;;;TOT
TOT X EVE 2015-08-29;Gerard Deulofeu;everton;G. Deulofeu;96372;False;Everton;48;;;0;2 (100%);1 (0);6';F;–;0;0;0;0 (0);0;0;0;;2 (100%);1;3 (1);0 (0);0;0;0;;;;;EVE
SOU X NOR 2015-08-30;Sadio Mané;southampton;S. Mané;217704;False;Southampton;45;;2;1;36 (76%);13 (8);81';M;9.1;2;0;0;7 (5);0;0;1;;36 (76%);5;5 (3);2 (1);2;2;0;;;;;SOU
SOU X NOR 2015-08-30;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;2;;1;25 (83%);10 (6);90';M;8.6;2;1;0;4 (2);1;0;0;1;25 (83%);3;10 (4);0 (0);1;3;0;;;;;SOU
SOU X NOR 2015-08-30;Graziano Pellè;southampton;G. Pellè;11601;False;Southampton;45;1;;0;22 (68%);16 (8);90';F;7.8;2;6;0;1 (0);0;0;0;;22 (68%);2;0 (0);2 (2);2;1;0;;;;;SOU
SOU X NOR 2015-08-30;James Ward-Prowse;southampton;J. Ward-Prowse;161717;False;Southampton;45;;;1;50 (84%);2 (2);90';M;7.7;1;1;0;1 (1);2;0;1;;50 (84%);4;5 (2);5 (1);0;0;0;;;;;SOU
SOU X NOR 2015-08-30;Oriol Romeu;southampton;O. Romeu;69416;False;Southampton;45;;;5;55 (87%);15 (10);90';M;7.7;0;1;1;0 (0);1;0;2;1;55 (87%);0;0 (0);8 (7);1;1;1;;;;;SOU
SOU X NOR 2015-08-30;José Fonte;southampton;J. Fonte;27622;False;Southampton;45;;;1;66 (95%);2 (2);90';D;7.5;0;1;0;0 (0);3;1;3;;66 (95%);0;0 (0);6 (5);0;0;0;;;;;SOU
SOU X NOR 2015-08-30;Matt Targett;southampton;M. Targett;368134;False;Southampton;45;;;4;47 (87%);11 (8);90';D;7.4;0;0;0;0 (0);2;1;3;1;47 (87%);0;3 (1);7 (4);1;2;0;;;;;SOU
SOU X NOR 2015-08-30;Cédric Soares;southampton;C. Soares;44760;False;Southampton;45;;;2;45 (90%);7 (4);72';D;7.2;0;0;0;1 (1);1;0;1;;45 (90%);2;10 (2);1 (0);0;1;1;;;;;SOU
SOU X NOR 2015-08-30;Maya Yoshida;southampton;M. Yoshida;24248;False;Southampton;45;;;1;53 (84%);8 (6);90';D;7.2;0;0;0;0 (0);7;0;2;;53 (84%);0;0 (0);7 (1);1;2;1;;;;;SOU
SOU X NOR 2015-08-30;Jay Rodriguez;southampton;J. Rodriguez;26989;False;Southampton;45;;;0;6 (66%);1 (0);45';F;7.1;1;3;1;0 (0);0;0;0;;6 (66%);1;1 (1);0 (0);0;0;0;;;;;SOU
SOU X NOR 2015-08-30;Maarten Stekelenburg;southampton;M. Stekelenburg;1941;False;Southampton;45;;;0;17 (81%);1 (1);90';G;7.0;0;0;0;0 (0);0;0;0;;17 (81%);0;0 (0);5 (1);0;0;0;1;0;0 (0);1;SOU
SOU X NOR 2015-08-30;Alexander Tettey;norwich-city;A. Tettey;512;False;Norwich City;263;;;3;30 (81%);7 (4);90';M;6.8;0;1;0;0 (0);1;0;4;2;30 (81%);0;0 (0);4 (1);0;0;0;;;;;NOR
SOU X NOR 2015-08-30;Wesley Hoolahan;norwich-city;W. Hoolahan;14336;False;Norwich City;263;;;1;5 (83%);1 (1);32';F;6.7;0;0;0;0 (0);0;0;0;;5 (83%);1;2 (1);0 (0);0;0;0;;;;;NOR
SOU X NOR 2015-08-30;Sebastien Bassong;norwich-city;S. Bassong;8969;False;Norwich City;263;;;0;26 (83%);7 (3);90';D;6.7;0;0;1;0 (0);9;1;4;;26 (83%);0;0 (0);3 (0);0;0;1;;;;;NOR
SOU X NOR 2015-08-30;John Ruddy;norwich-city;J. Ruddy;1131;False;Norwich City;263;;;0;21 (52%);1 (1);90';G;6.7;0;0;0;0 (0);0;0;0;;21 (52%);0;0 (0);30 (12);0;0;0;5;0;0 (0);6;NOR
SOU X NOR 2015-08-30;Cuco Martina;southampton;C. Martina;73763;False;Southampton;45;;;0;8 (100%);2 (1);18';D;6.6;0;0;0;0 (0);1;0;1;1;8 (100%);0;1 (0);3 (3);0;0;0;;;;;SOU
SOU X NOR 2015-08-30;Bradley Johnson;norwich-city;B. Johnson;20292;False;Norwich City;263;;;0;7 (77%);5 (2);20';M;6.6;1;0;0;0 (0);0;0;0;;7 (77%);1;0 (0);0 (0);1;0;1;;;;;NOR
SOU X NOR 2015-08-30;Steven Davis;southampton;S. Davis;559;False;Southampton;45;;;0;20 (80%);6 (1);45';M;6.6;0;0;0;1 (1);1;0;1;;20 (80%);2;1 (0);1 (0);1;0;1;;;;;SOU
SOU X NOR 2015-08-30;Juanmi;southampton;Juanmi;96369;False;Southampton;45;;;0;1 (33%);0 (0);9';F;6.5;0;0;0;0 (0);0;0;0;;1 (33%);0;1 (0);1 (0);0;0;0;;;;;SOU
SOU X NOR 2015-08-30;Russell Martin;norwich-city;R. Martin;20378;False;Norwich City;263;;;2;24 (68%);5 (4);90';D;6.5;0;0;0;0 (0);7;0;0;;24 (68%);0;0 (0);9 (3);0;0;0;;;;;NOR
SOU X NOR 2015-08-30;Graham Dorrans;norwich-city;G. Dorrans;9148;False;Norwich City;263;;;1;38 (84%);5 (1);70';M;6.5;0;0;0;0 (0);0;0;0;1;38 (84%);1;3 (1);3 (2);1;0;1;;;;;NOR
SOU X NOR 2015-08-30;Robbie Brady;norwich-city;R. Brady;267621;False;Norwich City;263;;;3;20 (66%);9 (4);90';D;6.3;0;0;0;1 (0);5;0;2;1;20 (66%);1;7 (1);9 (2);0;1;2;;;;;NOR
SOU X NOR 2015-08-30;Andre Wisdom;norwich-city;A. Wisdom;111961;False;Norwich City;263;;;1;20 (74%);7 (6);58';D;6.3;0;0;0;2 (2);2;0;0;;20 (74%);0;1 (0);5 (1);1;1;0;;;;;NOR
SOU X NOR 2015-08-30;Nathan Redmond;norwich-city;N. Redmond;115346;False;Norwich City;263;;;1;24 (75%);10 (2);90';M;6.1;0;0;1;4 (1);0;0;0;;24 (75%);1;1 (0);3 (1);2;0;2;;;;;NOR
SOU X NOR 2015-08-30;Cameron Jerome;norwich-city;C. Jerome;16303;False;Norwich City;263;;;1;14 (77%);17 (4);89';F;6.0;0;1;0;4 (1);0;0;0;;14 (77%);0;0 (0);0 (0);2;0;2;;;;;NOR
SOU X NOR 2015-08-30;Jonathan Howson;norwich-city;J. Howson;16589;False;Norwich City;263;;;1;19 (65%);13 (3);90';M;5.7;0;0;0;2 (0);3;0;1;5;19 (65%);0;0 (0);6 (3);0;0;1;;;;;NOR
SOU X NOR 2015-08-30;Steven Whittaker;norwich-city;S. Whittaker;9198;False;Norwich City;263;;;0;7 (77%);6 (1);31';D;5.5;0;0;0;0 (0);1;0;0;1;7 (77%);0;0 (0);0 (0);0;1;2;;;;;NOR
SOU X NOR 2015-08-30;Gary Hooper;norwich-city;G. Hooper;17944;False;Norwich City;263;;;0;0 (0%);1 (1);1';F;–;0;1;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;1;0;;;;;NOR
SWA X MUN 2015-08-30;André Ayew;swansea-city;A. Ayew;27035;False;Swansea City;74;1;1;2;23 (71%);19 (9);90';M;7.9;1;0;0;2 (1);0;0;1;2;23 (71%);3;0 (0);2 (0);3;5;1;;;;;SWA
SWA X MUN 2015-08-30;Ashley Williams;swansea-city;A. Williams;20204;False;Swansea City;74;;;2;21 (77%);11 (8);90';D;7.7;0;0;0;0 (0);15;0;5;;21 (77%);0;0 (0);7 (3);0;1;1;;;;;SWA
SWA X MUN 2015-08-30;Luke Shaw;manchester-united;L. Shaw;190839;False;Manchester United;35;;1;1;55 (82%);15 (6);90';D;7.5;0;0;0;3 (2);4;1;2;1;55 (82%);2;6 (4);10 (7);0;0;3;;;;;MUN
SWA X MUN 2015-08-30;Jack Cork;swansea-city;J. Cork;20993;False;Swansea City;74;;;5;28 (77%);11 (9);90';M;7.5;0;0;0;1 (1);2;0;4;;28 (77%);0;0 (0);3 (1);1;2;0;;;;;SWA
SWA X MUN 2015-08-30;Bafétimbi Gomis;swansea-city;B. Gomis;3530;False;Swansea City;74;1;;1;22 (73%);12 (4);81';F;7.5;1;2;0;1 (1);0;0;1;1;22 (73%);1;0 (0);1 (1);5;0;0;;;;;SWA
SWA X MUN 2015-08-30;Juan Mata;manchester-united;J. Mata;28367;False;Manchester United;35;1;;0;32 (84%);4 (1);70';M;7.4;2;2;0;1 (0);0;0;1;1;32 (84%);1;0 (0);5 (4);0;0;1;;;;;MUN
SWA X MUN 2015-08-30;Bastian Schweinsteiger;manchester-united;B. Schweinsteiger;326;False;Manchester United;35;;;3;76 (86%);9 (7);90';M;7.4;0;0;0;1 (1);1;0;4;;76 (86%);0;0 (0);12 (8);2;2;1;;;;;MUN
SWA X MUN 2015-08-30;Morgan Schneiderlin;manchester-united;M. Schneiderlin;27009;False;Manchester United;35;;;3;53 (91%);10 (7);70';M;7.3;0;0;1;1 (1);1;0;3;;53 (91%);1;0 (0);5 (4);0;0;1;;;;;MUN
SWA X MUN 2015-08-30;Ander Herrera;manchester-united;A. Herrera;82474;False;Manchester United;35;;;1;49 (84%);8 (3);77';M;7.0;0;1;0;1 (0);0;0;1;1;49 (84%);4;0 (0);0 (0);2;0;0;;;;;MUN
SWA X MUN 2015-08-30;Jonjo Shelvey;swansea-city;J. Shelvey;36465;False;Swansea City;74;;;0;29 (70%);5 (1);89';M;7.0;2;1;0;2 (1);1;1;3;1;29 (70%);1;3 (0);3 (1);0;0;0;;;;;SWA
SWA X MUN 2015-08-30;Chris Smalling;manchester-united;C. Smalling;47741;False;Manchester United;35;;;2;46 (83%);15 (9);90';D;6.9;0;0;0;2 (2);10;0;0;1;46 (83%);1;0 (0);10 (6);1;0;3;;;;;MUN
SWA X MUN 2015-08-30;Daley Blind;manchester-united;D. Blind;44864;False;Manchester United;35;;;2;58 (87%);11 (6);90';D;6.9;0;0;0;0 (0);4;0;3;1;58 (87%);0;0 (0);10 (5);0;0;1;;;;;MUN
SWA X MUN 2015-08-30;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;;1;1;15 (68%);8 (4);90';M;6.8;0;1;0;1 (1);0;0;1;1;15 (68%);2;2 (1);1 (0);0;0;0;;;;;SWA
SWA X MUN 2015-08-30;Wayne Rooney;manchester-united;W. Rooney;751;False;Manchester United;35;;;0;26 (83%);12 (3);90';F;6.8;1;2;0;1 (1);0;0;0;;26 (83%);0;0 (0);3 (2);2;0;1;;;;;MUN
SWA X MUN 2015-08-30;Federico Fernández;swansea-city;F. Fernández;38393;False;Swansea City;74;;;1;36 (72%);9 (5);90';D;6.7;0;0;0;0 (0);6;0;2;1;36 (72%);0;0 (0);13 (5);0;1;0;;;;;SWA
SWA X MUN 2015-08-30;Michael Carrick;manchester-united;M. Carrick;938;False;Manchester United;35;;;0;23 (88%);1 (1);20';M;6.7;0;0;0;0 (0);0;0;0;;23 (88%);0;0 (0);0 (0);0;0;0;;;;;MUN
SWA X MUN 2015-08-30;Marouane Fellaini;manchester-united;M. Fellaini;21764;False;Manchester United;35;;;0;7 (58%);4 (3);13';M;6.6;0;0;0;1 (1);0;0;0;;7 (58%);0;0 (0);0 (0);0;0;1;;;;;MUN
SWA X MUN 2015-08-30;Matteo Darmian;manchester-united;M. Darmian;19352;False;Manchester United;35;;;2;52 (80%);8 (6);90';D;6.6;0;0;0;0 (0);0;0;2;1;52 (80%);0;2 (0);8 (2);0;1;1;;;;;MUN
SWA X MUN 2015-08-30;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;0;15 (35%);0 (0);90';G;6.6;0;0;0;0 (0);1;0;0;;15 (35%);0;0 (0);37 (10);0;0;0;3;0;0 (0);3;SWA
SWA X MUN 2015-08-30;Ashley Young;manchester-united;A. Young;10589;False;Manchester United;35;;;0;8 (100%);0 (0);20';M;6.6;0;0;0;0 (0);0;0;1;;8 (100%);1;9 (2);0 (0);0;0;0;;;;;MUN
SWA X MUN 2015-08-30;Éder;swansea-city;Éder;43739;False;Swansea City;74;;;0;2 (50%);8 (3);9';F;6.5;0;0;0;2 (1);0;0;0;;2 (50%);0;0 (0);0 (0);0;1;0;;;;;SWA
SWA X MUN 2015-08-30;Kyle Naughton;swansea-city;K. Naughton;32821;False;Swansea City;74;;;1;31 (79%);12 (5);90';D;6.5;0;0;0;0 (0);5;0;3;2;31 (79%);0;0 (0);4 (1);0;2;3;;;;;SWA
SWA X MUN 2015-08-30;Wayne Routledge;swansea-city;W. Routledge;636;False;Swansea City;74;;;0;7 (63%);8 (3);58';M;6.5;0;0;1;2 (1);0;0;0;;7 (63%);0;0 (0);1 (1);1;2;1;;;;;SWA
SWA X MUN 2015-08-30;Memphis Depay;manchester-united;M. Depay;138833;False;Manchester United;35;;;1;41 (77%);13 (6);90';M;6.4;1;1;0;3 (1);0;0;1;1;41 (77%);0;5 (1);2 (2);2;3;2;;;;;MUN
SWA X MUN 2015-08-30;Sung-Yueng Ki;swansea-city;S. Y. Ki;38642;False;Swansea City;74;;;1;9 (100%);3 (1);32';M;6.4;0;0;0;1 (0);0;0;0;1;9 (100%);0;0 (0);0 (0);0;0;0;;;;;SWA
SWA X MUN 2015-08-30;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;;0;16 (76%);4 (0);90';D;6.4;0;0;0;0 (0);2;0;1;;16 (76%);0;2 (0);3 (2);0;0;0;;;;;SWA
SWA X MUN 2015-08-30;Sergio Romero;manchester-united;S. Romero;25566;False;Manchester United;35;;;0;16 (50%);0 (0);90';G;5.6;0;0;0;0 (0);0;0;0;;16 (50%);0;0 (0);20 (4);0;0;0;2;0;0 (0);2;MUN
SWA X MUN 2015-08-30;Kyle Bartley;swansea-city;K. Bartley;40671;False;Swansea City;74;;;0;0 (0%);0 (0);1';D;–;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;SWA
EVE X CHE 2015-09-12;Steven Naismith;everton;S. Naismith;9257;False;Everton;48;3;;3;19 (79%);17 (8);81';F;9.3;3;0;0;3 (1);2;0;0;1;19 (79%);3;1 (1);2 (0);0;4;6;;;;;EVE
EVE X CHE 2015-09-12;Nemanja Matić;chelsea;N. Matić;44241;False;Chelsea;38;1;;8;56 (94%);14 (11);90';M;8.6;1;0;2;1 (1);0;0;4;;56 (94%);1;3 (1);3 (2);0;1;1;;;;;CHE
EVE X CHE 2015-09-12;Ross Barkley;everton;R. Barkley;98435;False;Everton;48;;2;0;35 (81%);12 (6);90';M;7.6;1;1;0;4 (1);0;0;0;1;35 (81%);4;6 (1);3 (2);2;4;0;;;;;EVE
EVE X CHE 2015-09-12;Gareth Barry;everton;G. Barry;544;False;Everton;48;;;5;34 (85%);11 (8);90';M;7.5;0;0;0;1 (1);5;3;1;1;34 (85%);1;0 (0);7 (4);0;0;1;;;;;EVE
EVE X CHE 2015-09-12;Brendon Galloway;everton;B. Galloway;198030;False;Everton;48;;1;4;14 (70%);8 (6);90';D;7.4;0;0;0;1 (0);2;1;2;;14 (70%);1;1 (1);6 (2);0;2;1;;;;;EVE
EVE X CHE 2015-09-12;Phil Jagielka;everton;P. Jagielka;10507;False;Everton;48;;;2;31 (88%);6 (5);90';D;7.3;0;0;0;0 (0);13;1;2;;31 (88%);0;0 (0);6 (3);0;0;1;;;;;EVE
EVE X CHE 2015-09-12;John Stones;everton;J. Stones;152077;False;Everton;48;;;2;36 (87%);4 (3);90';D;7.1;0;1;0;1 (1);4;2;2;;36 (87%);0;1 (0);5 (3);0;0;1;;;;;EVE
EVE X CHE 2015-09-12;Arouna Koné;everton;A. Koné;12790;False;Everton;48;;;2;18 (78%);8 (2);72';F;7.0;2;0;0;2 (0);3;0;0;;18 (78%);1;2 (2);3 (2);1;0;1;;;;;EVE
EVE X CHE 2015-09-12;Romelu Lukaku;everton;R. Lukaku;78893;False;Everton;48;;;0;20 (69%);14 (6);90';F;6.9;2;1;0;6 (3);0;0;0;;20 (69%);0;1 (0);0 (0);4;0;1;;;;;EVE
EVE X CHE 2015-09-12;César Azpilicueta;chelsea;C. Azpilicueta;21555;False;Chelsea;38;;;4;33 (76%);7 (5);90';D;6.9;0;0;1;0 (0);2;0;4;;33 (76%);0;1 (0);8 (2);0;0;1;;;;;CHE
EVE X CHE 2015-09-12;Cesc Fàbregas;chelsea;C. Fàbregas;518;False;Chelsea;38;;;0;60 (88%);5 (1);74';M;6.9;0;0;0;0 (0);0;0;1;3;60 (88%);3;10 (4);9 (6);0;1;0;;;;;CHE
EVE X CHE 2015-09-12;Kenedy;chelsea;Kenedy;801391;False;Chelsea;38;;;1;14 (77%);8 (4);35';F;6.8;0;1;0;2 (1);0;0;0;2;14 (77%);1;0 (0);1 (0);0;2;0;;;;;CHE
EVE X CHE 2015-09-12;Ramiro Funes Mori;everton;R. F. Mori;252313;False;Everton;48;;;0;2 (100%);4 (3);13';D;6.8;0;0;0;0 (0);4;0;0;;2 (100%);0;0 (0);0 (0);0;1;0;;;;;EVE
EVE X CHE 2015-09-12;Asmir Begović;chelsea;A. Begović;13918;False;Chelsea;38;;;0;18 (69%);1 (1);90';G;6.8;0;0;0;0 (0);0;0;0;;18 (69%);0;0 (0);13 (5);0;1;0;6;0;0 (0);1;CHE
EVE X CHE 2015-09-12;John Mikel Obi;chelsea;J. O. Mikel;7311;False;Chelsea;38;;1;1;42 (91%);3 (1);55';M;6.8;0;0;0;0 (0);1;0;0;;42 (91%);1;0 (0);4 (2);0;0;1;;;;;CHE
EVE X CHE 2015-09-12;James McCarthy;everton;J. McCarthy;39283;False;Everton;48;;;3;38 (92%);5 (3);90';M;6.7;1;0;0;0 (0);4;0;0;2;38 (92%);0;2 (0);3 (2);0;0;0;;;;;EVE
EVE X CHE 2015-09-12;Pedro;chelsea;Pedro;35428;False;Chelsea;38;;;1;26 (83%);11 (6);70';M;6.7;0;2;0;6 (3);0;0;0;;26 (83%);0;2 (0);1 (0);1;2;1;;;;;CHE
EVE X CHE 2015-09-12;Aaron Lennon;everton;A. Lennon;9692;False;Everton;48;;;0;2 (66%);1 (1);18';M;6.7;0;0;0;0 (0);0;0;0;;2 (66%);0;0 (0);0 (0);0;1;0;;;;;EVE
EVE X CHE 2015-09-12;John Terry;chelsea;J. Terry;1205;False;Chelsea;38;;;0;59 (95%);1 (1);90';D;6.7;0;1;0;0 (0);2;0;1;;59 (95%);1;0 (0);5 (4);0;0;0;;;;;CHE
EVE X CHE 2015-09-12;Eden Hazard;chelsea;E. Hazard;27583;False;Chelsea;38;;;1;58 (89%);12 (3);90';M;6.6;0;1;1;6 (1);0;0;0;2;58 (89%);4;1 (1);5 (4);2;1;0;;;;;CHE
EVE X CHE 2015-09-12;Radamel Falcao;chelsea;R. Falcao;25682;False;Chelsea;38;;;0;5 (83%);2 (0);20';F;6.6;1;0;0;0 (0);0;0;0;;5 (83%);0;0 (0);1 (1);0;0;1;;;;;CHE
EVE X CHE 2015-09-12;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;2;27 (90%);10 (5);77';D;6.5;0;2;0;5 (2);1;0;0;2;27 (90%);1;4 (1);4 (2);0;0;0;;;;;EVE
EVE X CHE 2015-09-12;Tim Howard;everton;T. Howard;744;False;Everton;48;;;0;10 (52%);0 (0);90';G;6.5;0;0;0;0 (0);1;0;0;;10 (52%);0;0 (0);12 (4);0;0;0;1;1;0 (0);1;EVE
EVE X CHE 2015-09-12;Kurt Zouma;chelsea;K. Zouma;139227;False;Chelsea;38;;;2;42 (95%);9 (4);90';D;6.4;0;1;1;2 (0);4;0;0;1;42 (95%);0;0 (0);6 (4);0;1;0;;;;;CHE
EVE X CHE 2015-09-12;Muhamed Bešić;everton;M. Bešić;124960;False;Everton;48;;;0;1 (100%);0 (0);9';M;6.4;0;0;0;0 (0);0;0;0;;1 (100%);0;1 (0);0 (0);0;0;0;;;;;EVE
EVE X CHE 2015-09-12;Branislav Ivanović;chelsea;B. Ivanović;25233;False;Chelsea;38;;;2;50 (92%);8 (4);90';D;6.2;0;0;1;1 (0);1;0;1;1;50 (92%);1;11 (1);2 (2);0;2;2;;;;;CHE
EVE X CHE 2015-09-12;Diego Costa;chelsea;D. Costa;21212;False;Chelsea;38;;;1;20 (83%);15 (3);90';F;6.2;0;0;1;6 (1);1;0;0;;20 (83%);1;1 (0);0 (0);2;1;2;;;;;CHE
EVE X CHE 2015-09-12;Willian;chelsea;Willian;31417;False;Chelsea;38;;;0;10 (66%);4 (0);16';M;5.9;0;0;0;1 (0);1;0;0;;10 (66%);0;3 (0);3 (1);0;0;3;;;;;CHE
ARS X STO 2015-09-12;Santi Cazorla;arsenal;S. Cazorla;17651;False;Arsenal;42;;1;1;74 (89%);15 (6);90';M;9.2;1;1;2;6 (4);0;0;2;3;74 (89%);7;7 (5);4 (1);1;1;2;;;;;ARS
ARS X STO 2015-09-12;Héctor Bellerín;arsenal;H. Bellerín;188365;False;Arsenal;42;;;1;45 (84%);5 (4);90';D;8.7;0;0;0;2 (2);2;2;3;;45 (84%);4;5 (2);1 (1);1;0;0;;;;;ARS
ARS X STO 2015-09-12;Jack Butland;stoke-city;J. Butland;98448;False;Stoke City;29;;;0;14 (43%);0 (0);90';G;8.3;0;0;0;0 (0);0;0;0;;14 (43%);0;0 (0);26 (8);0;0;0;10;0;0 (0);0;STO
ARS X STO 2015-09-12;Laurent Koscielny;arsenal;L. Koscielny;51340;False;Arsenal;42;;;2;73 (90%);6 (5);90';D;8.2;2;0;0;0 (0);1;0;7;;73 (90%);2;0 (0);9 (7);0;1;0;;;;;ARS
ARS X STO 2015-09-12;Francis Coquelin;arsenal;F. Coquelin;40672;False;Arsenal;42;;;6;52 (88%);10 (8);90';M;8.0;0;1;1;1 (1);1;0;3;1;52 (88%);2;0 (0);2 (1);0;0;0;;;;;ARS
ARS X STO 2015-09-12;Alexis Sánchez;arsenal;A. Sánchez;34120;False;Arsenal;42;;;1;51 (86%);14 (9);84';M;8.0;2;2;4;5 (3);0;0;0;1;51 (86%);1;0 (0);3 (2);1;4;0;;;;;ARS
ARS X STO 2015-09-12;Mesut Özil;arsenal;M. Özil;16176;False;Arsenal;42;;1;0;57 (89%);7 (2);84';M;7.5;1;0;0;2 (1);0;0;1;1;57 (89%);8;9 (2);2 (2);1;1;1;;;;;ARS
ARS X STO 2015-09-12;Gabriel Paulista;arsenal;G. Paulista;124737;False;Arsenal;42;;;1;72 (87%);6 (4);90';D;7.3;0;0;0;0 (0);4;0;3;;72 (87%);0;0 (0);3 (2);0;0;0;;;;;ARS
ARS X STO 2015-09-12;Petr Čech;arsenal;P. Čech;1185;False;Arsenal;42;;;0;12 (66%);1 (1);90';G;7.3;0;0;0;0 (0);1;0;0;;12 (66%);0;0 (0);13 (7);0;1;0;3;1;1 (1);0;ARS
ARS X STO 2015-09-12;Nacho Monreal;arsenal;N. Monreal;17088;False;Arsenal;42;;;2;37 (82%);7 (5);90';D;7.1;0;0;0;0 (0);3;1;1;1;37 (82%);0;1 (0);1 (0);0;2;1;;;;;ARS
ARS X STO 2015-09-12;Theo Walcott;arsenal;T. Walcott;10501;False;Arsenal;42;1;;1;7 (70%);3 (2);75';F;7.0;5;3;0;0 (0);0;0;1;;7 (70%);0;0 (0);0 (0);1;0;0;;;;;ARS
ARS X STO 2015-09-12;Xherdan Shaqiri;stoke-city;X. Shaqiri;65953;False;Stoke City;29;;;0;21 (77%);6 (3);90';M;6.8;1;0;2;2 (2);0;0;1;1;21 (77%);1;1 (0);1 (0);2;1;0;;;;;STO
ARS X STO 2015-09-12;Olivier Giroud;arsenal;O. Giroud;39070;False;Arsenal;42;1;;1;5 (83%);1 (1);15';F;6.8;1;1;0;0 (0);0;0;0;;5 (83%);0;1 (1);0 (0);0;0;0;;;;;ARS
ARS X STO 2015-09-12;Phil Bardsley;stoke-city;P. Bardsley;768;False;Stoke City;29;;;2;12 (70%);8 (4);90';D;6.8;1;0;1;0 (0);7;2;1;;12 (70%);0;2 (0);3 (1);0;0;3;;;;;STO
ARS X STO 2015-09-12;Marco van Ginkel;stoke-city;M. v. Ginkel;112794;False;Stoke City;29;;;3;22 (71%);13 (5);90';M;6.7;0;1;0;0 (0);4;0;5;3;22 (71%);1;0 (0);2 (0);0;1;4;;;;;STO
ARS X STO 2015-09-12;Marc Muniesa;stoke-city;M. Muniesa;54311;False;Stoke City;29;;;1;21 (91%);6 (4);90';D;6.6;0;0;0;3 (2);5;0;1;;21 (91%);0;0 (0);2 (1);0;1;0;;;;;STO
ARS X STO 2015-09-12;Joselu;stoke-city;Joselu;69418;False;Stoke City;29;;;0;17 (81%);7 (3);57';F;6.5;1;0;0;1 (0);1;0;1;1;17 (81%);0;1 (0);0 (0);1;0;1;;;;;STO
ARS X STO 2015-09-12;Geoff Cameron;stoke-city;G. Cameron;48988;False;Stoke City;29;;;1;20 (71%);8 (4);90';D;6.5;0;0;0;4 (3);7;3;1;1;20 (71%);0;0 (0);3 (1);1;0;0;;;;;STO
ARS X STO 2015-09-12;Aaron Ramsey;arsenal;A. Ramsey;23571;False;Arsenal;42;;;1;50 (89%);12 (5);90';M;6.5;0;1;1;2 (1);0;0;2;1;50 (89%);0;2 (0);1 (0);4;2;1;;;;;ARS
ARS X STO 2015-09-12;Erik Pieters;stoke-city;E. Pieters;17063;False;Stoke City;29;;;3;18 (64%);11 (5);90';D;6.5;0;0;0;0 (0);3;0;2;2;18 (64%);1;1 (0);7 (1);0;2;2;;;;;STO
ARS X STO 2015-09-12;Glenn Whelan;stoke-city;G. Whelan;10535;False;Stoke City;29;;;3;29 (80%);7 (4);90';M;6.5;0;0;0;0 (0);4;2;1;1;29 (80%);0;0 (0);5 (1);1;1;0;;;;;STO
